28,-64,1,0,0,0,0,0,0,0,0,0,15,-23,12,-22,12,-24,11,-24,9,-24,9,-21,6,-21,4,-18,5,-21,4,-18,2,-21,1,-21,1,-20,-1,-20,0,-19,-4,-20,-2,-17,-3,-16,-2,-17,-4,-17,-4,-16,-5,-16,-4,-14,-5,-15,-4,-16,-5,-16,0,0,-5,-15,-5,-15,-4,-13,-4,-14,-4,-12,-2,-13,-2,-12,0,-11,-1,-13,2,-10,4,-13,3,-11,5,-10,6,-10,7,-8,9,-9,10,-8,10,-6,12,-6,13,-4,14,-3,18,-2,17,-1,22,0,19,2,21,3,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-55,22,-52,22,-50,30,-47,29,-44,18,-40,23,-32,24,-33,23,-28,26,-30,24,-22,34,-22,31,-23,33,-21,26,-12,28,-13,31,-9,28,-13,25,-15,27,-11,26,-6,31,-3,26,-10,30,-9,26,-4,22,-5,22,0,0,-5,22,-4,23,-1,23,3,7,-9,17,-2,4,-5,28,-15,3,-22,2,39,9,24,19,9,-10,0,-21,-5,-21,10,-22,-7,-29,3,-30,6,-29,16,-33,19,-42,12,-46,17,-47,25,-52,33,-55,42,-58,41,-50,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-15,-16,-17,-15,-17,-13,-18,-14,-17,-12,-18,-12,-22,-13,-20,-9,-24,-9,-23,-11,-25,-11,-29,-12,-26,-9,-29,-11,-26,-11,-34,-13,-31,-12,-26,-9,-30,-14,-30,-9,-30,-18,-28,-14,-29,-11,-35,-12,-31,-13,-36,-17,0,0,-33,-14,-35,-10,-38,-14,-33,-17,-33,-19,-32,-13,-29,-19,-28,-17,-32,-17,-27,-21,-31,-13,-25,-18,-29,-18,-32,-12,-28,-13,-29,-15,-31,-13,-28,-14,-27,-13,-27,-12,-28,-11,-31,-15,-31,-14,-32,-10,-31,-15,-29,-14,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,6,-12,5,-9,5,-10,4,-11,3,-11,3,-10,2,-13,3,-11,3,-11,3,-13,3,-15,3,-14,3,-15,2,-15,2,-15,3,-17,4,-16,5,-16,5,-16,5,-17,7,-16,5,-18,6,-16,9,-17,9,-19,6,-17,0,0,10,-15,9,-17,9,-13,10,-17,10,-14,12,-17,14,-13,13,-13,9,-21,9,-6,10,-9,10,-11,13,-15,12,-14,10,-14,10,-12,9,-15,9,-13,9,-12,11,-15,11,-13,11,-15,11,-16,13,-17,15,-16,15,-16,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-15,-10,-13,-9,-12,-8,-12,-6,-13,-6,-10,-5,-11,-4,-10,-5,-11,-2,-11,-2,-11,-2,-11,-2,-12,0,-12,-1,-12,1,-12,2,-11,0,-11,1,-11,1,-13,2,-11,2,-14,2,-11,-1,-14,1,-13,1,-14,2,0,0,-13,2,-12,1,-13,1,-13,2,-11,0,-12,3,-11,2,-8,3,-10,3,-8,3,-8,5,-7,5,-8,6,-7,7,-6,10,-5,10,-9,13,-7,12,-10,12,-11,15,-12,14,-13,16,-15,16,-17,19,-18,17,-21,16,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,0,-13,-2,-12,-2,-13,-5,-12,-3,-13,-5,-11,-4,-10,-5,-12,-9,-11,-7,-10,-9,-11,-7,-14,-9,-13,-9,-13,-8,-12,-11,-14,-9,-14,-11,-15,-11,-14,-10,-15,-10,-13,-12,-15,-8,-17,-9,-19,-11,-19,-11,-18,0,0,-12,-16,-9,-17,-10,-17,-11,-16,-9,-17,-10,-17,-8,-16,-9,-15,-17,-25,-8,-18,-6,-12,-7,-13,-8,-17,-7,-16,-13,-12,-11,-13,-14,-13,-11,-13,-13,-10,-15,-14,-14,-13,-15,-14,-15,-16,-15,-19,-16,-20,-15,-20,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-20,9,-17,10,-16,10,-16,11,-15,10,-13,11,-12,11,-11,10,-11,11,-8,10,-9,12,-8,12,-8,11,-7,11,-7,11,-5,12,-4,10,-4,10,-4,11,-3,10,-2,10,-1,11,-2,9,-3,9,-2,9,-1,10,0,0,-1,8,-2,9,-2,9,-2,8,-2,7,-3,6,-4,6,-5,4,-5,5,-6,2,-6,3,-7,1,-6,0,-8,-1,-9,-2,-10,-3,-11,-6,-10,-8,-11,-7,-11,-8,-13,-10,-12,-11,-14,-14,-13,-16,-12,-17,-11,-18,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,7,9,8,8,9,7,10,8,11,8,11,7,12,6,11,6,13,7,13,6,15,6,16,6,16,6,16,7,15,7,18,6,16,7,16,9,17,8,17,8,18,8,19,9,17,11,19,9,20,11,18,11,0,0,19,11,19,11,18,12,19,12,16,11,17,11,18,12,16,12,17,13,15,10,16,10,15,10,14,12,16,10,14,8,15,10,17,10,15,9,15,8,16,8,16,8,19,8,16,10,19,9,18,12,19,11,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-9,-28,-10,-25,-12,-25,-13,-24,-12,-22,-11,-21,-14,-18,-12,-18,-13,-16,-14,-15,-15,-15,-16,-14,-16,-12,-15,-12,-15,-11,-17,-11,-16,-8,-15,-9,-15,-6,-14,-5,-15,-5,-16,-3,-14,-3,-15,-4,-15,-5,-15,-4,0,0,-13,-2,-15,-3,-13,-3,-13,-4,-12,-4,-10,-5,-11,-5,-9,-7,-6,-8,-7,-8,-7,-9,-5,-8,-5,-12,-3,-12,-2,-11,0,-13,1,-14,4,-15,5,-15,6,-16,8,-17,11,-17,12,-18,17,-19,16,-19,17,-17,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,1,13,1,12,1,12,1,12,1,12,2,12,2,12,3,13,4,14,2,14,6,14,5,15,5,16,4,16,5,15,7,17,6,16,6,16,5,16,6,18,5,17,7,18,4,19,5,18,7,20,5,19,0,0,4,19,8,20,5,21,6,19,5,18,5,20,3,21,3,18,10,20,1,21,1,20,4,16,5,16,4,16,6,16,7,16,6,17,5,16,6,16,4,15,5,15,6,15,5,16,6,16,5,16,5,16,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,21,14,19,13,20,12,21,10,18,9,18,8,17,6,16,5,17,5,16,3,18,1,17,0,16,-1,16,-2,15,-1,16,-3,14,-3,13,-3,13,-4,13,-5,13,-5,13,-5,10,-4,12,-6,11,-7,11,-6,0,0,11,-6,10,-5,10,-6,8,-6,10,-3,8,-3,8,-2,9,-2,8,1,9,0,8,1,8,3,7,5,9,5,6,7,6,9,6,11,5,11,5,13,3,14,3,16,1,17,1,19,3,21,0,21,-3,23,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,8,-22,6,-20,6,-22,5,-22,5,-19,4,-18,2,-19,4,-17,1,-16,1,-17,0,-17,0,-17,3,-16,-3,-18,-1,-12,-8,-18,-5,-16,-5,-7,-4,-13,-8,-17,-7,-20,-9,-18,-4,-18,-5,-14,-7,-19,-2,-13,0,0,-6,-15,-18,-14,-9,-12,-14,-17,-11,-14,-6,-10,-3,-5,-6,-8,-9,-5,-5,-10,-7,-1,-14,-3,-11,-2,-12,2,-10,0,-15,2,-16,4,-14,5,-20,5,-21,6,-24,5,-27,5,-32,5,-33,1,-35,-1,-36,-3,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,24,5,24,3,21,2,24,-1,20,0,20,0,18,-2,17,0,18,-2,17,-5,17,-5,15,-6,15,-5,13,-5,14,-5,13,-7,11,-6,11,-6,11,-7,11,-7,9,-8,9,-8,8,-7,9,-6,10,-8,9,-8,0,0,11,-6,6,-8,8,-4,4,-5,6,-5,10,-1,3,-2,11,-4,11,18,24,19,9,6,4,3,4,5,1,6,1,9,2,11,-3,11,-4,15,-6,12,-6,17,-6,18,-11,17,-11,18,-12,20,-14,18,-16,18,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-7,-18,-8,-18,-9,-18,-9,-18,-9,-15,-8,-13,-8,-13,-8,-11,-11,-10,-9,-12,-11,-10,-10,-11,-10,-9,-10,-9,-11,-6,-12,-6,-10,-5,-10,-6,-10,-5,-10,-3,-10,-4,-10,-4,-11,-4,-11,-5,-9,-4,-10,-2,0,0,-9,-4,-8,-3,-8,-4,-8,-2,-5,-1,-6,-1,-3,-2,-3,-1,-1,-2,2,-1,1,0,3,2,5,1,4,2,6,2,8,4,11,3,10,6,13,7,12,9,14,11,14,13,14,16,15,17,14,19,15,22,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-11,20,-10,19,-9,20,-8,18,-6,18,-5,17,-5,17,-6,16,-3,17,-2,16,-1,16,-1,16,1,15,2,15,1,14,4,14,3,12,4,13,4,13,4,10,5,11,4,10,4,11,5,11,6,11,5,9,0,0,5,10,6,9,5,10,4,9,3,8,2,9,3,8,1,8,0,9,-2,7,0,7,-3,7,-4,8,-5,7,-7,7,-8,8,-9,7,-11,5,-12,6,-14,6,-15,4,-16,3,-18,3,-20,4,-20,1,-21,0,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-19,14,-17,14,-17,13,-17,14,-13,14,-12,12,-10,15,-10,12,-7,14,-8,12,-7,13,-6,15,-5,14,-5,13,-3,12,-2,14,-1,11,0,12,0,11,0,11,1,11,2,11,2,10,0,11,2,11,2,9,0,0,1,8,2,8,2,7,0,6,0,6,0,5,-2,4,0,3,-3,4,-3,1,-3,0,-4,-1,-6,-2,-7,-3,-10,-4,-9,-5,-11,-7,-10,-10,-11,-10,-11,-14,-12,-14,-10,-16,-13,-19,-12,-22,-11,-23,-9,-25,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,10,-19,8,-18,8,-19,7,-21,7,-21,5,-18,5,-20,6,-20,5,-20,5,-23,3,-26,3,-26,4,-26,6,-27,5,-27,3,-31,6,-28,6,-28,5,-27,8,-27,7,-30,9,-29,10,-28,10,-30,9,-33,10,-32,0,0,12,-34,10,-32,14,-30,7,-33,12,-29,11,-31,16,-29,16,-31,-4,-29,10,-28,17,-28,14,-27,13,-27,9,-25,12,-26,11,-27,11,-28,10,-25,12,-25,10,-26,11,-26,10,-28,8,-28,10,-26,10,-28,14,-26,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-3,11,-4,11,-5,9,-3,9,-2,8,-3,8,-1,8,-2,8,0,9,0,10,-1,10,-2,12,1,12,-1,11,0,10,1,13,1,11,-1,12,-1,12,1,13,-1,12,1,14,-2,13,0,15,-1,13,-2,12,0,0,-4,12,-2,14,-3,13,-3,13,-4,9,-3,11,-6,15,-3,8,16,25,10,14,-2,10,-6,10,-4,11,-2,10,-3,12,-1,12,-1,15,0,13,-2,13,1,15,-2,15,-2,16,-2,17,-3,18,-6,17,-7,18,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-4,24,-2,20,-2,21,2,21,1,20,1,18,2,17,4,15,3,15,5,14,6,14,7,15,7,11,7,12,6,11,8,10,9,8,9,9,9,6,11,8,9,7,10,7,8,7,9,5,10,3,9,5,0,0,8,4,6,4,7,4,6,4,4,4,4,4,3,3,2,4,2,5,-1,4,-2,4,-5,5,-5,5,-4,4,-8,3,-11,5,-11,4,-12,3,-15,4,-16,4,-18,3,-19,1,-21,1,-24,1,-25,-1,-25,-3,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-13,16,-11,14,-10,16,-9,16,-8,14,-7,13,-7,12,-5,11,-6,12,-3,11,-3,11,-3,12,-2,12,-2,10,-2,12,0,11,-1,12,0,10,2,11,1,11,3,11,1,9,1,10,1,9,3,10,3,11,0,0,1,7,2,8,3,7,2,8,1,6,2,4,1,4,3,4,1,2,3,-1,5,-1,5,-1,5,-1,6,-5,7,-5,8,-7,10,-8,12,-7,15,-9,16,-8,19,-10,21,-9,21,-8,24,-8,25,-6,27,-5,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,24,-15,22,-16,21,-18,19,-18,18,-17,17,-15,15,-17,13,-15,13,-16,10,-16,11,-18,9,-19,8,-17,7,-16,5,-15,8,-18,5,-17,6,-16,2,-16,4,-16,3,-17,3,-15,3,-16,2,-16,1,-20,3,-16,0,0,3,-13,1,-14,4,-14,7,-11,4,-14,6,-8,7,-13,3,-13,12,-16,-5,-4,-1,-7,9,0,14,-1,13,-1,9,-2,16,3,12,1,16,4,15,6,15,8,18,7,16,12,17,11,17,14,16,15,15,19,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,19,6,18,4,17,4,20,3,16,1,15,1,16,1,13,0,14,-1,14,-4,14,-4,13,-5,11,-5,12,-5,11,-6,10,-7,10,-6,9,-6,8,-7,6,-7,7,-7,8,-9,4,-6,6,-7,7,-7,5,-7,0,0,6,-6,4,-7,2,-6,5,-8,3,-6,5,-6,5,-5,3,-1,-5,-6,9,-4,6,6,5,3,6,2,5,0,5,8,5,5,5,9,2,11,6,11,4,13,4,12,5,15,3,16,3,18,2,20,1,19,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,31,12,29,10,30,8,31,6,26,5,24,6,24,2,22,1,22,-1,22,-1,21,-2,20,-4,19,-5,18,-5,17,-6,20,-9,13,-8,15,-8,14,-9,11,-10,12,-9,11,-11,11,-9,12,-8,11,-11,11,-10,0,0,10,-11,9,-10,8,-8,6,-5,7,-5,5,-5,7,-2,5,-3,5,-1,3,2,6,4,6,6,4,9,3,10,2,13,3,16,1,18,0,19,0,21,-2,23,-2,24,-4,29,-9,30,-11,32,-15,34,-15,33,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,6,8,6,8,8,9,7,5,7,6,7,7,9,6,7,5,11,5,10,6,12,5,12,5,12,6,11,5,11,7,14,5,11,6,12,7,12,6,12,8,13,8,12,7,11,9,14,9,14,8,14,9,0,0,14,10,12,10,12,10,13,10,12,10,12,9,12,12,10,10,17,8,11,13,10,13,10,9,11,8,11,5,12,8,14,8,11,8,13,7,12,7,13,8,13,7,13,8,12,8,15,9,14,9,14,10,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,23,19,22,17,19,17,23,17,21,15,18,13,20,11,18,10,17,9,16,9,19,10,19,8,18,5,19,4,16,6,18,4,15,3,15,3,13,2,16,3,14,1,16,2,12,2,12,0,14,1,13,1,0,0,12,4,13,0,10,0,12,5,9,4,7,8,10,5,2,10,9,-5,-22,3,-5,5,0,10,0,11,1,12,-6,11,-7,14,-9,9,-12,9,-14,11,-16,8,-18,10,-21,12,-21,9,-26,8,-26,4,-30,4,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-3,13,-3,13,-4,13,-2,14,-2,11,-1,9,1,10,1,11,2,9,3,11,3,12,3,9,7,11,5,12,5,12,5,14,5,14,4,10,4,12,7,12,5,15,6,15,6,13,6,12,7,13,5,16,0,0,6,13,6,15,7,16,-1,16,3,13,1,11,8,16,3,8,1,15,12,2,15,7,9,7,5,8,5,9,11,10,11,5,11,11,12,9,12,10,13,8,13,10,15,12,15,14,17,15,16,17,16,18,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,1,-33,0,-32,-1,-33,-5,-33,-3,-31,-4,-28,-6,-27,-7,-26,-7,-24,-9,-22,-11,-22,-12,-22,-12,-18,-15,-20,-11,-19,-16,-16,-14,-15,-13,-14,-14,-14,-14,-13,-12,-12,-16,-11,-13,-12,-15,-11,-16,-11,-14,-10,0,0,-14,-11,-15,-10,-13,-11,-10,-11,-10,-11,-8,-10,-9,-10,-6,-10,-6,-11,-4,-12,-3,-12,-2,-12,2,-14,4,-15,4,-16,7,-15,9,-17,11,-15,13,-15,16,-15,17,-17,21,-15,21,-18,26,-20,25,-15,26,-13,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-12,3,-9,4,-11,5,-10,6,-10,6,-9,3,-9,5,-8,5,-8,6,-7,5,-8,6,-7,8,-7,6,-9,7,-10,6,-8,10,-8,9,-8,9,-8,11,-10,9,-9,9,-10,10,-8,9,-9,9,-11,9,-12,10,0,0,-10,9,-11,10,-9,8,-12,11,-9,9,-11,11,-10,8,-11,6,-14,17,-10,2,-12,3,-11,10,-7,10,-5,11,-8,11,-4,12,-7,12,-7,13,-6,14,-5,16,-6,14,-9,17,-10,17,-10,18,-13,17,-13,16,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,14,-2,11,-3,11,-2,11,-4,10,-4,10,-5,9,-6,8,-6,10,-7,9,-8,10,-10,9,-10,10,-9,11,-11,9,-10,11,-11,10,-10,10,-11,10,-10,11,-11,11,-12,11,-12,12,-10,13,-10,13,-12,14,-13,0,0,12,-13,12,-12,14,-11,13,-10,11,-9,13,-11,11,-10,11,-10,12,-10,10,-9,10,-11,8,-9,10,-10,8,-12,8,-12,7,-14,9,-15,9,-16,8,-15,8,-17,9,-19,12,-19,12,-19,13,-21,16,-18,18,-19,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,18,11,19,9,21,8,21,6,19,6,18,5,17,4,17,2,17,2,14,0,16,0,16,-1,16,-1,16,-1,15,-1,14,-5,13,-4,13,-5,13,-5,12,-4,13,-5,12,-6,9,-5,12,-5,10,-7,12,-5,0,0,11,-6,9,-4,8,-5,9,-6,10,-5,11,-3,8,0,7,-1,5,7,4,-1,7,3,9,2,8,6,8,6,7,8,8,9,8,8,8,11,6,12,6,13,6,16,5,16,4,17,5,19,-1,19,1,20,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-15,26,-13,26,-10,23,-8,23,-7,24,-7,21,-6,20,-4,21,-2,22,0,19,0,19,2,19,3,19,4,18,3,16,6,16,4,16,7,16,6,12,7,13,7,13,8,13,5,13,10,12,10,12,8,13,0,0,10,11,8,10,7,9,7,10,4,10,6,13,2,12,6,5,-7,11,6,4,3,7,1,11,-3,12,-4,14,-8,11,-8,12,-8,13,-11,10,-10,11,-12,14,-16,12,-18,12,-20,13,-21,14,-23,11,-23,10,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-17,-27,-14,-26,-15,-28,-19,-25,-16,-25,-14,-22,-18,-17,-17,-16,-17,-17,-19,-16,-16,-12,-21,-11,-19,-13,-16,-12,-16,-10,-18,-9,-14,-8,-15,-8,-14,-8,-15,-4,-17,-6,-16,-4,-15,-3,-14,-4,-13,-5,-15,-6,0,0,-11,-7,-15,-4,-12,-2,-9,-7,-11,-8,-2,-8,-9,-6,-7,-7,-17,-9,8,12,-5,2,2,-6,8,-15,7,-15,11,-10,10,-15,9,-15,11,-12,14,-15,19,-14,21,-9,23,-9,25,-10,28,-9,29,-7,31,-8,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,11,-22,10,-22,7,-24,6,-22,5,-21,5,-18,3,-20,2,-18,1,-19,1,-17,1,-18,-1,-17,-1,-16,-2,-16,-3,-16,-4,-16,-4,-14,-5,-14,-4,-13,-5,-12,-6,-12,-7,-11,-5,-11,-6,-12,-7,-12,-6,-11,0,0,-6,-11,-7,-10,-6,-10,-6,-10,-5,-10,-3,-10,-2,-11,1,-10,1,-10,-1,-9,2,-9,2,-8,4,-9,6,-9,6,-9,9,-8,11,-10,12,-8,13,-7,15,-8,16,-6,19,-7,19,-6,21,-4,21,-2,22,-2,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,2,-18,1,-18,-1,-15,-2,-18,-2,-15,-3,-16,-2,-13,-3,-14,-3,-15,-5,-14,-7,-15,-9,-15,-10,-14,-9,-13,-9,-16,-13,-15,-10,-16,-8,-15,-8,-18,-8,-16,-12,-21,-9,-22,-10,-15,-9,-18,-12,-18,-10,-22,0,0,-9,-20,-7,-18,-8,-20,-5,-15,-9,-20,-6,-20,-5,-20,-11,-16,3,-14,-21,-12,-17,-15,-11,-18,-9,-16,-11,-16,-6,-11,-11,-17,-16,-16,-15,-17,-18,-22,-17,-21,-18,-20,-16,-22,-17,-24,-22,-28,-20,-30,-21,-31,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,27,-24,21,-23,23,-26,19,-27,17,-25,15,-22,14,-23,14,-23,13,-23,8,-21,8,-23,7,-24,6,-24,6,-23,5,-21,2,-23,3,-20,2,-21,0,-21,1,-19,-1,-19,-5,-20,-1,-18,-2,-20,-3,-20,-4,-19,0,0,-2,-17,-3,-18,-3,-18,-1,-17,0,-15,1,-16,2,-16,3,-15,5,-15,7,-13,7,-11,8,-10,10,-10,13,-10,15,-8,16,-7,16,-7,19,-5,19,-3,21,-2,23,-2,27,2,28,4,30,4,28,7,31,9,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-8,17,-8,25,-6,25,-4,24,-5,23,-5,21,0,20,-5,19,-2,25,1,17,0,29,2,33,1,30,2,28,-5,25,1,36,0,35,1,30,0,35,-9,34,-10,34,-4,39,-3,24,1,50,-1,38,-1,43,0,0,-3,39,-5,38,-13,42,-5,42,-14,32,-9,31,-6,31,-11,30,-51,41,-27,45,-3,42,-9,37,-12,40,-17,41,-21,47,-13,41,-14,47,-23,36,-25,35,-21,37,-27,34,-33,31,-34,38,-28,43,-33,37,-30,39,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,27,6,27,4,26,4,26,-1,22,-1,21,-5,20,-1,17,-6,19,-5,16,-8,16,-8,18,-11,14,-10,14,-8,12,-8,14,-12,14,-11,8,-9,11,-11,7,-15,10,-10,4,-11,6,-10,8,-9,1,-13,3,-8,0,0,6,-16,3,-12,8,-13,4,-13,6,-8,5,-10,6,-9,5,-5,12,-8,11,-1,15,-2,7,1,11,-5,10,-2,12,0,13,-1,16,5,16,6,14,7,19,5,16,12,8,5,19,7,21,16,20,15,19,17,0,0,0,0,0,0,0,0,0,0
