28,-64,1,0,0,0,0,0,0,0,0,0,15,-23,12,-22,12,-24,11,-24,9,-24,9,-21,6,-21,4,-18,5,-21,4,-18,2,-21,1,-21,1,-20,-1,-20,0,-19,-4,-20,-2,-17,-3,-16,-2,-17,-4,-17,-4,-16,-5,-16,-4,-14,-5,-15,-4,-16,-5,-16,0,0,-5,-15,-5,-15,-4,-13,-4,-14,-4,-12,-2,-13,-2,-12,0,-11,-1,-13,2,-10,4,-13,3,-11,5,-10,6,-10,7,-8,9,-9,10,-8,10,-6,12,-6,13,-4,14,-3,18,-2,17,-1,22,0,19,2,21,3,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-20,-33,-18,-28,-21,-28,-23,-27,-20,-25,-21,-21,-22,-21,-18,-18,-20,-16,-21,-13,-22,-11,-23,-9,-21,-9,-20,-8,-20,-6,-21,-3,-19,-2,-20,-3,-19,-1,-19,-1,-18,2,-18,3,-15,0,-15,2,-17,4,-17,4,0,0,-16,3,-14,2,-13,1,-13,1,-10,-2,-10,-2,-9,-4,-8,-3,-8,-6,-5,-8,-7,-10,-3,-9,-5,-14,-3,-13,-1,-16,1,-19,5,-22,5,-24,6,-27,10,-26,11,-30,14,-29,13,-32,18,-33,20,-34,24,-33,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-9,2,-9,3,-8,3,-9,3,-7,3,-8,4,-8,4,-8,4,-8,6,-8,6,-10,7,-9,8,-10,7,-11,7,-11,6,-11,8,-11,8,-10,8,-13,8,-11,6,-12,7,-12,7,-13,7,-12,8,-14,7,-12,8,0,0,-14,10,-13,7,-14,6,-13,9,-15,6,-14,7,-14,7,-14,6,-14,6,-12,6,-14,8,-12,6,-13,6,-12,5,-12,7,-12,8,-12,8,-12,8,-12,6,-12,7,-11,8,-11,6,-11,9,-11,9,-12,6,-15,8,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,9,2,8,0,10,0,11,-1,12,1,8,0,10,-1,11,-2,12,-2,11,-2,12,-3,13,-2,13,-2,14,-2,15,0,15,-4,13,-4,14,-2,16,-3,15,-1,16,-2,16,-3,15,0,16,-3,18,-1,16,-1,0,0,18,-1,17,0,17,0,17,-1,17,0,18,0,17,0,16,0,16,1,16,0,16,0,16,1,14,1,15,1,14,0,14,0,14,0,15,-2,13,-1,14,-2,14,0,14,0,14,0,15,1,14,0,15,0,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-6,3,-5,5,-4,4,-5,5,-4,5,-5,6,-4,5,-3,4,-5,7,-2,6,-3,7,-3,7,-4,6,-2,7,-3,7,-3,8,-4,7,-3,8,-4,7,-2,7,-4,8,-4,9,-5,8,-4,9,-5,8,-4,9,0,0,-5,8,-6,7,-6,7,-6,8,-4,7,-5,9,-7,6,-4,7,-6,6,-5,6,-5,8,-4,9,-5,7,-5,6,-6,7,-4,8,-4,8,-4,7,-5,8,-5,9,-4,10,-7,10,-5,9,-6,11,-7,11,-10,12,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-1,23,1,22,0,20,3,20,2,19,2,17,3,17,3,15,5,15,6,14,8,12,9,13,8,12,10,11,8,8,10,9,9,6,9,8,9,7,9,7,8,6,10,5,8,5,8,4,10,5,8,4,0,0,7,5,9,4,8,4,9,5,7,4,6,6,6,6,4,7,3,8,2,5,2,9,2,8,0,9,-2,10,-2,10,-5,12,-6,12,-7,12,-9,14,-11,13,-13,14,-14,15,-15,14,-16,16,-19,15,-19,14,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,8,-33,5,-32,5,-31,0,-33,0,-31,0,-26,-2,-24,-2,-23,-5,-25,-5,-22,-7,-22,-9,-25,-9,-22,-10,-21,-12,-18,-12,-20,-10,-17,-12,-16,-11,-14,-12,-15,-13,-12,-14,-13,-12,-12,-13,-12,-15,-13,-14,-13,0,0,-13,-12,-13,-12,-11,-10,-10,-13,-11,-12,-9,-12,-9,-14,-6,-13,-6,-12,-4,-13,-3,-15,-1,-15,0,-16,1,-17,4,-17,4,-18,9,-19,11,-19,11,-21,14,-20,15,-21,19,-20,21,-19,25,-20,26,-18,26,-18,0,0,0,0,0,0,0,0,0,0
82,-96,4,0,0,0,0,0,0,0,0,0,4,-22,3,-21,1,-19,0,-20,0,-18,0,-17,-4,-16,-2,-14,-2,-14,-4,-13,-4,-15,-5,-15,-7,-13,-7,-13,-6,-12,-7,-11,-8,-11,-7,-10,-7,-11,-9,-9,-8,-9,-8,-8,-8,-7,-7,-7,-7,-8,-9,-7,0,0,-6,-8,-8,-8,-7,-8,-6,-6,-6,-8,-5,-7,-5,-10,-3,-8,-12,-5,-2,-8,-2,-13,0,-11,3,-8,5,-10,3,-9,6,-9,6,-13,9,-11,8,-12,10,-10,15,-9,12,-8,15,-9,17,-9,18,-7,19,-6,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-9,4,-8,4,-7,4,-10,6,-8,6,-8,7,-9,7,-8,7,-9,7,-7,9,-9,10,-10,10,-10,10,-11,10,-12,10,-11,12,-9,11,-13,11,-11,11,-12,11,-14,11,-13,12,-12,11,-11,13,-15,11,-13,12,0,0,-13,11,-15,10,-14,13,-14,11,-14,10,-16,10,-15,10,-14,8,-14,9,-14,9,-13,9,-14,8,-15,8,-12,9,-11,9,-11,10,-13,10,-11,9,-10,10,-10,9,-12,9,-12,8,-11,9,-12,10,-12,8,-12,9,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,6,3,8,0,7,1,10,1,8,3,8,1,9,1,7,-1,10,0,10,0,11,1,10,1,11,0,12,1,11,0,12,-1,12,-2,12,1,14,1,15,1,14,3,14,1,13,3,15,1,14,3,14,1,0,0,15,2,15,2,16,3,15,4,15,2,15,3,15,4,12,4,12,4,11,4,13,2,12,2,12,2,13,2,12,2,11,0,13,3,12,1,11,1,11,-1,12,1,13,2,14,0,14,1,14,1,14,1,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-17,-4,-16,-2,-16,-3,-17,-1,-14,-1,-14,1,-13,0,-11,1,-11,1,-11,1,-11,2,-11,4,-9,5,-10,5,-8,4,-7,6,-6,5,-5,7,-5,6,-6,7,-4,7,-4,7,-4,5,-5,6,-3,7,-4,6,0,0,-2,6,-4,5,-3,4,-2,4,-3,2,-3,2,-4,2,-3,0,-3,-1,-3,-2,-5,-3,-4,-5,-2,-6,-4,-7,-4,-8,-4,-10,-5,-12,-4,-13,-4,-14,-2,-16,-3,-18,-1,-19,-2,-20,-1,-22,1,-23,1,-24,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-2,-8,-1,-10,-4,-9,-5,-9,-5,-9,-5,-9,-6,-7,-7,-8,-7,-9,-6,-9,-10,-10,-10,-10,-10,-10,-10,-12,-11,-11,-10,-12,-11,-11,-9,-13,-10,-13,-11,-15,-11,-15,-12,-16,-9,-15,-10,-16,-11,-17,-11,-17,0,0,-10,-18,-10,-17,-9,-18,-9,-18,-9,-17,-9,-17,-9,-18,-8,-17,-7,-17,-9,-14,-9,-17,-9,-14,-8,-16,-8,-14,-8,-14,-10,-15,-12,-14,-10,-15,-11,-13,-12,-16,-13,-16,-13,-18,-11,-18,-12,-20,-12,-20,-12,-22,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-13,-31,-13,-28,-15,-27,-17,-25,-15,-23,-14,-19,-16,-19,-15,-17,-18,-12,-17,-10,-19,-10,-17,-10,-19,-6,-17,-5,-18,-2,-18,1,-17,0,-15,-1,-16,1,-16,5,-16,1,-14,2,-16,3,-15,3,-13,6,-16,6,0,0,-12,2,-12,4,-11,3,-9,1,-8,-1,-10,0,-9,-2,-11,-3,-6,-3,-7,-6,-7,-8,-8,-11,-6,-12,-4,-15,-6,-18,-7,-17,-5,-21,-3,-24,-1,-25,1,-29,-1,-32,1,-32,3,-37,3,-39,7,-41,11,-43,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-5,28,-3,28,-2,29,0,27,2,26,2,24,3,22,4,19,5,19,7,18,8,19,9,19,9,15,10,15,9,14,12,12,11,10,12,10,12,8,12,9,14,7,14,8,11,7,13,7,14,8,11,7,0,0,12,6,13,6,12,6,13,7,11,8,10,7,9,9,8,8,9,9,9,11,10,11,5,12,4,14,4,14,5,15,2,17,2,21,2,18,-1,20,-2,22,-4,22,-5,25,-7,25,-8,26,-13,27,-13,26,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,11,-35,6,-37,6,-42,2,-44,-1,-46,0,-42,-3,-46,0,-48,-7,-47,-11,-49,-18,-60,-18,-58,-12,-59,-16,-68,-19,-58,-23,-70,-19,-66,-21,-61,-14,-66,-22,-67,-16,-68,-19,-71,-12,-63,-12,-71,-19,-80,-18,-73,0,0,-17,-81,-20,-83,-25,-79,-5,-80,-11,-78,-4,-76,-21,-71,-1,-85,13,-57,-26,-56,-33,-67,-12,-66,-11,-56,-12,-64,-18,-65,-20,-70,-21,-70,-16,-60,-18,-57,-21,-60,-23,-62,-23,-62,-21,-58,-21,-70,-16,-62,-19,-61,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-3,25,0,22,-3,18,1,21,-1,18,2,16,2,16,6,13,5,13,7,7,9,10,9,10,11,7,12,8,11,8,13,8,13,7,11,4,14,7,13,6,15,9,15,5,15,7,16,5,15,3,13,7,0,0,13,8,12,2,12,2,13,4,11,2,11,2,9,-1,8,-3,9,-2,4,-3,6,-6,4,-11,3,-13,2,-13,4,-16,2,-15,1,-22,3,-23,4,-25,8,-29,8,-30,12,-35,14,-32,14,-39,15,-39,24,-41,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-2,12,-4,12,-2,13,1,13,0,12,1,8,2,10,4,9,4,13,5,9,8,12,8,11,7,13,9,13,9,13,14,14,10,16,9,15,12,17,10,17,10,18,11,19,10,16,9,17,11,21,9,20,0,0,8,20,10,22,8,20,8,21,6,18,7,19,9,18,7,18,7,18,6,14,8,14,6,12,8,14,10,13,10,12,11,10,16,13,14,14,14,12,18,13,17,15,18,15,20,17,20,20,19,24,19,25,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-22,-10,-22,-8,-20,-8,-22,-6,-20,-5,-18,-4,-18,-2,-16,-1,-16,0,-15,1,-15,3,-15,3,-14,4,-14,4,-12,5,-12,6,-11,7,-10,6,-11,8,-10,7,-10,8,-9,9,-9,8,-8,8,-9,10,-8,9,0,0,-7,8,-7,8,-7,8,-8,8,-7,7,-8,7,-10,6,-9,5,-10,5,-10,5,-11,3,-11,1,-12,2,-14,1,-12,-1,-15,-1,-17,-2,-16,-4,-17,-6,-17,-7,-18,-7,-19,-10,-18,-10,-19,-12,-20,-14,-19,-15,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-4,-8,-3,-8,-4,-9,-6,-8,-5,-8,-7,-8,-7,-9,-8,-10,-9,-9,-10,-8,-10,-10,-12,-10,-12,-11,-12,-12,-11,-12,-13,-12,-13,-13,-11,-13,-12,-14,-12,-14,-12,-14,-13,-16,-12,-14,-13,-15,-14,-16,-14,-17,0,0,-14,-17,-13,-17,-13,-17,-11,-17,-11,-17,-13,-16,-10,-17,-8,-13,-12,-9,-16,-14,-12,-16,-9,-12,-10,-15,-10,-13,-12,-12,-12,-13,-13,-14,-11,-14,-12,-12,-14,-13,-14,-13,-13,-13,-15,-13,-16,-14,-15,-13,-16,-15,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,29,-7,26,-10,25,-10,29,-14,24,-12,23,-11,19,-12,16,-13,15,-13,16,-15,13,-17,12,-19,12,-19,9,-17,7,-17,6,-19,4,-16,3,-17,2,-17,1,-17,2,-16,-1,-17,1,-17,-3,-18,-1,-18,-1,-16,0,0,-1,-19,-1,-16,-2,-15,-1,-15,-2,-15,-1,-15,0,-20,11,-9,-11,-7,-10,-6,8,-15,8,-16,8,-17,10,-18,12,-15,12,-15,15,-17,14,-16,16,-15,18,-14,17,-14,22,-13,24,-13,25,-12,24,-13,30,-9,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-6,6,-4,8,-4,9,-5,11,-2,10,-3,10,0,11,-1,11,-1,10,1,13,1,14,1,16,2,15,0,17,1,18,0,19,0,19,0,17,-2,18,0,18,0,19,-1,20,-2,20,-2,20,-2,22,-4,21,0,0,-4,21,-4,21,-5,21,-4,21,-7,20,-6,20,-4,21,-6,18,-6,18,-5,18,-3,18,-4,15,-4,16,-2,17,-2,15,-1,18,-2,17,-1,16,0,18,1,17,2,19,1,20,1,20,-1,21,-2,23,-1,24,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,1,3,1,5,4,3,3,4,3,5,2,5,4,5,3,4,5,4,7,5,6,7,7,6,8,6,8,7,6,7,8,9,7,7,6,8,8,8,7,8,7,9,8,10,6,11,8,8,8,10,8,10,0,0,7,13,5,11,7,10,6,11,6,11,5,11,7,10,6,9,4,10,5,9,5,10,5,8,6,9,5,8,5,7,6,8,7,7,6,7,7,8,6,8,7,8,8,8,8,9,9,11,6,10,8,10,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-1,-33,-2,-30,-3,-33,-6,-31,-7,-31,-6,-26,-9,-24,-10,-23,-12,-20,-11,-20,-12,-21,-14,-20,-14,-17,-15,-17,-15,-12,-18,-13,-16,-13,-16,-12,-18,-8,-16,-8,-18,-7,-16,-7,-19,-6,-18,-5,-18,-4,-16,-6,0,0,-18,-5,-18,-5,-19,-5,-14,-6,-15,-8,-17,-6,-17,-4,-16,-13,-2,13,-11,-12,-15,-15,-15,-14,-17,-16,-15,-11,-9,-18,-12,-17,-11,-23,-8,-25,-9,-24,-6,-27,-4,-29,-4,-31,-1,-31,0,-33,1,-32,5,-35,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-5,-6,-5,-6,-7,-6,-8,-5,-9,-5,-8,-5,-9,-5,-10,-5,-10,-5,-12,-5,-13,-6,-13,-6,-13,-6,-14,-6,-13,-7,-16,-7,-14,-8,-15,-7,-16,-8,-16,-8,-15,-8,-17,-9,-15,-10,-15,-10,-17,-11,-17,-11,0,0,-17,-11,-17,-12,-16,-11,-17,-11,-14,-12,-14,-11,-16,-12,-14,-12,-14,-12,-14,-11,-13,-10,-12,-10,-12,-11,-13,-9,-13,-9,-13,-8,-15,-8,-12,-8,-14,-8,-14,-8,-16,-7,-14,-8,-16,-8,-16,-9,-15,-10,-16,-9,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-8,-6,-9,-5,-9,-5,-10,-4,-11,-4,-11,-3,-12,-3,-11,-2,-13,-2,-13,-3,-15,-3,-15,-3,-16,-4,-17,-4,-17,-3,-19,-3,-18,-4,-18,-3,-18,-3,-19,-4,-19,-3,-20,-3,-18,-5,-20,-6,-22,-6,-21,-6,0,0,-21,-4,-21,-7,-20,-6,-22,-6,-19,-8,-19,-6,-20,-8,-18,-7,-19,-6,-16,-7,-18,-7,-16,-7,-17,-7,-16,-5,-15,-4,-15,-4,-17,-3,-16,-3,-16,-2,-15,-3,-16,-2,-15,-2,-16,-1,-16,-1,-17,-2,-17,-2,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,8,19,9,17,10,17,11,16,10,14,11,12,10,12,11,10,10,9,11,7,12,6,12,5,12,4,12,4,11,4,12,2,12,2,11,1,10,0,11,1,11,0,11,-2,10,-2,10,-3,10,-3,9,-2,0,0,9,-3,10,-3,9,-2,11,-1,8,0,9,0,8,0,8,2,9,2,9,3,9,3,8,4,9,7,7,8,7,9,7,12,7,11,5,14,5,16,5,17,5,17,3,19,3,21,2,23,0,23,0,24,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-3,23,-1,20,-2,21,1,20,1,19,3,16,1,16,3,15,4,15,4,13,7,13,6,13,7,12,7,11,6,11,8,11,7,9,7,7,9,6,9,7,8,8,6,5,9,7,9,7,9,8,7,6,0,0,8,6,9,5,9,6,7,6,6,6,3,8,5,9,6,2,10,13,7,-8,5,4,-1,6,-3,13,-2,16,-4,12,-4,13,-4,14,-8,13,-9,13,-9,14,-12,16,-13,15,-16,13,-17,16,-19,12,-20,14,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-16,9,-13,9,-13,6,-11,7,-10,8,-9,7,-7,7,-7,8,-3,8,-3,8,-3,8,-2,7,-1,6,-1,8,0,8,1,9,1,6,3,6,2,6,3,7,3,6,4,5,2,5,2,5,4,6,4,6,0,0,5,4,2,4,5,3,3,2,3,1,2,2,1,1,-1,0,0,-1,0,-2,-3,-1,-3,-3,-5,-5,-6,-4,-6,-8,-8,-9,-9,-9,-10,-9,-10,-12,-8,-14,-11,-15,-10,-18,-12,-18,-11,-21,-10,-21,-10,-24,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,12,17,13,16,12,15,15,13,13,12,12,11,14,8,12,8,12,6,13,5,14,5,14,3,13,3,13,0,12,0,14,-2,12,-2,10,-2,11,-3,11,-5,10,-3,10,-5,10,-3,11,-5,10,-6,10,-6,0,0,8,-5,10,-5,9,-5,10,-4,9,-4,8,-4,10,-3,9,-2,11,-1,10,0,11,0,9,0,11,4,11,3,12,6,12,7,12,7,12,12,12,11,11,13,11,13,12,17,13,18,11,17,9,21,11,22,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-14,22,-12,22,-10,21,-11,21,-7,21,-5,18,-3,19,-4,19,-3,17,0,16,-1,18,2,17,2,17,3,17,4,15,6,16,4,13,6,13,8,13,9,12,8,12,9,13,8,12,9,12,10,14,12,11,0,0,10,11,8,12,9,12,9,11,9,12,7,10,6,13,8,11,7,14,4,14,3,15,4,14,2,17,1,16,1,15,0,18,-3,17,-5,20,-6,18,-7,18,-9,18,-10,20,-10,20,-10,20,-15,20,-18,21,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,19,4,18,2,18,4,20,1,16,0,16,1,16,-1,16,0,14,-3,15,-4,14,-5,15,-6,13,-5,13,-5,12,-5,12,-7,12,-6,9,-6,9,-6,9,-8,10,-8,10,-7,9,-7,8,-8,10,-8,9,-9,0,0,9,-7,9,-9,8,-11,12,-8,9,-7,10,-5,11,-8,10,-6,13,-15,-5,-8,9,-8,10,-1,12,2,14,1,13,1,12,2,17,2,14,4,14,7,12,6,14,7,14,10,13,11,14,12,12,14,12,16,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-8,6,-7,5,-7,6,-6,5,-6,7,-3,5,-3,5,-2,7,-2,5,0,7,0,8,1,7,1,8,0,9,1,8,2,11,1,11,1,11,1,11,1,10,1,12,2,12,0,12,-1,12,0,12,1,13,0,0,0,11,-1,11,0,11,-2,13,-1,11,-3,11,-1,9,-2,9,-1,8,-1,8,0,7,1,7,2,7,2,6,3,7,4,9,6,7,5,8,7,6,9,9,8,9,11,10,8,11,10,15,8,14,7,15,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,25,-1,24,-3,24,-4,23,-7,21,-6,19,-6,16,-8,16,-8,15,-10,15,-10,14,-11,13,-14,12,-13,11,-13,9,-13,8,-15,6,-15,5,-12,6,-14,3,-15,4,-15,3,-14,2,-13,2,-15,2,-15,2,-15,0,0,1,-15,1,-15,1,-15,1,-15,2,-16,3,-14,1,-16,5,-15,4,-14,5,-13,6,-16,8,-12,8,-15,8,-14,11,-15,11,-15,14,-14,15,-13,15,-13,16,-12,19,-11,19,-10,22,-10,24,-10,24,-7,25,-6,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-27,-9,-24,-9,-25,-7,-23,-4,-22,-3,-20,-5,-20,-3,-20,-2,-19,1,-17,2,-18,3,-15,3,-16,4,-15,3,-13,5,-14,7,-14,5,-13,8,-10,9,-11,8,-9,10,-11,8,-11,8,-8,8,-11,10,-10,9,0,0,-9,10,-12,7,-9,7,-13,7,-12,7,-11,5,-11,8,-8,0,6,7,11,2,-12,-6,-17,-6,-16,-7,-14,-7,-12,-8,-10,-10,-17,-9,-12,-11,-14,-16,-12,-18,-13,-18,-14,-21,-12,-23,-10,-25,-8,-29,-7,-30,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-28,-10,-27,-8,-28,-5,-28,-2,-23,0,-20,-2,-20,-1,-19,1,-18,5,-14,5,-15,8,-13,6,-12,7,-11,9,-9,8,-8,11,-7,11,-6,12,-6,11,-5,13,-4,13,-2,16,-2,13,-1,14,-1,10,-1,12,0,0,0,12,-1,11,-2,10,-3,10,-5,8,-2,6,-5,6,-5,3,-4,2,-3,0,-8,0,-8,-2,-9,-7,-9,-6,-11,-11,-14,-14,-16,-15,-11,-17,-13,-20,-13,-22,-13,-25,-15,-27,-13,-31,-12,-32,-14,-38,-10,-39,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,14,-20,13,-19,11,-20,10,-20,8,-19,8,-18,6,-18,5,-17,3,-18,2,-17,0,-17,-1,-17,-2,-17,-2,-17,-2,-17,-4,-17,-4,-15,-4,-14,-6,-15,-6,-14,-6,-13,-7,-14,-7,-12,-9,-14,-10,-13,-9,-13,0,0,-9,-12,-10,-12,-9,-13,-9,-12,-8,-11,-8,-13,-8,-13,-6,-14,-6,-15,-5,-15,-7,-14,-4,-15,-4,-16,-2,-17,-1,-17,-1,-18,1,-18,1,-18,4,-18,6,-19,6,-19,8,-21,8,-20,10,-21,12,-20,15,-19,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,12,19,13,18,13,17,14,14,14,14,14,12,14,12,13,10,15,9,12,8,15,6,17,6,15,4,14,3,13,3,14,1,13,2,11,0,11,-2,14,0,10,1,16,-3,13,-5,11,-1,13,-6,10,-5,0,0,18,-4,11,-3,15,-4,14,-3,13,-2,11,-1,13,0,19,1,7,-5,16,-1,15,0,12,0,14,3,11,5,11,4,12,4,14,9,13,9,12,11,13,13,13,13,11,16,11,17,11,19,10,18,8,21,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,0,9,1,8,3,9,4,7,4,10,4,8,6,9,6,8,8,9,8,10,8,11,9,11,9,12,9,12,8,12,12,13,10,13,11,13,12,14,11,16,10,15,11,16,8,15,9,17,11,18,9,18,0,0,9,19,10,18,8,18,9,19,5,17,8,19,7,19,6,17,5,18,5,16,6,16,3,13,4,13,4,14,5,13,6,12,6,13,6,12,6,11,8,10,9,11,9,11,10,13,10,13,11,13,10,12,0,0,0,0,0,0,0,0,0,0
