28,-64,1,0,0,0,0,0,0,0,0,0,15,-23,12,-22,12,-24,11,-24,9,-24,9,-21,6,-21,4,-18,5,-21,4,-18,2,-21,1,-21,1,-20,-1,-20,0,-19,-4,-20,-2,-17,-3,-16,-2,-17,-4,-17,-4,-16,-5,-16,-4,-14,-5,-15,-4,-16,-5,-16,0,0,-5,-15,-5,-15,-4,-13,-4,-14,-4,-12,-2,-13,-2,-12,0,-11,-1,-13,2,-10,4,-13,3,-11,5,-10,6,-10,7,-8,9,-9,10,-8,10,-6,12,-6,13,-4,14,-3,18,-2,17,-1,22,0,19,2,21,3,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-11,1,-10,0,-10,2,-10,3,-10,4,-10,4,-12,4,-9,4,-10,6,-11,5,-10,7,-11,7,-10,8,-13,8,-12,7,-13,9,-14,8,-13,7,-14,9,-14,8,-15,7,-16,8,-16,6,-16,6,-18,7,-16,8,0,0,-18,5,-19,5,-18,5,-18,4,-16,2,-18,2,-18,2,-15,2,-17,1,-13,1,-14,1,-13,1,-14,1,-11,2,-11,0,-10,2,-10,4,-10,4,-10,5,-11,6,-12,5,-12,6,-11,7,-13,8,-12,9,-15,9,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-21,-13,-21,-12,-21,-10,-23,-9,-21,-8,-18,-6,-21,-5,-18,-4,-19,-2,-18,0,-20,0,-18,0,-17,2,-17,2,-17,3,-16,5,-14,4,-15,6,-15,6,-14,8,-14,7,-13,10,-13,6,-13,8,-14,10,-12,9,0,0,-14,9,-12,9,-12,10,-13,9,-14,7,-11,8,-13,7,-13,6,-14,5,-13,3,-13,4,-13,1,-13,0,-13,-1,-15,-1,-15,-3,-15,-4,-14,-6,-15,-7,-15,-9,-15,-10,-16,-11,-15,-13,-14,-15,-12,-17,-12,-19,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,9,13,9,8,9,10,10,9,10,9,10,7,10,6,9,8,9,5,9,5,12,6,12,4,12,3,13,6,12,3,13,4,12,4,13,4,14,4,14,5,13,5,14,3,12,5,14,7,16,7,16,9,0,0,14,8,15,9,13,7,12,8,10,9,10,8,11,8,7,8,8,7,7,7,4,4,5,4,5,2,6,2,4,0,5,-2,7,-3,7,-3,6,-5,9,-6,10,-7,15,-9,13,-7,15,-7,17,-5,17,-5,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,12,7,13,6,13,5,14,4,14,4,12,3,12,2,12,1,11,1,11,0,12,-2,12,-2,11,-3,10,-3,10,-4,11,-4,10,-4,10,-4,9,-5,9,-5,9,-5,10,-6,8,-5,9,-7,8,-7,8,-6,0,0,9,-6,9,-7,9,-7,9,-6,9,-5,9,-5,9,-7,9,-5,9,-5,9,-4,9,-4,9,-2,10,-3,10,-2,10,0,10,-1,11,1,10,2,10,2,11,4,10,4,10,6,9,6,10,7,9,8,9,9,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,23,8,23,8,23,7,25,4,22,3,21,2,20,2,19,1,19,-1,17,-2,18,-4,17,-5,17,-5,16,-8,16,-6,17,-10,15,-8,13,-10,13,-9,14,-10,12,-11,12,-11,10,-10,11,-11,13,-13,13,-14,0,0,12,-12,11,-13,11,-13,11,-12,11,-11,12,-12,12,-11,11,-9,13,-8,11,-7,14,-7,13,-5,14,-3,15,-4,13,-2,14,-1,17,0,18,3,16,3,16,6,16,8,16,9,16,11,16,13,15,14,14,16,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,5,8,6,8,5,10,6,9,6,8,5,8,8,8,6,8,8,8,8,9,10,9,12,8,11,9,11,10,11,10,13,11,12,10,11,10,10,12,13,11,11,12,11,12,11,12,12,12,13,13,13,13,0,0,12,13,13,14,13,15,12,15,10,14,10,15,10,15,8,14,8,15,8,14,9,14,8,13,7,13,7,12,5,11,6,10,7,9,6,9,5,9,6,9,6,8,7,9,5,8,8,7,7,7,7,8,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,10,18,11,15,11,16,13,14,9,12,10,12,11,9,11,9,10,9,12,7,12,5,12,6,13,2,12,4,10,2,13,1,11,1,12,1,11,0,12,1,12,0,13,-2,11,-2,13,-1,13,0,12,-1,0,0,12,-1,11,-1,12,-1,11,1,10,1,9,0,9,1,8,1,6,1,4,1,4,4,2,3,2,5,0,7,-1,6,-3,6,-5,6,-6,7,-9,5,-10,6,-12,8,-13,7,-15,6,-18,5,-18,4,-21,3,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,23,-8,22,-9,22,-9,21,-12,19,-10,17,-9,14,-11,16,-11,13,-12,13,-12,11,-15,11,-16,9,-16,8,-15,8,-16,8,-18,6,-15,5,-15,4,-16,4,-16,4,-18,4,-16,2,-17,1,-17,2,-18,1,-17,0,0,1,-17,1,-18,0,-18,1,-17,3,-16,2,-15,3,-15,3,-14,3,-16,5,-14,4,-14,6,-16,9,-14,7,-14,10,-14,10,-12,9,-12,13,-10,13,-9,16,-9,15,-8,16,-7,17,-6,18,-4,19,-2,21,-2,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,5,8,5,7,7,7,7,6,6,6,6,5,5,4,6,5,6,4,7,2,6,2,6,2,6,1,6,1,6,1,6,-1,5,-1,6,0,7,0,6,-1,5,-1,6,0,6,-2,6,-1,6,-1,6,-1,0,0,6,-1,6,-2,5,-1,6,-3,5,-2,6,-1,4,0,6,0,5,1,5,-1,4,0,4,2,3,3,3,2,4,2,3,3,5,4,5,4,1,5,1,5,2,7,0,6,1,8,0,7,0,7,-2,7,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,3,-11,2,-11,1,-12,1,-12,1,-13,0,-11,-1,-13,-2,-13,-1,-13,-3,-14,-2,-15,-4,-16,-3,-16,-4,-16,-3,-16,-5,-18,-4,-17,-1,-16,-2,-19,-2,-18,-3,-19,-2,-20,-2,-19,-3,-20,-3,-21,-1,-22,0,0,-1,-22,-2,-21,0,-22,0,-22,1,-19,2,-20,1,-19,2,-20,2,-18,1,-17,0,-16,2,-15,2,-16,1,-15,-1,-14,0,-14,-1,-13,0,-13,-2,-12,-1,-14,-3,-11,-4,-13,-3,-15,-3,-13,-5,-14,-5,-14,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,6,11,7,10,7,10,8,10,9,8,7,8,8,8,10,8,11,7,10,8,12,8,14,9,13,7,14,9,12,10,17,10,14,9,13,11,14,10,14,11,15,11,15,11,14,14,13,15,15,15,14,14,0,0,13,15,14,15,13,16,12,16,10,15,10,17,9,17,7,16,8,15,8,14,5,12,3,10,5,12,6,10,6,11,6,7,7,9,7,6,8,7,9,8,10,7,10,7,11,7,12,8,12,9,13,10,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-15,-9,-17,-9,-15,-7,-16,-9,-14,-5,-14,-4,-16,-5,-13,-2,-14,-2,-13,0,-15,0,-14,1,-13,1,-13,4,-12,3,-12,3,-11,5,-10,2,-9,6,-9,4,-12,7,-8,8,-8,6,-6,10,-9,11,-11,10,0,0,-7,11,-6,7,-5,8,-9,8,-5,8,-7,5,-6,12,-4,10,-21,12,4,7,-7,13,-5,6,-6,1,-10,5,-8,7,-10,6,-12,3,-14,4,-12,1,-15,2,-15,1,-14,-3,-13,-1,-14,-1,-13,-2,-16,-5,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-7,18,-5,18,-4,18,-4,18,-2,17,-2,16,0,16,0,14,1,15,2,13,3,14,3,13,4,14,5,13,5,11,8,12,6,11,6,8,7,9,8,10,8,8,8,7,9,7,9,7,9,8,10,8,0,0,9,7,10,7,9,7,9,9,7,8,8,7,7,7,6,7,6,9,5,8,4,9,2,9,1,10,1,10,0,10,0,11,-2,13,-5,11,-5,11,-6,11,-7,11,-9,12,-12,11,-13,10,-13,10,-15,10,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-7,21,-6,21,-7,21,-4,22,-3,22,-1,18,-2,18,-1,18,1,16,1,17,2,18,4,17,4,16,4,15,3,14,7,16,6,13,6,14,6,14,5,12,7,13,9,12,7,12,10,12,9,12,8,13,0,0,8,12,9,12,7,14,8,12,5,12,10,14,4,14,0,13,-1,10,-7,22,4,17,4,10,0,12,-3,14,-3,13,-3,15,-7,13,-9,15,-9,11,-11,11,-12,11,-13,11,-15,8,-16,10,-16,7,-19,5,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-8,-8,-7,-8,-9,-8,-10,-7,-9,-6,-9,-5,-10,-5,-9,-4,-12,-4,-11,-4,-13,-5,-14,-4,-13,-5,-14,-5,-14,-5,-16,-5,-14,-6,-15,-6,-15,-6,-16,-8,-16,-7,-17,-6,-15,-6,-17,-8,-18,-9,-16,-9,0,0,-17,-8,-17,-10,-17,-10,-16,-10,-14,-11,-14,-10,-14,-11,-13,-11,-13,-12,-10,-8,-12,-9,-10,-8,-9,-8,-11,-7,-9,-7,-10,-7,-11,-5,-10,-6,-10,-3,-9,-3,-10,-3,-11,-3,-12,-3,-13,-3,-13,-3,-13,-3,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-17,-26,-17,-24,-18,-24,-21,-22,-20,-20,-18,-18,-21,-17,-20,-16,-20,-14,-20,-12,-23,-13,-21,-12,-21,-10,-21,-9,-20,-8,-24,-6,-21,-5,-20,-5,-21,-4,-21,-3,-20,-3,-20,-1,-20,-2,-23,-2,-23,2,-20,0,0,0,-22,-1,-19,0,-21,0,-22,1,-19,-2,-21,-1,-23,-2,-11,-5,-18,12,-17,12,-15,-6,-13,-10,-13,-11,-16,-14,-17,-10,-14,-11,-16,-16,-13,-15,-10,-17,-9,-20,-9,-22,-8,-21,-6,-22,-5,-25,0,-25,0,-25,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-13,-3,-12,-3,-13,-2,-14,-1,-13,-1,-14,0,-15,0,-13,0,-15,1,-15,2,-17,2,-19,3,-20,2,-19,4,-20,1,-22,4,-21,2,-21,2,-21,1,-23,1,-23,1,-22,2,-21,1,-23,0,-26,1,-25,0,0,0,-25,-1,-26,-1,-26,-2,-25,-2,-23,-3,-24,-4,-23,-4,-22,-4,-23,-4,-21,-4,-21,-4,-18,-5,-19,-6,-19,-4,-18,-4,-18,-3,-16,-3,-17,-2,-16,-2,-15,-1,-15,-2,-16,-1,-16,0,-15,-1,-15,-1,-16,0,0,0,0,0,0,0,0,0,0,0
82,-96,4,0,0,0,0,0,0,0,0,0,19,-16,18,-15,18,-16,15,-16,13,-16,13,-14,10,-14,8,-15,9,-15,7,-16,5,-17,6,-16,2,-16,2,-17,2,-15,-1,-17,-1,-14,-2,-16,-4,-15,-4,-14,-4,-14,-4,-14,-3,-13,-3,-15,-5,-15,-6,-16,0,0,-6,-13,-5,-15,-6,-14,-5,-14,-3,-13,-5,-12,-3,-12,0,-11,0,-11,1,-11,2,-10,2,-10,5,-11,4,-10,8,-9,7,-7,10,-8,11,-7,11,-6,13,-5,14,-3,17,-2,16,-1,21,0,20,2,21,4,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-14,20,-10,19,-11,17,-8,18,-8,17,-6,16,-3,16,-3,15,-2,17,-1,14,-1,16,1,16,1,15,2,13,3,15,5,13,2,12,5,13,2,12,3,12,8,12,7,11,7,11,8,11,6,11,9,10,0,0,7,12,8,11,9,10,4,10,4,10,1,11,4,10,4,9,1,24,-3,12,7,6,3,7,-5,9,-3,8,-7,11,-6,9,-9,9,-11,9,-9,6,-12,6,-14,6,-14,5,-17,4,-18,2,-21,1,-20,2,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,15,-19,14,-19,13,-20,10,-22,10,-21,10,-19,7,-19,6,-19,6,-20,5,-17,1,-21,1,-20,1,-20,0,-19,-1,-17,-1,-19,-1,-16,-3,-18,-4,-17,-3,-15,-4,-18,-5,-17,-4,-16,-4,-17,-7,-19,-5,-17,0,0,-5,-17,-9,-17,-7,-16,-10,-19,-9,-16,-4,-19,-7,-14,-3,-18,-8,-21,5,-15,2,-12,3,-15,5,-20,3,-17,3,-14,8,-16,5,-17,6,-14,8,-14,11,-13,13,-13,13,-13,14,-13,15,-12,16,-9,18,-9,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-21,1,-20,4,-20,3,-20,6,-17,7,-16,6,-16,6,-13,8,-14,7,-12,8,-12,10,-11,12,-10,12,-9,11,-9,11,-7,13,-7,11,-6,11,-5,12,-5,11,-5,13,-4,13,-4,11,-2,13,-2,14,-3,13,0,0,-3,13,-3,12,-2,13,-3,12,-4,10,-3,12,-6,10,-6,9,-6,8,-6,9,-7,9,-8,7,-9,5,-9,5,-10,4,-12,3,-11,2,-14,0,-14,-2,-15,-3,-15,-4,-15,-7,-16,-7,-18,-9,-16,-11,-16,-12,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-3,19,-2,19,-2,20,-1,18,0,17,0,15,3,15,4,13,4,14,5,12,7,13,7,12,8,11,8,11,7,9,9,8,8,6,9,7,10,7,10,7,10,6,11,5,11,5,12,5,12,5,11,4,0,0,11,4,11,3,11,5,10,5,7,3,7,5,8,4,6,6,5,6,4,5,5,6,2,6,0,7,-2,6,-3,7,-5,6,-6,6,-8,7,-10,6,-12,3,-14,5,-14,4,-16,5,-19,2,-18,0,-20,0,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,26,1,25,-1,25,-3,23,-7,19,-6,18,-9,18,-10,16,-8,16,-11,13,-11,12,-15,12,-14,12,-15,12,-13,9,-14,6,-16,4,-16,6,-14,3,-16,4,-17,2,-16,2,-16,2,-14,1,-15,2,-17,3,-17,0,0,-1,-18,-2,-17,0,-17,4,-16,0,-12,2,-13,1,-15,3,-11,12,-27,6,-9,-2,-10,6,-11,8,-10,7,-9,8,-6,13,-8,14,-6,15,-4,14,-2,14,-2,16,0,18,0,20,1,20,2,21,3,22,7,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-2,-12,-2,-12,-3,-13,-5,-14,-6,-14,-4,-13,-6,-13,-6,-12,-8,-14,-7,-14,-8,-15,-10,-17,-10,-16,-9,-16,-9,-17,-12,-19,-11,-17,-10,-17,-12,-18,-10,-18,-9,-19,-12,-20,-9,-20,-9,-21,-12,-22,-11,-21,0,0,-9,-22,-11,-23,-11,-22,-11,-26,-7,-22,-8,-24,-8,-23,-6,-23,-11,-30,-3,-21,-6,-15,-5,-19,-3,-19,-7,-18,-6,-17,-3,-17,-7,-17,-6,-16,-6,-15,-4,-16,-4,-14,-8,-14,-8,-14,-7,-13,-8,-14,-8,-15,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,22,-25,20,-25,19,-26,17,-27,14,-26,13,-25,11,-25,8,-23,8,-23,6,-22,2,-26,1,-24,-3,-25,0,-24,-3,-23,-7,-22,-6,-22,-6,-18,-6,-20,-7,-19,-7,-21,-10,-21,-7,-19,-9,-18,-13,-20,-10,-19,0,0,-10,-18,-10,-18,-10,-18,-8,-18,-9,-18,-6,-18,-6,-20,-3,-18,-5,-18,-4,-14,-2,-18,2,-16,3,-17,5,-17,5,-15,8,-16,12,-16,13,-14,15,-13,17,-12,22,-11,23,-10,24,-9,27,-8,29,-4,31,-5,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,16,16,14,14,16,13,18,12,16,11,15,10,15,9,16,8,16,6,15,4,18,2,17,2,15,1,16,-1,15,0,15,-3,15,-2,14,-3,14,-4,13,-5,14,-6,14,-5,12,-5,12,-7,14,-9,13,-8,0,0,12,-7,12,-7,12,-7,14,-7,12,-6,13,-5,13,-6,13,-3,12,-3,12,-2,13,-3,11,-1,12,0,12,2,11,4,12,6,12,7,11,8,10,7,9,12,8,13,8,15,8,16,9,16,7,19,5,19,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,4,-35,2,-32,0,-31,-1,-30,-5,-28,-3,-27,-9,-25,-6,-22,-9,-23,-10,-23,-12,-23,-12,-22,-14,-20,-14,-19,-12,-17,-14,-19,-16,-14,-15,-15,-17,-13,-17,-15,-18,-10,-18,-13,-15,-15,-17,-14,-19,-11,-18,-11,0,0,-20,-11,-18,-11,-19,-13,-19,-12,-16,-10,-16,-13,-16,-15,-15,-12,-14,-14,-10,-14,-12,-15,-8,-14,-8,-17,-6,-18,-4,-18,-3,-19,1,-20,2,-18,3,-21,7,-23,9,-20,11,-23,12,-22,16,-24,19,-20,19,-21,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-2,39,2,39,1,32,10,46,6,33,5,39,10,37,12,39,8,37,12,42,19,49,21,47,15,49,21,48,19,49,21,57,19,62,18,53,9,64,12,64,11,63,14,67,9,53,9,72,8,69,10,73,0,0,3,70,-4,71,7,77,-18,64,-12,67,-14,64,0,70,0,55,-67,70,-25,62,3,58,-7,52,-7,54,-16,55,-9,44,-8,43,-6,48,-5,52,-3,43,2,45,-2,43,-1,49,-3,47,8,53,-2,49,5,56,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,29,7,27,7,28,4,30,3,26,1,24,0,24,-1,23,-2,22,-5,21,-5,21,-8,21,-10,19,-10,19,-10,19,-9,19,-13,16,-12,14,-11,16,-12,14,-13,14,-13,13,-15,12,-13,14,-17,13,-16,13,-17,0,0,15,-16,12,-16,13,-16,12,-15,10,-12,13,-12,14,-13,16,-10,14,-11,13,-9,14,-10,15,-6,17,-4,16,-6,16,-1,19,-2,17,0,19,3,18,4,18,7,18,8,18,12,18,13,18,15,16,17,16,19,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-31,-7,-28,-6,-29,-4,-29,1,-26,0,-23,2,-24,2,-19,4,-22,7,-21,6,-22,7,-21,8,-20,10,-19,12,-16,11,-17,14,-12,14,-13,13,-13,13,-12,17,-13,14,-6,17,-11,16,-10,18,-9,18,-7,18,0,0,-6,19,-6,18,-8,17,-6,20,-8,17,-7,20,-10,19,-3,15,6,31,-13,17,-3,13,-10,12,-16,11,-11,12,-13,11,-13,11,-17,13,-16,8,-18,8,-19,7,-20,4,-19,5,-24,3,-25,4,-25,2,-25,-3,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,19,10,20,8,21,9,22,6,19,5,18,5,17,3,17,0,18,1,17,-1,17,-3,18,-3,17,-5,16,-3,17,-5,17,-6,14,-7,15,-8,16,-7,14,-8,13,-9,14,-10,12,-9,12,-9,13,-11,12,-10,0,0,12,-11,12,-12,15,-13,12,-10,13,-9,13,-8,12,-8,13,-12,9,-10,21,-10,18,-11,13,-7,14,-5,14,-5,15,-3,14,-2,14,2,15,2,14,4,14,3,15,5,14,6,16,10,16,11,14,12,13,14,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,5,6,4,4,7,4,6,5,6,4,7,5,6,3,7,3,6,3,8,3,9,4,10,2,10,3,10,3,9,6,12,3,10,3,10,5,10,4,10,5,10,5,11,5,9,6,11,5,12,7,9,6,0,0,10,6,10,8,10,9,11,8,9,8,8,9,10,9,7,8,7,8,6,7,7,6,7,6,6,7,6,6,5,4,6,6,7,8,6,4,5,3,7,3,7,3,7,6,7,3,9,4,8,5,7,3,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-21,37,-18,37,-16,36,-15,40,-15,37,-9,34,-5,35,-5,31,-4,33,-1,32,3,33,3,32,4,33,3,32,8,30,8,31,6,28,8,27,11,26,12,27,11,27,13,25,13,25,15,27,17,26,16,26,0,0,18,25,20,25,17,26,12,26,15,23,13,26,14,30,10,16,38,27,35,21,7,20,1,21,-3,26,0,29,-2,24,-4,29,-7,28,-12,28,-12,27,-11,23,-16,25,-21,24,-22,21,-25,23,-31,20,-30,18,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-20,-2,-16,-1,-17,-1,-17,-1,-16,1,-15,2,-14,3,-13,2,-13,3,-11,3,-12,5,-15,4,-11,6,-13,6,-12,7,-11,8,-11,6,-10,6,-10,8,-8,10,-9,10,-10,9,-10,8,-10,9,-10,9,-11,10,0,0,-8,9,-11,7,-8,6,-10,8,-9,5,-8,5,-10,4,-7,5,-7,2,-6,2,-5,1,-4,0,-5,-1,-1,-3,-2,-3,0,-3,1,-4,2,-4,2,-5,7,-3,9,-5,9,-5,14,-5,15,-6,16,-1,15,-3,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,11,18,12,17,13,16,13,15,14,12,13,11,15,11,13,8,13,7,14,7,15,6,14,6,13,4,15,3,15,4,15,2,15,0,14,-1,12,-2,13,-1,13,-2,13,-2,13,-2,11,-3,15,-5,14,-3,0,0,13,-5,15,-4,14,-4,13,-4,12,-3,13,-2,13,-3,12,0,13,1,11,0,13,-1,11,3,12,3,9,3,10,5,10,7,11,6,9,9,8,9,8,11,8,13,6,14,5,15,5,16,3,17,1,18,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-10,-19,-10,-18,-12,-18,-13,-17,-13,-16,-12,-14,-12,-14,-13,-14,-14,-12,-12,-10,-16,-10,-16,-8,-16,-7,-15,-8,-14,-7,-17,-6,-13,-5,-15,-4,-15,-3,-16,-2,-15,-3,-16,-2,-14,-3,-16,-1,-17,0,-16,-1,0,0,-16,-1,-16,-1,-16,-1,-16,-1,-16,-2,-16,-2,-15,-2,-14,-4,-16,-4,-13,-5,-14,-4,-12,-5,-13,-7,-14,-6,-13,-8,-13,-8,-13,-11,-11,-11,-11,-12,-9,-14,-8,-14,-8,-15,-7,-17,-6,-18,-3,-17,-3,-18,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-5,17,-3,17,-2,16,-1,17,0,16,-1,15,1,11,2,12,2,12,3,11,5,12,5,11,6,11,6,11,6,10,8,11,6,10,6,9,8,10,7,10,8,10,8,9,8,8,7,10,10,8,8,9,0,0,8,10,7,9,6,9,7,10,5,8,6,8,3,9,2,6,4,6,1,6,0,5,-2,5,-1,2,-3,1,-3,2,-4,-2,-5,-4,-6,-3,-4,-8,-5,-10,-6,-9,-6,-12,-6,-13,-5,-15,-3,-17,-1,-19,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,26,17,28,14,26,13,30,11,28,9,26,7,25,6,26,2,25,2,22,2,23,-2,25,-4,23,-5,24,-7,23,-6,21,-8,21,-8,21,-8,19,-12,19,-11,18,-13,17,-16,20,-13,19,-17,18,-18,17,-15,0,0,15,-16,17,-17,20,-17,16,-19,16,-13,15,-16,20,-12,18,-5,17,-19,24,-9,24,-6,19,-10,19,-10,19,-7,22,-7,20,-3,25,1,22,0,25,1,24,4,21,3,25,8,22,8,21,12,20,16,22,17,0,0,0,0,0,0,0,0,0,0
