"-99,-48,9,0,0,0,0,0,0,0,0,0,-66,42,-62,44,-66,44,-69,48,-58,41,-54,35,-55,40,-53,38,-53,39,-52,33,-55,41,-54,40,-51,41,-49,38,-42,37,-46,44,-42,35,-40,31,-40,31,-41,34,-41,36,-42,37,-40,26,-39,36,-45,41,-40,40,0,0,-38,42,-35,48,-35,44,-36,45,-33,36,-35,45,-34,48,-34,34,-16,53,-9,41,-29,51,-35,42,-37,47,-33,47,-30,51,-34,53,-41,57,-38,50,-37,49,-40,55,-44,52,-42,52,-46,52,-51,54,-54,47,-55,48,0,0,0,0,0,0,0,0,0,0
"
"-121,112,8,0,0,0,0,0,0,0,0,0,8,-9,7,-9,7,-9,6,-10,5,-10,5,-9,5,-9,4,-9,4,-10,3,-11,3,-12,3,-12,3,-12,3,-12,2,-12,2,-13,1,-13,2,-12,1,-12,1,-12,0,-13,-1,-14,0,-12,0,-14,0,-16,-1,-15,0,0,-2,-16,-2,-16,-2,-17,-3,-16,-2,-15,-4,-17,-4,-18,-3,-17,-4,-19,-4,-17,-4,-19,-3,-18,-3,-19,-4,-19,-4,-19,-4,-20,-5,-21,-3,-20,-3,-21,-2,-21,-2,-21,-2,-22,-1,-22,0,-23,2,-22,2,-22,0,0,0,0,0,0,0,0,0,0
"
"-122,-31,23,0,0,0,0,0,0,0,0,0,6,13,6,12,7,13,8,12,8,12,8,11,8,10,9,10,9,10,10,10,11,10,12,11,12,10,12,10,12,10,14,10,13,9,13,9,14,9,14,9,15,9,16,9,14,8,16,9,18,9,18,9,0,0,19,8,19,8,19,8,20,8,19,7,20,8,21,8,21,8,22,8,21,7,23,8,21,8,22,9,23,8,23,8,24,8,26,9,24,10,24,10,24,11,24,12,24,12,24,13,24,14,22,16,22,16,0,0,0,0,0,0,0,0,0,0
"
"-122,-31,23,0,0,0,0,0,0,0,0,0,-20,-4,-19,-3,-19,-3,-20,-2,-18,-1,-16,-2,-17,-1,-16,0,-16,1,-16,1,-16,2,-17,3,-16,3,-17,3,-16,3,-17,5,-15,4,-15,5,-15,5,-15,6,-15,6,-15,7,-15,6,-15,7,-16,9,-15,9,0,0,-15,10,-16,11,-16,12,-15,12,-15,12,-16,13,-16,14,-16,14,-17,15,-16,14,-17,16,-17,14,-19,16,-18,16,-18,16,-19,17,-21,19,-21,17,-21,17,-23,16,-24,16,-25,15,-25,15,-27,14,-28,12,-27,11,0,0,0,0,0,0,0,0,0,0
"
"82,-96,4,0,0,0,0,0,0,0,0,0,16,15,15,15,16,15,17,14,15,13,14,12,14,11,13,11,14,10,14,9,15,10,15,9,15,8,15,8,14,8,17,6,15,6,14,6,15,5,15,5,15,5,16,4,14,4,16,3,17,3,16,3,0,0,17,2,18,0,18,0,19,0,18,0,19,0,20,-1,19,0,21,-1,19,-1,22,-2,21,-1,23,-1,24,-2,23,-1,25,-1,26,-1,26,0,26,1,27,3,27,4,27,4,27,5,29,6,27,8,27,9,0,0,0,0,0,0,0,0,0,0
"
"82,-96,4,0,0,0,0,0,0,0,0,0,25,7,24,7,24,7,25,5,22,6,20,6,20,5,19,5,19,5,18,5,19,4,19,4,17,3,18,4,16,3,18,2,16,2,16,3,15,2,14,1,14,2,15,0,13,1,13,0,14,0,14,-1,0,0,13,-2,13,-2,13,-3,13,-4,12,-3,13,-4,13,-5,13,-5,13,-6,13,-7,14,-8,13,-7,14,-8,14,-10,15,-9,16,-9,17,-10,17,-8,17,-9,19,-8,20,-8,22,-8,22,-7,23,-6,23,-4,23,-3,0,0,0,0,0,0,0,0,0,0
"
"82,-96,4,0,0,0,0,0,0,0,0,0,65,-5,66,-7,65,-8,66,-9,62,-12,55,-10,50,-11,48,-11,51,-13,46,-14,55,-13,56,-18,48,-17,56,-12,44,-21,49,-26,34,-26,40,-22,39,-7,46,-24,45,-21,42,-23,44,-17,33,-32,51,-35,36,-30,0,0,28,-45,37,-41,22,-46,31,-34,24,-42,42,-36,29,-41,20,-40,38,-45,28,-43,24,-55,27,-48,39,-53,32,-55,32,-56,32,-68,36,-69,39,-62,41,-63,46,-62,44,-66,52,-65,49,-62,60,-64,60,-55,66,-55,0,0,0,0,0,0,0,0,0,0
"
"82,-96,4,0,0,0,0,0,0,0,0,0,25,-12,22,-12,24,-12,22,-12,22,-11,20,-9,19,-10,19,-10,18,-10,18,-9,18,-11,19,-11,18,-10,18,-9,15,-9,17,-11,14,-9,14,-9,14,-9,13,-10,14,-10,13,-10,13,-9,13,-10,13,-11,12,-11,0,0,11,-11,11,-13,10,-13,10,-13,10,-11,10,-13,9,-15,9,-14,9,-15,8,-15,9,-16,9,-15,10,-16,8,-17,9,-18,10,-18,10,-20,11,-18,10,-20,13,-19,13,-19,14,-19,16,-19,17,-20,19,-17,19,-16,0,0,0,0,0,0,0,0,0,0
"
"82,-96,4,0,0,0,0,0,0,0,0,0,-8,16,-8,15,-8,16,-7,16,-6,15,-6,14,-5,14,-4,13,-4,13,-3,13,-2,14,-2,14,-1,13,-1,13,-1,12,1,14,1,12,1,12,1,13,2,12,3,12,4,12,3,11,4,12,5,13,5,13,0,0,6,12,7,13,8,13,8,14,8,13,9,13,9,13,9,13,10,14,10,14,12,15,10,14,11,16,13,15,12,16,13,17,13,18,12,18,13,18,13,20,12,20,11,22,11,22,11,24,9,24,8,24,0,0,0,0,0,0,0,0,0,0
"
"82,-96,4,0,0,0,0,0,0,0,0,0,5,-17,4,-16,4,-16,3,-16,2,-15,2,-14,0,-13,0,-13,-1,-13,-1,-13,-2,-14,-3,-13,-3,-14,-4,-13,-4,-12,-5,-14,-5,-12,-5,-12,-6,-12,-7,-12,-7,-12,-9,-12,-8,-12,-8,-12,-10,-13,-10,-12,0,0,-11,-12,-13,-12,-13,-12,-14,-13,-12,-12,-14,-12,-15,-13,-15,-12,-18,-13,-16,-12,-18,-13,-16,-14,-18,-15,-19,-14,-18,-14,-20,-15,-21,-16,-19,-16,-20,-17,-20,-18,-19,-19,-20,-20,-19,-22,-19,-23,-16,-23,-15,-24,0,0,0,0,0,0,0,0,0,0
"
"37,80,2,0,0,0,0,0,0,0,0,0,-15,-4,-14,-2,-15,-2,-15,-1,-15,0,-14,0,-14,1,-13,2,-14,3,-14,3,-15,4,-15,5,-15,6,-16,5,-14,6,-16,9,-14,7,-15,8,-14,8,-15,10,-14,10,-15,12,-15,10,-16,12,-17,14,-16,13,0,0,-16,15,-16,16,-16,16,-17,18,-16,15,-16,18,-16,19,-16,18,-17,20,-17,19,-17,20,-18,18,-19,20,-17,21,-18,21,-18,21,-20,24,-20,22,-19,22,-21,21,-21,22,-22,22,-24,21,-25,20,-26,18,-26,17,0,0,0,0,0,0,0,0,0,0
"
"37,80,2,0,0,0,0,0,0,0,0,0,-10,-23,-9,-21,-9,-21,-10,-22,-9,-20,-7,-18,-8,-18,-7,-17,-8,-17,-8,-15,-9,-17,-9,-16,-9,-14,-9,-14,-8,-14,-9,-14,-8,-13,-8,-12,-8,-11,-9,-11,-8,-10,-9,-11,-9,-10,-10,-10,-11,-10,-10,-10,0,0,-11,-10,-11,-9,-11,-8,-11,-8,-11,-8,-12,-7,-14,-7,-12,-7,-14,-7,-13,-6,-14,-7,-14,-7,-15,-7,-16,-7,-15,-7,-16,-8,-18,-8,-18,-9,-18,-9,-17,-10,-18,-10,-18,-12,-18,-13,-19,-14,-17,-16,-16,-16,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,13,-25,12,-23,12,-24,11,-23,11,-22,10,-20,10,-20,9,-18,8,-18,9,-18,8,-19,7,-19,7,-18,8,-17,6,-16,5,-18,5,-16,5,-16,5,-16,4,-15,3,-15,3,-16,3,-14,3,-15,2,-16,2,-15,0,0,1,-16,0,-16,0,-15,0,-16,-1,-14,-1,-15,-2,-17,-2,-15,-2,-17,-3,-16,-4,-17,-3,-16,-4,-18,-5,-18,-4,-19,-4,-20,-4,-22,-4,-21,-4,-21,-2,-22,-2,-22,-2,-23,-1,-24,0,-25,3,-24,3,-24,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,-28,3,-27,3,-27,2,-27,4,-25,2,-22,2,-22,2,-21,2,-21,3,-20,3,-20,3,-20,4,-19,4,-19,3,-18,3,-18,4,-17,4,-15,4,-15,5,-15,4,-15,5,-15,6,-14,5,-15,5,-15,7,-14,7,0,0,-13,7,-13,8,-13,8,-13,9,-12,8,-12,9,-12,9,-12,9,-13,11,-11,11,-13,11,-12,11,-14,12,-13,13,-13,13,-13,14,-15,15,-14,15,-15,14,-16,13,-17,14,-18,13,-19,14,-20,12,-21,11,-22,10,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,-7,22,-6,21,-6,22,-5,21,-5,19,-5,18,-4,17,-2,17,-2,17,-2,17,-2,17,-1,17,0,15,0,15,0,14,2,16,2,13,1,13,3,13,4,13,4,13,5,13,3,12,4,13,6,14,6,13,0,0,7,13,8,13,9,13,10,12,9,12,10,12,11,13,12,12,12,13,12,13,13,14,12,14,13,15,14,15,14,15,16,16,17,18,14,17,15,18,15,19,14,20,14,22,13,23,12,24,10,24,10,25,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,7,-31,6,-28,6,-29,5,-27,5,-27,5,-23,4,-23,5,-22,3,-22,4,-22,3,-22,3,-22,2,-21,2,-21,2,-18,0,-20,0,-18,0,-19,-1,-17,-1,-17,-1,-17,-2,-17,-2,-16,-2,-16,-3,-17,-4,-16,0,0,-5,-16,-7,-17,-7,-15,-7,-16,-6,-15,-8,-15,-9,-16,-8,-16,-10,-16,-10,-16,-11,-17,-10,-16,-11,-18,-12,-17,-13,-18,-13,-18,-14,-21,-12,-19,-13,-20,-13,-22,-12,-22,-12,-23,-11,-25,-11,-26,-9,-27,-6,-27,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,14,76,13,73,13,75,15,77,11,70,10,58,10,62,12,58,14,61,11,50,11,57,16,57,14,55,12,51,10,47,18,52,12,48,11,43,17,41,13,44,15,45,17,40,16,39,17,41,19,44,21,37,0,0,24,34,28,33,28,38,28,32,27,37,32,37,30,33,26,32,32,36,33,32,38,33,33,33,37,37,43,32,40,31,42,35,48,41,41,40,44,37,42,42,46,45,44,47,45,52,43,59,35,56,39,63,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,7,1,7,1,7,-1,8,-1,8,-1,8,-1,7,-1,6,-2,7,-2,6,-3,7,-4,7,-5,7,-5,7,-5,8,-5,7,-6,7,-6,7,-5,7,-7,8,-6,7,-6,8,-7,7,-7,6,-9,8,-8,7,-9,0,0,7,-10,8,-10,8,-11,6,-11,7,-11,8,-11,8,-11,8,-12,8,-12,8,-12,8,-13,8,-13,9,-14,8,-14,9,-13,9,-14,10,-14,10,-14,11,-13,11,-13,12,-14,13,-13,12,-13,13,-13,14,-13,14,-12,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,-9,7,-9,7,-8,7,-9,6,-8,6,-8,6,-8,5,-7,6,-7,5,-6,5,-7,5,-6,6,-6,5,-6,4,-6,4,-5,5,-4,5,-5,5,-5,5,-5,4,-5,4,-4,5,-4,4,-3,5,-4,5,-3,5,0,0,-3,6,-3,5,-3,6,-2,6,-2,5,-3,6,-3,6,-1,5,-2,7,-1,5,-1,7,-2,6,-1,6,-1,7,-2,8,-2,8,-1,8,-2,9,-2,8,-3,9,-3,9,-3,8,-3,9,-3,10,-5,9,-6,9,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,-5,10,-4,10,-4,9,-5,10,-5,9,-4,9,-5,8,-4,8,-4,8,-3,7,-4,8,-3,8,-3,7,-3,7,-3,6,-2,7,-2,6,-2,6,-1,6,-1,6,-2,6,-1,6,-2,6,-1,6,-1,6,0,6,0,0,0,6,0,6,0,6,1,7,1,6,1,5,1,6,1,6,0,7,1,6,2,6,2,6,2,6,3,6,2,7,3,7,4,7,3,8,2,8,2,8,2,9,2,9,1,9,2,10,0,10,-1,10,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,10,-1,10,-1,10,-2,10,-1,9,-1,9,0,8,-1,7,0,8,0,7,-1,7,-1,7,-1,7,-1,7,-1,7,-1,7,-2,6,-2,6,-1,6,-2,6,-2,5,-1,6,-2,5,-2,5,-3,6,-3,5,-3,0,0,4,-3,5,-4,5,-3,5,-4,5,-4,4,-4,5,-4,5,-4,4,-4,4,-4,4,-5,4,-5,5,-5,5,-5,4,-6,5,-6,6,-6,5,-7,5,-6,6,-6,6,-6,7,-5,7,-5,8,-5,8,-5,9,-5,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,-3,10,-2,10,-2,9,-3,10,-2,9,-3,9,-3,8,-3,8,-3,8,-2,7,-2,8,-2,8,-2,7,-1,6,-2,6,-1,7,-1,6,-1,6,0,6,-1,6,-1,5,0,6,-1,5,1,5,0,5,1,6,0,0,1,5,1,5,1,5,2,5,2,5,1,5,2,5,2,5,3,6,3,5,3,6,3,5,3,5,4,5,3,6,4,6,4,7,3,7,3,7,3,7,3,8,3,8,2,9,3,9,2,9,1,9,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,-8,-7,-8,-6,-8,-5,-9,-6,-8,-5,-8,-4,-9,-4,-9,-3,-9,-3,-9,-2,-10,-3,-10,-2,-11,-2,-11,-2,-11,-2,-11,-1,-10,-1,-10,-1,-11,0,-11,0,-12,-1,-12,1,-11,-1,-12,2,-13,1,-12,3,0,0,-14,2,-14,2,-13,3,-14,4,-14,3,-15,2,-14,4,-16,3,-18,5,-16,1,-17,1,-15,2,-18,4,-18,4,-17,2,-19,3,-18,3,-19,3,-19,2,-19,3,-20,2,-20,1,-20,0,-21,0,-20,-2,-19,-2,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,8,6,8,6,9,5,9,5,8,4,8,4,9,4,8,3,9,3,9,2,10,2,10,1,10,1,10,1,10,1,10,0,10,-1,10,0,11,-2,11,-1,11,-1,11,-2,11,-1,11,-4,12,-3,12,-5,0,0,12,-5,13,-5,13,-6,13,-6,14,-6,14,-6,15,-7,14,-7,15,-8,14,-7,16,-8,15,-8,16,-7,17,-9,17,-8,17,-8,19,-9,18,-8,19,-8,20,-7,19,-6,21,-6,20,-5,21,-5,21,-3,21,-2,0,0,0,0,0,0,0,0,0,0
"
"82,-96,4,0,0,0,0,0,0,0,0,0,-11,13,-11,14,-10,14,-10,14,-9,13,-9,12,-8,12,-7,12,-7,12,-6,12,-5,13,-4,14,-4,13,-4,13,-4,12,-3,13,-2,12,-2,12,-2,13,-1,13,-1,13,0,13,0,12,0,13,2,14,2,14,0,0,3,15,4,14,3,15,4,15,4,15,6,16,6,17,5,16,6,18,6,17,8,18,6,17,6,19,8,20,7,20,8,21,8,22,7,23,6,23,5,23,4,24,4,25,4,25,3,27,1,26,0,26,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,-14,-2,-13,-2,-12,-1,-13,-2,-12,-2,-12,-2,-11,-2,-11,-2,-11,-1,-10,-1,-10,-1,-10,-1,-10,-1,-10,-1,-10,-2,-9,0,-9,0,-8,0,-9,0,-8,0,-8,0,-8,0,-7,1,-8,1,-7,1,-8,1,0,0,-7,2,-7,1,-7,2,-7,3,-7,2,-7,3,-7,3,-7,3,-7,4,-6,3,-7,4,-7,3,-7,4,-8,4,-7,4,-8,5,-8,4,-9,5,-9,5,-10,5,-10,4,-10,4,-11,4,-11,3,-12,3,-12,3,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,-2,-11,-2,-10,-3,-9,-2,-10,-3,-9,-2,-9,-2,-9,-4,-8,-3,-8,-4,-7,-4,-7,-4,-7,-4,-7,-5,-7,-5,-7,-6,-6,-5,-6,-6,-6,-6,-5,-7,-6,-7,-5,-7,-5,-6,-5,-8,-5,-8,-5,-8,-5,0,0,-9,-5,-9,-4,-9,-4,-9,-4,-10,-4,-10,-3,-10,-3,-10,-4,-11,-4,-11,-4,-11,-4,-11,-3,-12,-4,-13,-4,-12,-5,-12,-5,-14,-4,-13,-5,-13,-6,-12,-5,-14,-7,-14,-8,-13,-8,-14,-9,-13,-9,-12,-9,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,-4,-13,-3,-13,-4,-12,-3,-13,-3,-11,-3,-11,-2,-12,-3,-11,-3,-11,-3,-9,-3,-11,-3,-10,-3,-9,-3,-9,-3,-9,-3,-9,-3,-9,-3,-8,-4,-8,-3,-8,-3,-7,-3,-7,-3,-7,-4,-7,-4,-7,-4,-7,0,0,-4,-7,-4,-6,-4,-6,-5,-6,-5,-6,-5,-6,-6,-6,-5,-5,-5,-6,-6,-5,-6,-6,-6,-6,-7,-6,-7,-6,-6,-7,-7,-7,-8,-7,-8,-7,-8,-8,-6,-7,-7,-9,-7,-9,-7,-9,-7,-10,-6,-10,-6,-10,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,-5,9,-4,9,-2,9,-4,10,-3,9,-2,9,-2,10,-2,8,-2,9,0,8,0,11,1,11,1,11,1,10,0,10,3,11,3,10,2,10,4,9,3,10,3,10,4,11,3,10,6,9,5,12,6,12,0,0,7,11,8,13,8,11,8,11,7,11,8,12,9,12,10,11,10,13,10,11,11,13,10,12,11,12,11,13,11,14,12,14,13,15,12,16,11,16,11,16,10,17,11,17,9,18,11,18,8,18,7,19,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,4,8,4,8,5,7,5,8,4,7,4,7,4,7,4,5,5,6,5,5,5,5,5,5,6,4,6,4,6,5,7,4,6,3,6,4,7,3,7,3,7,3,8,3,7,3,8,1,9,2,9,2,0,0,10,1,10,1,10,0,10,0,10,1,11,1,12,0,11,0,12,0,11,0,13,-1,12,0,13,0,14,0,13,0,14,0,15,0,14,1,15,2,15,2,15,3,16,3,15,3,16,3,15,5,14,5,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,5,-12,4,-10,3,-11,3,-11,2,-11,3,-10,2,-11,1,-10,1,-10,1,-10,0,-10,-1,-10,-2,-9,-2,-10,-2,-9,-2,-11,-3,-11,-3,-9,-4,-10,-3,-10,-5,-10,-6,-10,-4,-10,-6,-10,-8,-9,-5,-10,0,0,-7,-10,-8,-8,-9,-9,-8,-11,-8,-9,-8,-11,-11,-9,-9,-10,-10,-11,-9,-11,-11,-11,-11,-11,-11,-12,-11,-10,-11,-13,-11,-13,-12,-13,-11,-14,-11,-15,-11,-15,-11,-15,-11,-16,-10,-16,-10,-17,-10,-17,-8,-18,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,-9,9,-9,9,-8,9,-9,8,-8,8,-8,8,-8,7,-8,7,-8,7,-6,6,-7,7,-7,7,-7,7,-6,6,-6,5,-5,6,-5,6,-5,5,-5,6,-4,5,-4,5,-4,5,-4,5,-3,5,-3,5,-3,5,0,0,-3,6,-2,5,-2,5,-2,5,-2,5,-1,5,-1,6,-1,5,-1,6,0,6,0,6,1,6,0,6,1,7,0,7,0,8,1,8,0,8,0,8,-1,8,-1,9,-1,10,-1,9,-1,10,-2,10,-3,10,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,-10,1,-10,1,-10,2,-11,2,-10,2,-10,3,-9,3,-9,3,-9,3,-8,4,-9,5,-9,6,-9,6,-9,6,-9,6,-8,6,-8,7,-8,6,-8,7,-8,7,-9,7,-8,8,-7,8,-8,9,-8,9,-8,9,0,0,-8,11,-8,10,-8,11,-7,12,-8,11,-8,11,-8,13,-8,12,-9,13,-8,13,-8,14,-8,13,-9,14,-10,15,-10,14,-10,16,-11,15,-11,16,-12,15,-12,15,-13,15,-13,14,-13,13,-14,14,-15,14,-16,13,0,0,0,0,0,0,0,0,0,0
"
