"-99,-48,9,0,0,0,0,0,0,0,0,0,-66,42,-62,44,-66,44,-69,48,-58,41,-54,35,-55,40,-53,38,-53,39,-52,33,-55,41,-54,40,-51,41,-49,38,-42,37,-46,44,-42,35,-40,31,-40,31,-41,34,-41,36,-42,37,-40,26,-39,36,-45,41,-40,40,0,0,-38,42,-35,48,-35,44,-36,45,-33,36,-35,45,-34,48,-34,34,-16,53,-9,41,-29,51,-35,42,-37,47,-33,47,-30,51,-34,53,-41,57,-38,50,-37,49,-40,55,-44,52,-42,52,-46,52,-51,54,-54,47,-55,48,0,0,0,0,0,0,0,0,0,0
"84,-64,4,0,0,0,0,0,0,0,0,0,-7,4,-6,5,-5,5,-7,6,-6,6,-5,7,-6,7,-4,6,-5,7,-3,7,-5,9,-4,9,-5,9,-4,9,-5,10,-4,10,-3,10,-4,9,-4,10,-4,10,-5,10,-4,11,-4,10,-1,11,-3,12,-2,13,0,0,-2,13,-3,12,-3,13,-1,13,-2,12,-2,13,-2,13,-1,13,-2,14,0,13,-1,15,-1,14,-1,14,-1,15,-1,15,-1,16,-1,16,-2,17,-2,16,-3,16,-4,17,-4,16,-4,16,-3,17,-6,16,-7,17,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,6,3,6,2,7,1,7,2,6,1,6,1,6,1,6,0,6,0,6,0,7,0,7,-1,7,-1,7,-1,7,-1,8,-2,7,-2,7,-2,7,-2,7,-2,7,-1,7,-2,8,-2,7,-3,9,-2,8,-3,0,0,8,-3,9,-3,8,-4,8,-4,8,-3,8,-3,8,-3,8,-4,9,-4,9,-4,9,-5,8,-4,9,-4,9,-5,10,-5,10,-6,11,-5,11,-5,11,-5,12,-5,11,-4,12,-4,12,-3,12,-3,13,-2,13,-1,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,4,-7,4,-8,4,-8,4,-9,3,-8,3,-9,3,-9,2,-9,2,-10,3,-10,3,-11,2,-12,2,-11,2,-11,2,-11,1,-13,1,-11,2,-12,1,-12,1,-12,2,-12,1,-13,1,-13,1,-13,1,-13,0,-14,0,0,0,-14,1,-14,0,-14,-1,-15,0,-14,0,-14,0,-15,0,-15,-1,-16,0,-15,-1,-17,0,-15,0,-16,0,-15,0,-16,0,-17,0,-17,1,-18,1,-17,1,-18,2,-18,2,-17,3,-17,3,-17,4,-17,5,-18,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,5,6,6,6,6,6,6,6,6,5,7,6,7,5,8,5,9,5,9,5,10,6,10,5,10,5,10,4,11,5,12,4,11,4,11,4,12,4,12,4,12,4,13,4,12,4,13,3,13,4,13,4,0,0,14,3,14,3,15,3,14,3,14,3,15,2,15,2,15,2,15,3,16,2,17,3,16,2,17,3,17,2,17,4,17,3,18,3,18,3,18,3,18,4,18,5,18,5,18,5,19,7,18,8,17,8,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,-6,-7,-7,-7,-7,-6,-7,-6,-8,-6,-8,-6,-8,-7,-9,-5,-9,-6,-10,-5,-10,-5,-11,-4,-11,-5,-12,-6,-10,-6,-12,-4,-12,-4,-12,-4,-12,-4,-13,-4,-12,-6,-14,-4,-11,-5,-14,-2,-15,-4,-15,-4,0,0,-15,-3,-16,-3,-17,-3,-16,-3,-15,-3,-17,-3,-16,-3,-16,-1,-13,-9,-16,-3,-17,-2,-16,-3,-17,-3,-19,-2,-17,-2,-18,-3,-21,-1,-19,-2,-19,-4,-18,-5,-19,-5,-21,-6,-20,-6,-20,-5,-19,-8,-20,-9,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,7,2,8,1,8,0,9,-1,8,0,8,-1,8,1,6,-3,6,-1,6,-1,7,-2,8,-3,8,-3,8,-3,8,-2,8,-3,7,-3,7,-2,8,-4,8,-2,7,-3,8,-3,7,-3,7,-4,8,-5,8,-5,0,0,8,-4,8,-4,9,-5,9,-6,8,-5,9,-5,9,-4,9,-5,8,-6,8,-6,9,-7,9,-6,9,-7,10,-7,9,-6,10,-7,11,-7,11,-7,11,-6,12,-6,12,-5,12,-4,13,-4,13,-5,13,-3,14,-3,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,5,6,6,6,6,6,6,6,6,5,6,6,6,5,5,5,6,4,6,4,7,4,7,3,7,3,7,3,7,3,7,3,7,3,6,3,8,2,7,3,7,3,7,3,6,3,8,2,8,3,8,2,0,0,8,2,9,2,8,2,8,3,8,2,9,1,9,2,9,1,8,1,9,1,10,0,9,0,10,0,10,0,10,1,10,1,12,1,12,1,11,1,12,1,11,2,12,3,12,4,13,3,12,5,11,5,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,8,1,7,0,8,0,8,0,8,0,7,0,7,-1,6,-1,7,-1,7,-2,7,-1,7,-2,7,-2,7,-2,7,-1,7,-2,6,-3,7,-3,7,-2,7,-2,7,-2,7,-2,7,-2,7,-3,8,-3,7,-3,0,0,7,-3,8,-3,7,-4,7,-4,6,-3,7,-3,8,-3,6,-3,7,-4,7,-4,7,-5,7,-4,8,-4,7,-4,7,-5,7,-5,9,-5,8,-5,8,-5,9,-5,10,-4,10,-3,10,-3,11,-3,10,-2,11,-2,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,-8,-5,-8,-5,-9,-5,-9,-5,-9,-4,-8,-4,-8,-4,-8,-3,-8,-4,-8,-3,-9,-2,-8,-3,-8,-3,-9,-3,-9,-3,-9,-3,-8,-2,-8,-3,-9,-2,-9,-2,-9,-3,-9,-3,-8,-3,-9,-2,-10,-2,-9,-2,0,0,-9,-2,-10,-2,-10,-2,-9,-1,-9,-2,-9,-2,-10,-2,-9,-1,-9,-1,-9,-1,-10,0,-9,-1,-11,-1,-11,-1,-10,-1,-11,-1,-12,-1,-12,-1,-12,-2,-12,-2,-12,-3,-12,-4,-12,-4,-12,-4,-12,-5,-13,-5,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,-6,-5,-7,-5,-7,-4,-8,-5,-7,-4,-7,-4,-8,-4,-7,-3,-8,-4,-8,-2,-9,-3,-9,-2,-9,-2,-9,-2,-9,-2,-10,-1,-9,-1,-9,-2,-10,-1,-10,-1,-10,-2,-11,-1,-9,-2,-10,0,-11,0,-11,0,0,0,-11,0,-12,0,-13,1,-11,1,-12,0,-12,0,-13,0,-12,1,-13,1,-12,1,-13,2,-13,1,-13,1,-14,1,-13,2,-14,1,-16,1,-16,1,-16,0,-15,0,-15,-1,-16,-2,-16,-2,-17,-2,-17,-3,-16,-4,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,7,-3,7,-3,7,-4,8,-4,7,-4,7,-4,7,-5,6,-5,7,-5,6,-7,7,-7,7,-8,6,-8,7,-9,7,-7,7,-9,5,-9,7,-8,6,-9,7,-8,8,-8,7,-9,7,-8,4,-11,7,-11,6,-12,0,0,5,-12,7,-12,6,-13,5,-13,6,-11,6,-12,7,-13,6,-12,7,-13,5,-13,5,-16,6,-13,5,-15,6,-15,6,-14,6,-16,6,-16,7,-17,8,-16,8,-15,9,-15,10,-14,10,-14,9,-16,11,-15,12,-14,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,-6,-8,-6,-8,-7,-7,-8,-8,-7,-7,-8,-7,-7,-6,-8,-6,-8,-6,-8,-5,-9,-6,-10,-5,-10,-5,-10,-5,-10,-6,-11,-5,-10,-5,-9,-5,-11,-4,-11,-5,-11,-5,-12,-4,-11,-5,-12,-3,-13,-4,-13,-3,0,0,-13,-4,-14,-3,-13,-4,-13,-3,-13,-3,-14,-3,-15,-2,-14,-3,-15,-3,-14,-2,-16,-2,-15,-2,-16,-2,-16,-3,-16,-3,-17,-3,-18,-3,-17,-3,-18,-3,-17,-4,-18,-5,-18,-7,-18,-6,-19,-7,-17,-8,-17,-9,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,-9,4,-8,5,-8,5,-9,5,-8,4,-8,5,-8,5,-7,5,-7,6,-6,5,-7,6,-7,6,-6,6,-6,6,-7,5,-6,7,-6,6,-6,6,-6,6,-6,6,-7,6,-6,7,-6,6,-5,7,-6,7,-5,7,0,0,-5,8,-5,7,-6,8,-5,8,-5,7,-5,7,-5,7,-5,7,-5,9,-4,8,-5,9,-5,7,-5,8,-5,8,-5,9,-5,10,-5,10,-6,10,-6,10,-6,10,-7,10,-8,9,-8,9,-8,10,-9,9,-9,9,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,-8,-6,-8,-5,-8,-4,-8,-5,-8,-4,-8,-4,-8,-4,-7,-4,-8,-4,-8,-2,-9,-3,-9,-2,-8,-3,-9,-2,-9,-2,-9,-1,-9,-1,-9,-2,-9,-1,-9,0,-9,-1,-9,0,-9,-1,-9,0,-10,0,-10,0,0,0,-10,0,-10,0,-10,1,-10,0,-10,1,-10,1,-10,2,-10,1,-10,2,-10,2,-11,2,-10,2,-11,2,-10,2,-11,1,-11,2,-13,2,-12,2,-12,2,-13,2,-13,1,-13,1,-14,0,-14,1,-14,-1,-14,-2,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,-26,23,-24,21,-10,23,-18,22,-21,22,-13,22,-17,30,-17,30,-13,33,-11,20,-17,25,-6,31,-10,30,-5,25,-9,22,5,32,5,28,-1,24,10,21,5,19,2,23,8,31,0,32,18,24,13,27,18,36,0,0,26,27,26,23,31,22,28,6,25,26,26,15,36,19,17,31,34,31,21,37,26,32,18,31,30,22,26,26,31,29,35,47,41,31,33,41,36,46,31,36,39,40,36,25,38,29,49,43,3,39,16,41,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,-10,-1,-9,0,-10,0,-11,0,-12,0,-10,0,-10,2,-10,2,-11,2,-10,3,-12,3,-12,3,-13,4,-12,4,-12,4,-13,5,-11,5,-12,4,-13,5,-13,6,-14,6,-13,6,-13,3,-12,9,-14,7,-13,8,0,0,-13,8,-13,9,-13,9,-14,11,-14,9,-15,9,-14,11,-13,10,-13,14,-10,5,-10,10,-14,10,-15,10,-16,11,-14,10,-14,10,-16,13,-15,11,-15,10,-15,10,-17,11,-18,9,-18,10,-18,10,-18,7,-19,7,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,12,3,12,3,12,2,14,2,12,2,13,2,13,1,13,1,13,1,14,0,15,-1,14,-2,15,-1,15,-2,16,-1,16,-2,15,-3,15,-1,17,-3,16,-2,17,-2,17,-3,16,-2,17,-5,18,-4,17,-4,0,0,19,-5,17,-5,18,-6,18,-5,19,-5,20,-6,20,-6,18,-2,18,-14,19,-10,19,-8,20,-5,21,-6,21,-6,20,-6,21,-7,22,-8,22,-7,21,-5,21,-6,22,-4,23,-4,23,-3,23,-3,22,-3,22,-1,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,-7,-6,-6,-6,-8,-5,-8,-6,-7,-5,-8,-5,-7,-5,-8,-4,-9,-4,-9,-3,-9,-4,-10,-2,-10,-2,-10,-3,-10,-3,-10,-2,-10,-2,-11,-2,-11,-1,-11,-1,-11,-2,-12,-1,-11,-2,-11,0,-12,-1,-12,0,0,0,-12,0,-13,0,-12,0,-14,0,-13,0,-14,0,-13,1,-12,0,-16,-2,-12,3,-12,3,-13,0,-15,1,-16,1,-14,2,-15,1,-17,1,-16,1,-17,1,-16,0,-18,0,-18,-2,-18,-2,-19,-2,-18,-3,-18,-4,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,-6,-7,-6,-6,-6,-6,-6,-7,-6,-6,-5,-6,-6,-6,-6,-4,-6,-5,-6,-4,-7,-5,-7,-4,-8,-4,-7,-4,-7,-4,-7,-4,-7,-4,-7,-3,-8,-3,-8,-4,-8,-3,-8,-3,-7,-4,-8,-2,-9,-3,-9,-3,0,0,-9,-2,-9,-3,-9,-3,-9,-2,-9,-2,-9,-2,-10,-2,-10,-2,-10,-2,-9,-2,-10,-1,-10,-1,-11,-2,-11,-2,-10,-2,-11,-2,-13,-2,-12,-2,-12,-3,-11,-3,-12,-4,-12,-5,-12,-5,-13,-5,-13,-6,-11,-6,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,-5,6,-4,7,-4,7,-4,8,-4,7,-4,7,-3,7,-3,7,-3,8,-1,7,-2,9,-1,9,-1,9,-1,9,-1,9,0,10,0,10,-1,9,0,10,-1,9,-1,10,1,10,-1,10,3,10,1,10,2,10,0,0,1,11,1,12,1,11,3,11,2,12,2,12,3,12,3,11,3,13,3,12,3,13,3,13,3,13,4,14,3,14,4,15,4,15,3,16,2,16,2,16,1,16,1,17,1,16,1,17,-2,17,-2,17,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,5,5,5,4,6,4,6,4,6,4,6,3,5,3,6,3,6,3,6,2,7,3,7,2,7,2,7,2,7,2,9,1,7,0,7,1,8,0,8,1,8,1,9,0,8,1,9,0,10,1,9,0,0,0,9,-1,10,0,10,-1,10,-1,10,0,11,-1,11,-2,10,-1,11,-2,11,-2,12,-2,11,-2,12,-1,12,-2,12,-1,13,-1,14,-2,13,-1,14,-1,13,-1,14,0,15,1,15,1,15,2,14,3,14,3,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,-10,-4,-9,-3,-10,-3,-10,-3,-9,-3,-9,-3,-9,-2,-9,-1,-9,-2,-8,-1,-9,-2,-9,-1,-10,-1,-9,-1,-9,-1,-10,0,-9,0,-9,0,-9,1,-9,0,-9,0,-9,1,-8,0,-9,2,-10,1,-9,2,0,0,-9,2,-10,1,-9,2,-9,2,-9,2,-10,3,-9,3,-10,3,-9,4,-8,3,-10,4,-9,3,-10,3,-10,4,-10,4,-11,4,-12,4,-12,5,-12,4,-12,4,-13,3,-13,2,-13,2,-14,2,-14,0,-14,0,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,5,-7,4,-7,4,-7,5,-8,4,-7,3,-8,3,-8,3,-8,3,-9,2,-9,3,-10,2,-10,2,-10,2,-10,2,-10,1,-12,1,-11,1,-11,0,-11,1,-10,1,-10,0,-11,1,-11,-1,-11,0,-13,-1,-12,0,0,-1,-13,0,-13,-2,-14,-3,-13,-1,-12,-1,-13,-2,-14,-2,-14,-2,-15,-2,-14,-3,-16,-3,-14,-2,-15,-3,-15,-2,-16,-4,-16,-3,-17,-2,-17,-2,-17,-1,-18,-1,-17,-1,-18,0,-18,0,-18,2,-18,2,-18,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,-8,-5,-7,-5,-8,-4,-9,-5,-8,-4,-7,-3,-8,-3,-8,-2,-8,-3,-8,-2,-9,-2,-9,-1,-9,-2,-10,-2,-9,-2,-10,-1,-9,0,-10,-1,-10,-1,-10,0,-10,-1,-10,0,-9,-1,-9,0,-11,1,-11,1,0,0,-12,2,-11,1,-11,1,-11,4,-11,2,-12,2,-12,3,-12,3,-12,3,-11,3,-12,4,-12,2,-13,3,-13,4,-13,3,-13,4,-16,4,-15,4,-14,4,-15,4,-16,2,-16,1,-16,1,-17,1,-16,-1,-16,-1,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,6,-4,6,-4,6,-4,7,-4,6,-4,5,-5,5,-6,4,-5,5,-5,5,-6,5,-7,5,-7,5,-7,4,-7,5,-7,4,-8,4,-8,4,-9,4,-8,4,-9,4,-8,4,-8,5,-10,1,-9,3,-10,3,-10,0,0,3,-10,3,-10,4,-11,2,-11,4,-11,3,-11,4,-12,4,-9,2,-15,5,-10,2,-12,4,-11,3,-15,3,-14,4,-14,3,-15,3,-14,4,-14,5,-14,6,-15,6,-14,6,-14,6,-14,6,-15,8,-14,8,-14,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,-10,1,-9,2,-10,3,-11,3,-10,3,-10,3,-10,4,-9,4,-10,4,-10,5,-11,5,-10,6,-10,6,-10,6,-11,6,-11,7,-10,7,-10,6,-10,8,-11,7,-11,7,-10,8,-10,7,-10,9,-11,9,-10,9,0,0,-10,10,-10,10,-10,11,-10,11,-10,11,-11,11,-11,11,-10,11,-10,12,-10,12,-11,13,-10,12,-11,13,-11,13,-12,13,-12,13,-13,14,-12,14,-13,13,-13,13,-13,13,-14,12,-14,13,-15,12,-16,12,-16,11,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,2,-8,1,-8,1,-8,2,-8,1,-8,2,-7,1,-8,1,-7,1,-7,0,-7,1,-8,0,-8,-1,-7,0,-7,0,-7,-1,-9,-1,-7,-1,-7,-2,-7,-1,-8,0,-7,-1,-8,-1,-7,-3,-7,-1,-7,-2,-7,0,0,-2,-7,-3,-8,-3,-8,-2,-8,-3,-8,-2,-8,-3,-7,-3,-8,-3,-8,-3,-7,-4,-8,-4,-7,-4,-8,-5,-8,-4,-8,-5,-9,-5,-10,-4,-9,-4,-9,-3,-10,-4,-10,-3,-11,-3,-12,-4,-12,-2,-12,-1,-12,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,8,-3,8,-3,8,-3,9,-3,7,-3,7,-3,7,-4,6,-3,7,-3,7,-4,7,-4,6,-4,6,-4,6,-4,6,-4,6,-5,6,-5,5,-5,5,-5,6,-5,6,-4,6,-5,5,-5,4,-5,6,-4,5,-5,0,0,6,-5,6,-6,5,-6,5,-6,5,-5,4,-6,5,-6,6,-6,1,-9,5,-7,6,-7,5,-8,4,-8,4,-8,5,-8,6,-9,6,-8,7,-9,6,-8,8,-9,8,-8,7,-8,8,-8,8,-9,9,-7,10,-7,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,-5,-8,-5,-7,-6,-7,-6,-7,-6,-7,-5,-7,-6,-6,-6,-6,-6,-6,-6,-5,-7,-6,-7,-6,-7,-6,-7,-5,-6,-5,-6,-4,-6,-5,-7,-4,-7,-5,-8,-5,-6,-5,-7,-4,-7,-4,-8,-3,-8,-4,-7,-4,0,0,-8,-4,-9,-2,-8,-3,-7,-3,-9,-3,-8,-3,-9,-4,-9,-3,-8,-2,-9,-2,-9,-2,-9,-3,-10,-2,-10,-3,-9,-2,-10,-3,-11,-3,-11,-3,-11,-3,-10,-4,-11,-5,-11,-5,-11,-6,-12,-6,-11,-7,-11,-7,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,-8,-7,-7,-5,-8,-5,-8,-5,-8,-5,-7,-4,-8,-4,-8,-3,-8,-3,-9,-3,-10,-2,-9,-3,-9,-2,-8,-3,-10,-2,-10,-1,-8,-3,-9,0,-11,-1,-10,-4,-11,-1,-12,0,-13,0,-12,-3,-12,-2,-11,-2,0,0,-12,-2,-10,0,-11,-2,-10,1,-13,0,-12,-1,-10,4,-14,0,-9,3,-10,-5,-10,0,-13,3,-16,1,-15,1,-14,2,-15,1,-16,3,-16,3,-15,1,-14,2,-16,0,-17,0,-17,-1,-18,-2,-17,-3,-17,-3,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,-4,-9,-4,-9,-5,-8,-5,-9,-5,-7,-5,-8,-5,-7,-6,-7,-5,-7,-6,-6,-6,-7,-7,-7,-7,-6,-7,-6,-7,-6,-7,-6,-7,-6,-6,-6,-8,-5,-7,-5,-8,-6,-8,-5,-7,-5,-9,-5,-9,-5,-9,-4,0,0,-9,-4,-9,-4,-10,-4,-9,-4,-10,-4,-11,-4,-10,-4,-10,-3,-11,-4,-10,-3,-11,-3,-11,-3,-12,-3,-13,-3,-12,-3,-13,-4,-14,-4,-13,-4,-13,-4,-13,-5,-13,-6,-14,-7,-14,-7,-15,-7,-13,-8,-13,-9,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,-1,7,-1,7,0,7,0,7,1,7,1,7,1,7,1,6,1,7,2,6,3,8,3,7,3,7,4,7,3,7,4,7,4,7,4,7,5,7,5,7,5,6,5,7,5,7,6,6,6,7,6,7,0,0,7,7,7,7,7,6,8,7,8,6,8,7,8,7,8,6,9,7,9,6,9,7,9,7,10,7,10,7,10,8,11,8,11,8,10,9,11,9,10,10,10,10,10,11,10,11,10,11,8,12,8,12,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,8,-1,8,-1,8,-3,8,-2,7,-2,7,-2,7,-2,6,-2,7,-3,6,-3,7,-4,7,-4,7,-4,6,-4,7,-4,6,-5,5,-4,5,-5,6,-5,6,-5,6,-4,6,-5,6,-4,5,-6,6,-6,5,-6,0,0,5,-7,6,-7,6,-7,5,-7,5,-6,6,-7,6,-7,5,-7,5,-8,5,-8,5,-9,5,-8,6,-9,6,-9,6,-9,6,-10,7,-10,6,-10,7,-10,8,-9,8,-9,9,-9,9,-9,9,-9,10,-8,10,-8,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,-8,-5,-8,-4,-8,-4,-9,-4,-8,-4,-8,-4,-8,-4,-8,-3,-8,-3,-8,-2,-8,-3,-8,-2,-8,-2,-8,-2,-8,-2,-8,-2,-8,-1,-8,-2,-8,-1,-8,-2,-8,-2,-8,-1,-8,-2,-8,0,-8,-1,-8,0,0,0,-8,-1,-8,0,-9,0,-8,0,-9,0,-8,0,-9,0,-8,1,-9,1,-9,1,-9,1,-9,1,-10,1,-10,1,-10,1,-10,1,-11,1,-11,1,-11,1,-11,0,-12,0,-12,-1,-12,-1,-12,-1,-12,-2,-12,-2,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,-4,-8,-4,-8,-5,-8,-5,-10,-5,-8,-2,-7,-5,-25,-9,-6,-5,-9,-5,-7,-6,-9,-6,-9,-6,-9,-6,-10,-6,-10,-7,-9,-6,-9,-6,-9,-8,-9,-7,-9,-6,-10,-7,-10,-5,-10,-8,-9,-8,-11,-8,-11,0,0,-8,-10,-8,-11,-9,-11,-8,-11,-8,-11,-9,-12,-8,-11,-9,-11,-8,-12,-8,-11,-9,-12,-8,-12,-8,-12,-8,-13,-8,-12,-8,-13,-9,-15,-8,-15,-7,-14,-7,-14,-6,-15,-6,-15,-5,-16,-6,-16,-4,-16,-3,-16,0,0,0,0,0,0,0,0,0,0
"
