28,-64,1,0,0,0,0,0,0,0,0,0,21,10,19,9,21,9,21,8,19,8,17,7,17,7,17,7,17,6,17,5,18,4,19,4,17,4,17,5,16,4,19,3,16,2,17,3,16,2,16,3,17,3,17,2,16,4,17,3,18,2,17,2,0,0,18,2,19,1,18,1,19,2,17,2,18,2,19,2,17,3,18,2,17,3,18,1,16,3,17,3,17,2,17,2,17,2,18,4,17,5,15,4,15,6,15,5,15,6,15,6,14,5,12,6,12,6,0,0,0,0,0,0,0,0,0,0
-99,-48,9,0,0,0,0,0,0,0,0,0,6,-31,6,-29,6,-29,5,-30,6,-27,7,-24,5,-24,5,-23,5,-23,3,-21,3,-24,2,-24,2,-22,3,-22,4,-20,1,-23,3,-21,4,-19,2,-19,3,-19,3,-19,2,-18,3,-17,1,-18,1,-19,2,-19,0,0,2,-19,2,-18,1,-19,2,-17,3,-15,2,-17,1,-18,0,-17,6,-6,2,-14,1,-20,2,-15,1,-15,0,-12,2,-16,0,-15,1,-15,2,-14,0,-14,1,-13,0,-13,1,-13,1,-13,1,-14,1,-12,1,-12,0,0,0,0,0,0,0,0,0,0
-121,112,8,0,0,0,0,0,0,0,0,0,-4,19,-4,18,-3,19,-2,21,-2,19,-2,18,-1,18,0,17,0,18,1,17,2,19,3,19,3,19,2,19,2,18,4,19,3,18,3,17,4,18,4,18,5,18,5,19,3,17,5,19,6,21,6,20,0,0,6,20,7,21,8,21,7,21,6,20,6,20,7,21,6,20,6,22,6,20,7,21,4,20,4,21,5,21,5,20,5,21,5,22,2,20,3,20,2,19,1,19,0,18,0,19,-1,19,-3,17,-3,17,0,0,0,0,0,0,0,0,0,0
-122,-31,23,0,0,0,0,0,0,0,0,0,-19,-20,-18,-18,-19,-18,-20,-18,-17,-16,-15,-15,-16,-15,-15,-14,-16,-14,-16,-12,-18,-12,-19,-11,-19,-11,-16,-11,-16,-11,-19,-11,-17,-10,-16,-9,-17,-10,-18,-10,-17,-9,-18,-9,-17,-9,-19,-9,-20,-9,-19,-9,0,0,-20,-10,-21,-10,-21,-11,-18,-10,-17,-11,-20,-10,-19,-12,-18,-15,-20,-6,-19,-12,-20,-12,-18,-11,-19,-11,-18,-11,-17,-12,-19,-11,-17,-13,-16,-14,-15,-12,-13,-14,-14,-13,-13,-13,-13,-14,-12,-14,-11,-14,-10,-13,0,0,0,0,0,0,0,0,0,0
-122,-31,23,0,0,0,0,0,0,0,0,0,-22,-17,-21,-17,-20,-17,-21,-17,-19,-15,-18,-15,-16,-13,-15,-13,-16,-14,-15,-11,-16,-13,-17,-12,-16,-11,-16,-12,-14,-11,-16,-11,-14,-10,-13,-10,-14,-10,-14,-10,-14,-9,-15,-9,-12,-9,-15,-10,-16,-10,-15,-9,0,0,-15,-9,-15,-10,-15,-10,-14,-10,-13,-10,-13,-9,-14,-9,-13,-10,-14,-10,-12,-8,-14,-9,-11,-8,-13,-9,-13,-9,-11,-9,-13,-8,-13,-9,-11,-10,-11,-9,-11,-8,-11,-8,-10,-8,-11,-8,-11,-9,-10,-9,-10,-9,0,0,0,0,0,0,0,0,0,0
82,-96,4,0,0,0,0,0,0,0,0,0,-2,-20,-3,-19,-3,-20,-4,-19,-4,-18,-4,-17,-5,-18,-4,-17,-6,-17,-6,-17,-7,-18,-8,-18,-8,-17,-8,-18,-8,-16,-10,-18,-9,-16,-8,-16,-9,-17,-9,-17,-9,-16,-10,-17,-10,-17,-12,-17,-12,-19,-12,-18,0,0,-12,-19,-15,-19,-13,-20,-13,-20,-11,-18,-12,-20,-11,-21,-11,-20,-12,-21,-11,-18,-12,-20,-9,-19,-10,-21,-10,-20,-9,-19,-10,-21,-11,-21,-8,-21,-7,-20,-6,-20,-6,-20,-5,-19,-4,-19,-5,-20,-3,-18,-1,-18,0,0,0,0,0,0,0,0,0,0
82,-96,4,0,0,0,0,0,0,0,0,0,1,24,2,23,2,24,3,24,2,22,2,21,2,20,2,19,3,20,2,19,4,20,5,21,4,20,4,20,4,19,6,20,4,18,4,19,3,18,4,18,4,19,6,18,2,17,4,18,6,20,5,19,0,0,5,19,6,19,6,18,6,19,5,18,4,19,5,19,4,18,5,19,4,18,5,19,4,17,4,19,4,18,4,18,4,19,4,20,2,18,1,18,1,18,1,18,0,17,0,18,0,17,-2,16,-2,16,0,0,0,0,0,0,0,0,0,0
82,-96,4,0,0,0,0,0,0,0,0,0,11,19,11,17,12,17,14,17,12,16,11,16,13,15,13,14,13,14,13,14,14,15,15,15,15,14,14,15,14,14,17,14,15,12,14,13,15,13,15,12,15,13,17,12,14,13,15,13,17,14,16,13,0,0,18,13,18,13,18,12,18,13,16,13,18,13,18,13,17,13,18,14,16,13,17,13,15,13,15,15,16,13,15,13,16,14,16,16,14,15,13,14,12,15,12,15,11,15,11,16,9,17,7,16,7,15,0,0,0,0,0,0,0,0,0,0
82,-96,4,0,0,0,0,0,0,0,0,0,4,-20,4,-20,4,-20,3,-21,3,-20,3,-18,2,-19,2,-18,2,-19,2,-19,1,-20,1,-21,1,-20,1,-20,1,-19,0,-21,1,-19,1,-19,0,-19,0,-19,1,-19,-1,-20,1,-18,0,-20,0,-21,0,-20,0,0,0,-21,-1,-21,-1,-20,-1,-20,0,-18,0,-20,1,-20,1,-20,1,-20,0,-18,1,-20,1,-18,2,-19,1,-18,1,-17,1,-18,2,-18,2,-17,3,-17,3,-16,4,-16,4,-15,4,-15,5,-14,5,-13,6,-12,0,0,0,0,0,0,0,0,0,0
82,-96,4,0,0,0,0,0,0,0,0,0,8,-21,7,-21,9,-21,6,-22,7,-21,7,-19,5,-20,6,-20,5,-20,5,-20,4,-23,4,-23,4,-22,4,-22,4,-20,4,-23,4,-21,4,-19,3,-20,4,-20,3,-21,3,-21,4,-18,3,-20,3,-22,2,-21,0,0,2,-21,2,-22,1,-22,3,-22,3,-19,4,-20,2,-22,3,-21,3,-18,1,-20,2,-22,3,-19,4,-19,3,-18,4,-18,3,-19,4,-19,4,-17,5,-18,5,-17,5,-16,6,-15,5,-15,6,-14,6,-13,7,-12,0,0,0,0,0,0,0,0,0,0
82,-96,4,0,0,0,0,0,0,0,0,0,19,-10,18,-10,18,-11,17,-12,16,-11,15,-10,14,-11,14,-11,14,-12,14,-11,14,-13,14,-14,13,-14,13,-14,13,-13,13,-15,12,-14,11,-13,11,-14,11,-13,11,-14,11,-16,11,-13,11,-14,12,-17,11,-16,0,0,11,-17,10,-18,10,-18,10,-18,10,-17,10,-18,10,-19,11,-18,11,-19,10,-17,10,-19,11,-17,12,-19,11,-19,11,-19,11,-20,12,-20,13,-18,13,-17,14,-17,14,-17,15,-16,15,-15,16,-15,17,-14,16,-13,0,0,0,0,0,0,0,0,0,0
82,-96,4,0,0,0,0,0,0,0,0,0,-26,8,-25,9,-25,9,-25,10,-23,9,-22,8,-22,8,-21,7,-21,8,-20,8,-20,10,-21,11,-21,10,-20,9,-20,7,-20,11,-19,8,-17,8,-18,8,-18,8,-18,8,-18,9,-16,6,-17,9,-18,10,-17,9,0,0,-17,9,-17,9,-16,9,-16,10,-15,8,-16,9,-16,9,-15,9,-16,10,-14,10,-15,11,-14,9,-15,10,-15,11,-14,10,-16,11,-17,11,-17,9,-16,9,-17,9,-16,8,-17,7,-18,7,-18,8,-17,6,-18,5,0,0,0,0,0,0,0,0,0,0
37,80,2,0,0,0,0,0,0,0,0,0,-11,-17,-11,-15,-12,-16,-13,-16,-13,-16,-11,-14,-12,-15,-11,-14,-13,-14,-13,-14,-14,-14,-15,-14,-15,-14,-14,-14,-14,-13,-16,-13,-14,-12,-14,-13,-14,-12,-15,-13,-14,-12,-16,-12,-14,-12,-16,-12,-17,-12,-17,-12,0,0,-17,-13,-18,-12,-18,-12,-18,-12,-16,-12,-17,-13,-18,-13,-16,-12,-17,-13,-17,-12,-18,-12,-16,-12,-17,-14,-17,-13,-17,-13,-17,-13,-18,-15,-15,-14,-15,-15,-14,-15,-14,-15,-13,-16,-12,-16,-12,-16,-10,-16,-9,-16,0,0,0,0,0,0,0,0,0,0
37,80,2,0,0,0,0,0,0,0,0,0,17,11,17,11,18,11,19,10,17,9,16,9,16,8,16,8,17,7,16,7,18,7,18,6,18,6,18,6,17,6,19,5,17,5,16,5,18,5,17,5,18,5,18,4,16,5,18,4,20,3,19,4,0,0,20,3,20,2,20,2,20,2,19,3,20,3,20,3,20,3,21,2,19,3,21,1,19,3,21,3,21,3,20,3,21,2,22,4,20,5,20,5,19,7,19,7,19,7,18,8,19,8,16,9,16,9,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-22,-11,-21,-10,-21,-11,-22,-10,-20,-9,-19,-9,-19,-9,-18,-8,-19,-8,-18,-8,-20,-7,-20,-7,-19,-7,-19,-7,-18,-6,-19,-6,-18,-6,-17,-6,-17,-6,-17,-6,-17,-6,-17,-5,-15,-6,-17,-5,-19,-5,-17,-5,0,0,-18,-5,-18,-4,-18,-3,-18,-3,-16,-4,-18,-4,-17,-4,-17,-4,-18,-3,-16,-4,-18,-3,-16,-4,-18,-4,-18,-3,-17,-4,-18,-4,-18,-4,-18,-5,-18,-4,-17,-7,-17,-7,-17,-6,-16,-7,-16,-8,-16,-9,-15,-10,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,21,5,20,5,21,5,22,4,20,4,19,4,18,3,19,3,18,3,19,2,20,0,20,0,19,0,20,1,19,0,21,-1,18,-1,18,0,19,0,18,0,19,-2,20,-2,17,-1,18,-2,21,-3,20,-2,0,0,20,-4,20,-4,19,-4,20,-4,20,-4,22,-3,21,-5,20,-3,21,-1,19,-6,21,-8,19,-4,21,-4,21,-4,20,-3,21,-4,23,-4,22,-2,21,-2,21,0,21,0,20,0,20,2,21,2,19,4,19,3,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-29,-2,-27,-2,-27,-2,-28,-2,-25,-2,-23,-2,-23,-2,-22,-2,-22,-1,-21,-1,-23,-1,-23,-1,-22,-1,-22,-1,-20,-2,-22,-1,-19,-2,-19,-2,-18,-1,-19,-1,-19,-1,-19,-1,-17,-2,-17,-1,-19,0,-18,-1,0,0,-18,-1,-17,0,-17,-1,-17,0,-15,-1,-16,0,-17,0,-16,0,-17,1,-15,1,-17,2,-15,1,-16,1,-16,2,-15,1,-16,2,-17,2,-16,0,-15,1,-17,-1,-16,0,-16,-2,-16,-1,-16,-1,-16,-2,-15,-2,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-56,32,-51,29,-57,31,-53,37,-49,31,-45,29,-46,31,-44,30,-45,30,-42,32,-43,36,-44,40,-39,40,-41,37,-41,33,-43,41,-37,35,-37,32,-36,35,-39,34,-36,35,-40,41,-38,31,-37,39,-37,42,-36,39,0,0,-36,42,-37,45,-36,42,-35,44,-37,38,-35,43,-40,42,-37,36,-39,51,-39,39,-37,42,-39,41,-38,47,-39,45,-38,42,-41,44,-41,45,-43,39,-39,40,-45,36,-43,38,-47,34,-47,31,-46,35,-48,28,-47,27,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,59,-21,62,-21,62,-19,65,-21,54,-19,55,-18,52,-20,48,-16,51,-21,47,-17,51,-20,50,-22,48,-19,47,-18,45,-16,45,-19,43,-16,40,-16,42,-16,39,-17,39,-15,40,-17,37,-14,38,-15,41,-17,36,-15,0,0,37,-18,35,-17,36,-18,29,-14,32,-16,29,-20,35,-17,32,-17,25,-6,32,-33,37,-23,30,-20,25,-21,25,-23,28,-19,28,-23,27,-21,28,-19,26,-22,28,-21,27,-22,31,-19,28,-19,30,-18,28,-15,30,-15,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-53,-27,-51,-25,-54,-28,-56,-25,-55,-24,-51,-22,-51,-21,-46,-16,-52,-16,-52,-15,-57,-16,-59,-14,-57,-16,-55,-16,-51,-16,-59,-13,-53,-11,-53,-11,-52,-11,-55,-10,-53,-8,-55,-6,-52,-12,-55,-9,-60,-7,-58,-10,0,0,-61,-6,-63,-6,-60,-4,-62,-4,-55,-9,-59,-5,-62,-5,-58,-9,-62,2,-61,-14,-65,-8,-60,-10,-62,-9,-61,-3,-64,-6,-66,-6,-63,-9,-63,-11,-61,-10,-59,-16,-58,-15,-56,-16,-55,-18,-56,-20,-53,-21,-47,-26,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-8,-12,-7,-10,-7,-9,-8,-11,-7,-9,-6,-10,-6,-9,-6,-9,-5,-9,-6,-8,-6,-9,-6,-8,-6,-8,-6,-8,-5,-8,-6,-8,-6,-7,-5,-7,-6,-7,-5,-7,-6,-8,-6,-7,-4,-7,-6,-6,-6,-7,-5,-6,0,0,-5,-6,-5,-6,-6,-6,-5,-6,-5,-6,-6,-6,-5,-6,-5,-5,-5,-6,-5,-5,-5,-6,-5,-5,-6,-5,-6,-6,-6,-6,-5,-6,-6,-6,-5,-6,-5,-6,-4,-5,-5,-6,-5,-8,-5,-7,-5,-7,-4,-6,-3,-7,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,12,3,13,3,13,2,14,3,12,2,12,2,12,2,11,1,12,1,12,0,13,1,13,-1,13,-1,12,-1,13,0,13,-1,12,-2,11,-1,13,-2,12,-1,12,-1,13,-1,12,-1,12,-3,14,-2,13,-3,0,0,13,-3,14,-3,14,-4,13,-3,13,-3,13,-3,14,-3,13,-3,14,-3,13,-3,14,-4,13,-3,14,-3,14,-3,13,-2,14,-2,15,-2,14,-1,14,-1,13,0,13,1,14,1,13,1,13,1,11,3,12,2,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,10,3,10,2,10,2,10,3,9,2,9,2,9,1,7,1,9,2,8,1,9,1,9,0,9,0,8,0,8,1,9,0,8,-1,8,0,8,0,9,0,8,0,9,-1,8,0,8,-2,9,-1,8,-2,0,0,9,-1,9,-1,9,-1,9,-2,9,-2,9,-1,10,-2,9,-1,9,-2,8,-2,9,-3,9,-2,9,-1,9,-1,9,-2,10,-1,10,0,10,-1,10,0,10,0,10,1,9,2,9,2,9,2,9,2,9,2,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,11,2,10,1,11,1,11,2,11,1,10,1,9,0,9,0,10,0,10,-1,10,-1,10,-2,10,-1,9,-1,10,-1,10,-2,9,-2,9,-1,9,-1,10,-1,10,-1,10,-2,10,-1,10,-3,10,-2,9,-3,0,0,10,-3,10,-2,11,-3,9,-3,9,-2,10,-3,11,-2,11,-1,11,-7,11,-1,12,-2,11,-3,12,-3,11,-3,11,-2,11,-3,11,-1,12,-1,11,-1,11,0,11,1,10,2,11,2,10,2,9,2,10,2,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-10,5,-9,6,-9,6,-10,6,-9,6,-9,6,-9,6,-8,6,-8,7,-7,6,-8,7,-8,8,-8,8,-8,7,-8,7,-7,8,-6,8,-7,7,-7,8,-6,9,-7,8,-6,9,-6,8,-5,9,-7,9,-5,9,0,0,-5,10,-6,9,-6,10,-5,10,-6,9,-6,10,-6,10,-5,10,-6,10,-5,10,-6,11,-6,9,-7,10,-6,10,-6,10,-7,10,-7,10,-7,11,-8,10,-8,9,-8,8,-8,8,-8,8,-8,7,-9,6,-9,6,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,9,5,9,4,9,4,9,6,8,5,7,5,8,5,6,3,6,4,6,3,7,5,7,3,7,4,7,4,5,4,6,3,6,2,6,3,6,3,5,3,5,3,5,3,4,3,5,2,5,4,5,2,0,0,5,2,5,2,5,3,5,2,4,2,5,2,4,2,4,2,4,1,5,1,5,0,5,1,4,1,5,1,5,1,5,0,5,2,6,1,6,1,5,1,5,1,4,1,5,1,5,1,5,2,5,2,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-30,1,-27,2,-28,2,-29,3,-25,3,-21,6,-25,1,-21,2,-26,0,-21,6,-25,4,-22,8,-22,8,-20,5,-19,2,-22,8,-16,10,-17,3,-18,13,-16,7,-20,8,-19,6,-15,5,-16,13,-23,13,-21,12,0,0,-20,14,-22,13,-17,14,-15,11,-20,11,-18,13,-20,16,-20,11,-10,10,-21,19,-22,20,-21,12,-18,18,-16,14,-22,12,-19,15,-22,13,-21,13,-22,13,-21,10,-24,10,-23,6,-23,11,-21,12,-23,6,-19,5,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-10,-6,-11,-5,-11,-4,-11,-5,-10,-4,-9,-4,-10,-4,-9,-4,-9,-4,-9,-3,-10,-3,-10,-2,-9,-3,-9,-3,-9,-3,-9,-2,-8,-2,-8,-2,-9,-2,-9,-2,-9,-2,-9,-1,-7,-2,-9,-1,-9,-1,-9,-1,0,0,-9,-1,-9,-1,-9,0,-9,0,-9,0,-9,0,-9,-1,-9,0,-9,0,-9,0,-9,1,-9,-1,-10,-1,-10,0,-10,0,-10,0,-11,0,-10,-1,-10,-1,-10,-1,-9,-2,-10,-3,-9,-3,-10,-3,-9,-3,-9,-4,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-13,-5,-13,-4,-13,-3,-13,-4,-12,-3,-13,-3,-12,-3,-12,-2,-12,-3,-12,-2,-13,-1,-13,0,-13,0,-13,-1,-13,-1,-13,0,-12,0,-12,0,-13,0,-13,0,-13,0,-13,1,-11,0,-13,2,-13,1,-13,1,0,0,-13,2,-13,1,-14,2,-12,2,-13,1,-13,2,-13,2,-13,2,-13,2,-12,3,-13,3,-13,2,-14,1,-14,2,-13,1,-14,1,-14,0,-14,1,-14,0,-14,-1,-13,-1,-13,-2,-13,-2,-13,-3,-13,-3,-12,-3,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,36,4,28,4,30,-10,32,1,28,0,24,2,27,-1,21,-2,22,-3,18,-13,27,-14,19,-19,18,-16,15,-17,15,-11,11,-15,9,-14,15,-12,5,-18,8,-16,16,-14,13,-18,12,-17,-10,-13,-3,-24,1,-23,0,0,-6,-20,-8,-16,-11,-23,-7,-10,-8,-9,-13,-14,-18,-21,-4,-7,-33,-12,-26,-22,-9,-17,-12,-13,-12,-10,-21,-19,-18,-14,-16,-13,-23,-9,-18,-13,-20,-12,-17,-7,-24,-14,-36,-6,-33,3,-38,-6,-12,-21,-9,-12,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,1,-12,0,-11,-1,-11,2,-12,1,-10,1,-10,1,-11,1,-9,1,-10,1,-9,2,-10,0,-10,0,-9,0,-9,1,-8,1,-9,0,-8,1,-7,0,-8,1,-8,1,-7,0,-7,2,-6,-1,-7,0,-8,0,-7,0,0,0,-7,0,-6,0,-7,0,-6,0,-6,0,-6,0,-6,-1,-5,0,-6,-1,-5,-1,-5,0,-6,0,-6,-1,-6,-1,-6,-1,-6,-2,-7,-1,-6,0,-6,-1,-6,0,-7,0,-7,0,-6,0,-7,0,-7,0,-6,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-4,-11,-3,-11,-4,-10,-4,-12,-4,-10,-3,-10,-4,-10,-4,-9,-4,-10,-5,-9,-5,-10,-6,-10,-6,-10,-5,-10,-5,-9,-6,-10,-6,-8,-5,-9,-6,-8,-6,-9,-6,-10,-7,-9,-5,-8,-8,-8,-8,-9,-7,-8,0,0,-8,-8,-8,-9,-8,-9,-8,-8,-8,-9,-7,-9,-9,-9,-8,-9,-8,-9,-8,-8,-9,-9,-8,-9,-9,-9,-8,-9,-8,-9,-8,-10,-9,-10,-7,-9,-7,-10,-6,-11,-6,-10,-5,-11,-5,-11,-6,-11,-4,-10,-3,-10,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,7,-8,7,-8,6,-8,7,-8,6,-7,7,-8,6,-7,5,-6,6,-6,5,-6,7,-7,5,-7,5,-6,6,-6,6,-6,5,-7,5,-6,6,-6,4,-6,5,-5,4,-5,5,-5,4,-5,3,-6,4,-5,4,-5,0,0,4,-6,4,-5,4,-5,3,-5,3,-5,3,-5,2,-5,3,-7,3,-2,11,-6,6,-5,3,-6,3,-7,3,-7,4,-6,4,-7,3,-6,5,-5,4,-6,4,-6,5,-5,5,-6,4,-6,5,-5,6,-5,6,-4,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-18,24,-20,23,-14,30,-24,26,-15,22,-20,16,-18,18,-14,24,-17,16,-7,21,-13,20,-11,26,-10,21,-11,17,-12,13,-6,16,-3,14,-3,15,0,18,-8,11,-11,14,-4,15,-7,6,-1,14,-7,13,-2,16,0,0,3,16,0,10,2,18,4,13,-1,11,9,11,6,18,-2,17,14,3,4,4,4,17,5,13,11,19,5,22,4,10,5,13,10,22,5,20,4,17,7,16,7,18,1,18,3,14,8,17,2,11,-1,13,0,0,0,0,0,0,0,0,0,0
