28,-64,1,0,0,0,0,0,0,0,0,0,21,10,19,9,21,9,21,8,19,8,17,7,17,7,17,7,17,6,17,5,18,4,19,4,17,4,17,5,16,4,19,3,16,2,17,3,16,2,16,3,17,3,17,2,16,4,17,3,18,2,17,2,0,0,18,2,19,1,18,1,19,2,17,2,18,2,19,2,17,3,18,2,17,3,18,1,16,3,17,3,17,2,17,2,17,2,18,4,17,5,15,4,15,6,15,5,15,6,15,6,14,5,12,6,12,6,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-35,0,-35,2,-34,10,-34,5,-27,6,-30,0,-29,4,-28,12,-29,9,-23,12,-32,8,-34,15,-30,10,-28,15,-29,6,-25,17,-25,15,-22,13,-24,15,-25,16,-28,12,-25,20,-22,9,-20,25,-25,26,-26,25,0,0,-25,30,-27,30,-28,27,-22,26,-23,23,-21,28,-22,34,-28,29,-16,25,-23,28,-29,28,-26,27,-20,25,-23,28,-22,30,-21,25,-28,29,-20,27,-28,26,-25,25,-26,29,-27,22,-29,24,-28,24,-28,13,-34,14,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,0,-11,0,-11,-1,-11,1,-11,0,-10,0,-10,0,-10,-1,-8,0,-9,-1,-8,0,-10,-1,-9,-1,-9,-1,-9,0,-8,-1,-9,-2,-8,0,-8,-2,-7,-1,-8,0,-8,-2,-7,0,-7,-2,-7,-2,-8,-1,-8,0,0,-3,-8,-2,-7,-2,-7,-3,-7,-2,-6,-2,-7,-3,-7,-3,-6,-3,-7,-3,-6,-3,-7,-2,-6,-3,-7,-4,-7,-3,-7,-3,-7,-4,-8,-3,-8,-3,-8,-3,-8,-3,-8,-3,-8,-2,-8,-4,-8,-2,-8,-1,-8,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,3,-11,3,-11,2,-10,3,-10,2,-10,2,-10,1,-10,0,-9,2,-9,0,-9,0,-10,0,-10,0,-9,0,-10,0,-10,-1,-10,-1,-9,0,-9,-1,-9,-2,-8,-1,-8,-2,-9,0,-8,-2,-9,-2,-10,-2,-9,0,0,-3,-10,-2,-8,-4,-9,-3,-9,-3,-8,-2,-10,-2,-9,-7,-8,-1,-13,-1,-9,-8,-10,-4,-9,-4,-9,-4,-8,-3,-10,-3,-10,-3,-9,-3,-11,-3,-10,-2,-10,-2,-10,-3,-10,-2,-10,-1,-10,-1,-10,-1,-10,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,1,9,2,9,3,9,3,9,2,8,3,8,3,7,2,7,3,8,3,7,4,8,4,8,4,8,4,7,4,7,4,7,5,7,4,7,6,7,5,7,4,6,6,7,4,7,6,6,6,7,6,6,0,0,6,6,6,6,6,5,6,6,7,6,6,7,7,6,8,5,9,9,10,5,9,7,7,6,6,6,7,7,6,7,6,7,7,8,6,8,6,8,6,8,5,8,6,9,4,8,5,8,4,8,3,9,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,21,27,28,22,25,19,20,28,17,22,10,25,14,25,13,25,12,25,8,16,15,24,19,22,14,23,9,22,-2,22,15,22,18,13,-1,16,10,14,4,13,-4,18,7,12,-2,17,16,5,1,9,10,15,0,0,9,11,2,13,3,11,12,11,-3,1,6,4,5,5,6,11,6,18,17,20,13,25,12,9,3,7,9,14,6,16,6,15,8,13,1,26,-10,12,-2,24,3,21,0,17,2,13,15,18,3,5,-14,21,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,4,10,4,9,5,8,4,9,5,8,4,8,4,8,4,7,4,8,4,6,5,8,5,7,5,7,4,6,4,6,5,7,5,6,4,6,5,5,4,6,4,6,5,6,4,6,6,4,5,6,5,5,0,0,6,5,5,5,5,5,6,4,6,4,6,5,6,4,6,4,6,5,6,4,7,5,6,5,6,4,7,5,6,5,7,6,7,5,6,6,6,6,6,6,5,7,6,7,6,7,5,7,4,8,4,7,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,11,-2,10,-3,10,-3,12,-2,9,-2,9,-2,8,-2,7,-2,8,-1,7,-2,9,-2,8,-3,8,-2,8,-2,8,-1,8,-3,6,-3,6,-1,7,-2,6,-1,7,0,6,-1,6,-1,5,-2,6,-1,6,-2,0,0,6,-2,6,-2,5,-2,5,-2,5,-2,5,-2,5,-2,4,-2,4,-3,5,-3,5,-3,4,-2,5,-2,5,-3,5,-3,5,-4,5,-3,5,-3,6,-2,6,-2,6,-2,6,-2,6,-2,6,-3,6,-1,6,-1,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,5,-9,4,-9,3,-9,6,-10,4,-8,4,-9,4,-9,3,-8,3,-8,2,-7,4,-8,3,-9,3,-9,3,-8,3,-8,2,-9,2,-8,2,-7,1,-7,2,-7,2,-7,2,-8,3,-6,1,-7,2,-8,1,-8,0,0,1,-8,1,-7,0,-8,1,-8,0,-7,0,-7,0,-8,0,-7,0,-8,0,-7,1,-8,0,-7,0,-8,0,-9,0,-9,0,-9,0,-9,1,-9,1,-9,2,-8,2,-8,2,-9,3,-8,2,-10,3,-8,4,-8,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,10,-4,11,-4,10,-4,11,-4,10,-4,10,-5,9,-5,9,-5,9,-5,9,-5,9,-6,9,-7,9,-6,9,-6,9,-6,8,-7,8,-7,8,-6,8,-7,8,-7,7,-6,8,-6,7,-7,7,-8,8,-7,7,-9,0,0,7,-9,7,-8,7,-8,7,-8,7,-9,8,-9,8,-9,7,-9,7,-10,7,-9,8,-10,7,-9,8,-9,8,-9,8,-9,8,-10,8,-8,9,-9,10,-9,10,-9,10,-8,10,-7,10,-6,9,-6,11,-6,11,-5,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-3,-10,-4,-9,-6,-9,-4,-10,-4,-9,-4,-9,-4,-8,-4,-8,-5,-8,-5,-8,-5,-9,-6,-9,-5,-8,-5,-8,-4,-8,-6,-9,-6,-7,-6,-8,-7,-8,-6,-7,-6,-8,-6,-7,-6,-9,-7,-6,-7,-8,-7,-7,0,0,-7,-7,-8,-7,-8,-7,-8,-8,-8,-7,-7,-7,-7,-6,-7,-7,-6,-9,-6,-9,-8,-8,-8,-7,-8,-7,-9,-7,-7,-8,-9,-9,-8,-8,-7,-9,-7,-8,-7,-10,-5,-9,-6,-10,-4,-10,-6,-11,-4,-10,-5,-11,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,10,-3,9,-4,9,-5,11,-4,8,-3,8,-3,8,-4,7,-4,8,-4,7,-5,8,-5,8,-6,8,-6,8,-6,8,-4,8,-7,6,-6,7,-5,6,-6,7,-6,7,-6,7,-6,7,-5,5,-7,7,-7,6,-7,0,0,6,-8,6,-8,6,-8,6,-8,6,-7,6,-8,7,-8,6,-8,6,-9,6,-8,6,-10,6,-8,6,-8,7,-9,7,-9,7,-9,8,-9,9,-9,9,-8,9,-8,8,-7,9,-7,9,-6,10,-7,9,-5,9,-5,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-6,-11,-6,-10,-8,-10,-8,-11,-7,-10,-6,-9,-8,-10,-7,-8,-7,-9,-8,-7,-8,-9,-9,-8,-9,-8,-9,-8,-8,-8,-10,-8,-9,-7,-8,-8,-10,-7,-10,-7,-9,-7,-10,-6,-9,-7,-11,-6,-11,-6,-11,-6,0,0,-11,-6,-12,-6,-12,-6,-11,-6,-11,-6,-12,-5,-12,-6,-12,-5,-13,-6,-12,-6,-13,-6,-12,-6,-13,-6,-13,-6,-12,-7,-12,-6,-14,-7,-12,-7,-12,-8,-11,-8,-11,-8,-11,-9,-10,-8,-11,-9,-9,-9,-9,-10,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,0,-11,0,-10,-1,-11,0,-11,-1,-10,-1,-10,-1,-10,-2,-9,-1,-10,-2,-9,-2,-11,-2,-10,-2,-10,-3,-10,-2,-10,-3,-10,-3,-9,-3,-9,-4,-9,-4,-9,-4,-10,-5,-9,-3,-9,-5,-9,-5,-10,-5,-9,0,0,-6,-10,-5,-10,-6,-10,-6,-10,-5,-9,-6,-10,-6,-10,-6,-9,-6,-11,-6,-10,-7,-11,-6,-10,-6,-11,-7,-11,-6,-11,-6,-11,-6,-11,-5,-12,-5,-11,-4,-12,-4,-11,-4,-11,-3,-11,-4,-12,-2,-12,-1,-11,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-29,-9,-27,-10,-28,-10,-28,-9,-25,-9,-24,-9,-24,-8,-22,-9,-23,-8,-21,-7,-24,-6,-24,-5,-23,-6,-22,-6,-20,-7,-23,-5,-20,-6,-20,-5,-20,-5,-19,-7,-18,-6,-19,-5,-17,-6,-18,-6,-20,-4,-18,-5,0,0,-18,-4,-19,-4,-18,-3,-18,-3,-16,-3,-18,-3,-18,-3,-17,-3,-18,-2,-16,-2,-18,-1,-17,-2,-19,-2,-18,-1,-18,-2,-18,-1,-20,-2,-19,-1,-18,-4,-18,-5,-18,-4,-18,-5,-17,-5,-19,-5,-17,-6,-17,-6,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-27,6,-26,5,-26,5,-26,6,-24,5,-22,4,-21,5,-21,5,-21,4,-19,5,-21,6,-21,7,-20,7,-20,6,-19,4,-20,6,-18,5,-18,4,-17,5,-17,4,-17,4,-18,5,-16,4,-17,5,-18,6,-17,6,0,0,-17,5,-17,5,-17,6,-16,6,-15,5,-15,6,-16,6,-16,6,-17,7,-15,7,-15,7,-15,6,-17,6,-17,7,-16,7,-17,7,-17,7,-17,6,-17,6,-18,5,-17,4,-19,3,-18,4,-18,3,-18,1,-17,1,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-2,18,-1,18,-1,18,0,18,0,17,0,15,1,16,1,15,1,15,2,15,3,16,4,16,4,16,4,16,3,16,6,16,4,15,4,15,5,15,4,15,5,15,6,16,4,14,6,15,7,16,6,16,0,0,7,16,8,16,8,16,9,16,7,16,8,16,9,17,8,16,8,17,9,16,9,17,7,16,8,18,9,18,8,17,9,19,9,20,7,19,6,19,5,19,5,19,4,20,3,19,3,20,1,18,1,18,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,30,-4,28,-4,28,-5,29,-4,26,-4,24,-4,24,-4,23,-4,23,-4,22,-4,23,-6,22,-7,22,-6,22,-5,20,-4,22,-6,20,-5,19,-4,20,-5,19,-4,19,-5,19,-5,16,-4,19,-6,20,-6,18,-5,0,0,18,-5,18,-7,17,-7,18,-6,16,-6,17,-6,18,-8,16,-7,11,-17,13,-7,17,-10,15,-6,17,-7,17,-10,17,-9,18,-9,19,-9,19,-7,18,-7,19,-5,20,-5,20,-5,19,-4,21,-3,19,-2,20,-2,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,5,-22,5,-21,4,-21,2,-22,2,-21,2,-19,1,-20,1,-18,0,-19,0,-19,-1,-21,-2,-20,-2,-20,-2,-21,-2,-20,-4,-21,-3,-19,-3,-19,-4,-19,-4,-19,-4,-19,-5,-19,-3,-19,-5,-19,-6,-21,-5,-21,0,0,-7,-21,-8,-21,-9,-21,-9,-21,-7,-20,-8,-21,-9,-22,-8,-21,-9,-22,-8,-21,-10,-22,-7,-20,-8,-23,-9,-22,-9,-22,-9,-23,-9,-24,-7,-23,-7,-23,-6,-23,-5,-23,-5,-24,-3,-24,-3,-23,0,-22,0,-22,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-22,-3,-21,-3,-22,-3,-23,-1,-22,-1,-20,-1,-21,-1,-20,0,-21,1,-20,1,-22,2,-22,3,-22,3,-22,2,-21,2,-23,5,-21,4,-20,4,-21,4,-21,4,-21,5,-21,6,-19,4,-22,5,-24,7,-23,6,0,0,-23,7,-23,8,-23,8,-23,9,-22,7,-24,8,-24,9,-23,7,-25,8,-22,8,-24,10,-24,7,-25,8,-24,8,-24,7,-26,8,-26,8,-26,5,-25,5,-26,3,-25,3,-25,2,-25,0,-26,1,-24,-2,-23,-2,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-10,-9,-10,-8,-10,-8,-10,-9,-11,-8,-9,-7,-10,-6,-10,-6,-10,-6,-10,-6,-10,-6,-11,-5,-12,-5,-11,-5,-11,-5,-11,-4,-11,-4,-11,-4,-12,-4,-11,-4,-12,-5,-12,-4,-11,-3,-13,-3,-13,-4,-12,-3,0,0,-13,-2,-13,-2,-13,-2,-12,-2,-13,-3,-13,-3,-14,-2,-13,-2,-13,-2,-13,-2,-14,-1,-14,-3,-15,-2,-15,-2,-14,-2,-14,-3,-15,-4,-14,-3,-14,-3,-13,-4,-14,-5,-13,-6,-13,-6,-13,-6,-12,-7,-11,-7,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-10,6,-9,7,-8,6,-9,5,-8,6,-8,6,-7,6,-8,6,-7,6,-7,6,-7,7,-7,8,-6,7,-6,7,-6,6,-6,8,-5,7,-6,7,-6,7,-6,8,-6,7,-5,7,-5,7,-5,8,-5,8,-4,8,0,0,-4,9,-6,8,-5,8,-5,10,-4,8,-5,8,-5,9,-5,8,-5,10,-4,9,-5,10,-5,8,-6,10,-5,10,-5,9,-6,10,-7,10,-7,10,-8,9,-8,9,-7,9,-8,7,-8,8,-8,8,-9,7,-9,7,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,5,-10,5,-9,4,-10,6,-10,5,-8,4,-8,4,-8,3,-7,4,-8,4,-7,4,-8,4,-8,3,-9,3,-8,4,-8,3,-8,3,-8,3,-7,3,-8,3,-7,3,-7,2,-7,2,-7,2,-8,2,-7,2,-8,0,0,2,-7,2,-7,1,-8,1,-8,1,-7,1,-7,1,-8,1,-7,1,-8,1,-8,0,-9,1,-8,1,-8,2,-7,1,-9,0,-9,2,-8,2,-9,2,-8,3,-9,3,-8,3,-8,3,-7,3,-8,4,-8,4,-8,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-5,-12,-6,-12,-7,-12,-7,-12,-7,-11,-6,-11,-7,-11,-7,-9,-7,-10,-8,-10,-8,-10,-8,-10,-9,-10,-9,-10,-9,-10,-9,-10,-9,-9,-9,-9,-11,-9,-10,-9,-10,-9,-11,-8,-9,-8,-11,-8,-11,-9,-11,-8,0,0,-12,-9,-12,-8,-12,-8,-12,-8,-13,-8,-13,-8,-13,-8,-13,-8,-13,-8,-13,-8,-12,-8,-12,-9,-13,-9,-13,-9,-12,-10,-12,-10,-14,-10,-12,-10,-12,-10,-10,-10,-10,-11,-11,-12,-10,-12,-10,-12,-8,-13,-7,-12,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-8,-13,-8,-12,-9,-12,-10,-13,-10,-11,-9,-11,-10,-10,-10,-9,-10,-10,-11,-9,-11,-10,-11,-9,-12,-10,-12,-9,-12,-9,-11,-9,-12,-8,-12,-8,-13,-8,-13,-8,-13,-9,-13,-8,-12,-8,-14,-7,-14,-8,-14,-8,0,0,-14,-7,-15,-8,-15,-7,-15,-7,-14,-7,-15,-7,-15,-7,-15,-7,-15,-7,-15,-7,-15,-7,-15,-7,-15,-8,-16,-8,-15,-8,-15,-9,-16,-9,-14,-8,-14,-8,-13,-9,-14,-9,-13,-11,-12,-11,-13,-11,-11,-11,-9,-11,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-12,4,-12,4,-11,5,-12,4,-11,5,-11,5,-11,5,-10,6,-11,6,-10,7,-10,7,-11,7,-11,7,-10,7,-10,7,-10,8,-9,8,-9,7,-9,8,-10,8,-10,8,-9,8,-9,8,-8,9,-10,9,-8,10,0,0,-9,10,-10,9,-9,10,-9,11,-9,9,-9,10,-9,10,-9,10,-9,11,-9,10,-9,11,-9,10,-10,10,-10,10,-10,10,-11,10,-11,10,-11,10,-11,9,-12,9,-12,8,-12,7,-12,7,-12,6,-13,5,-13,5,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-10,-10,-10,-9,-12,-9,-11,-10,-11,-9,-10,-8,-11,-8,-10,-7,-11,-7,-11,-6,-12,-7,-12,-6,-12,-6,-12,-6,-12,-6,-13,-6,-11,-5,-12,-5,-13,-5,-13,-5,-12,-6,-13,-5,-12,-5,-13,-4,-14,-5,-13,-4,0,0,-14,-4,-14,-5,-14,-5,-14,-4,-14,-5,-14,-4,-15,-5,-14,-4,-15,-4,-14,-5,-15,-4,-14,-5,-16,-5,-15,-6,-14,-6,-15,-6,-16,-6,-14,-6,-14,-7,-13,-7,-13,-8,-13,-9,-12,-9,-12,-10,-11,-9,-10,-9,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-9,21,-9,21,-9,20,-8,22,-7,19,-7,19,-7,18,-6,17,-6,18,-5,17,-5,19,-4,19,-4,19,-5,18,-4,17,-4,19,-4,17,-4,17,-4,17,-4,17,-4,17,-3,18,-5,16,-4,17,-2,19,-2,18,0,0,-1,18,-2,18,-2,18,-1,18,-2,17,-1,18,-2,17,0,18,-7,15,-11,22,-4,20,-3,20,0,21,-1,21,-2,19,-3,22,-2,20,-5,20,-4,21,-6,19,-6,20,-7,20,-7,18,-8,19,-9,17,-10,17,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,27,5,26,5,26,5,26,3,24,4,21,4,21,4,20,4,21,3,20,3,22,2,22,2,21,2,20,3,19,3,21,1,18,2,17,2,17,2,17,2,17,2,17,1,15,2,16,2,17,1,17,1,0,0,16,1,16,0,16,0,16,-1,14,0,15,-1,15,-2,14,-1,16,-2,15,-3,15,-4,14,-2,16,-3,16,-4,16,-4,17,-3,18,-4,17,-2,16,-2,17,-1,17,-2,18,0,17,0,17,0,17,2,16,3,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,1,-11,1,-11,0,-10,1,-11,0,-10,1,-10,0,-10,0,-9,0,-10,-1,-9,-1,-10,-1,-9,-1,-10,-1,-9,-1,-9,-2,-10,-2,-8,-1,-8,-2,-8,-2,-9,-1,-9,-3,-9,-1,-8,-3,-9,-2,-9,-3,-9,0,0,-3,-8,-3,-8,-4,-9,-3,-9,-3,-8,-4,-8,-4,-9,-4,-8,-4,-9,-4,-8,-4,-9,-4,-9,-4,-9,-4,-10,-3,-9,-4,-10,-5,-11,-3,-10,-3,-11,-3,-10,-3,-10,-1,-12,-1,-11,-2,-11,0,-10,0,-9,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-4,-12,-5,-11,-6,-10,-5,-12,-5,-11,-5,-11,-6,-10,-6,-9,-6,-10,-7,-9,-7,-10,-8,-10,-8,-10,-9,-9,-8,-10,-8,-10,-8,-9,-7,-9,-9,-9,-8,-9,-8,-9,-10,-9,-7,-8,-10,-8,-10,-10,-10,-9,0,0,-11,-8,-10,-8,-12,-8,-10,-9,-12,-9,-11,-9,-12,-8,-10,-9,-11,-13,-13,-6,-12,-7,-11,-8,-11,-11,-11,-9,-10,-10,-11,-9,-12,-11,-11,-10,-10,-11,-9,-12,-9,-11,-9,-12,-9,-11,-9,-12,-7,-12,-6,-12,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,7,29,7,31,13,24,12,31,11,26,11,24,10,22,11,20,16,22,13,19,13,25,20,22,22,25,20,19,13,22,29,21,19,14,11,16,22,15,19,17,13,17,25,22,15,15,24,11,29,17,26,18,0,0,26,16,30,22,30,15,33,11,26,15,32,13,27,20,24,18,46,16,24,10,42,5,22,9,30,18,26,23,25,17,31,17,35,22,32,24,25,18,33,16,32,24,18,26,25,26,26,21,17,30,17,30,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-9,8,-8,8,-7,8,-8,8,-7,8,-8,8,-7,9,-6,8,-7,9,-5,8,-7,9,-6,10,-6,10,-6,10,-6,10,-5,10,-4,10,-5,9,-4,10,-5,10,-5,10,-4,10,-5,9,-3,11,-4,12,-4,12,0,0,-3,12,-4,11,-4,12,-3,12,-4,12,-3,12,-3,12,-3,12,-4,13,-3,12,-3,13,-4,11,-4,12,-4,12,-4,12,-4,13,-4,13,-5,13,-5,12,-5,12,-7,12,-6,11,-7,11,-7,11,-8,10,-8,9,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,12,1,12,0,13,-1,13,1,12,0,12,0,12,-1,10,-1,12,-1,11,-2,12,-2,12,-3,12,-3,12,-3,12,-2,13,-3,12,-4,11,-3,11,-4,12,-3,12,-3,12,-4,11,-3,11,-6,13,-5,12,-5,0,0,12,-6,12,-5,13,-6,12,-6,12,-5,13,-6,13,-6,12,-6,13,-6,12,-6,14,-7,13,-5,14,-6,14,-6,13,-5,14,-6,15,-5,15,-5,15,-4,14,-3,15,-3,15,-2,14,-1,15,-2,14,0,13,0,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-1,11,-1,11,1,11,0,11,1,10,1,10,1,10,1,9,2,10,3,9,3,10,3,10,3,9,3,9,3,9,4,10,4,8,4,9,5,8,4,9,5,9,5,9,4,9,5,9,6,9,5,9,0,0,6,8,7,8,7,8,7,9,7,8,7,8,8,9,7,8,7,9,7,8,7,9,7,9,8,9,7,9,7,10,7,11,8,11,7,10,7,11,6,10,6,11,5,12,5,11,5,11,3,12,3,12,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-6,10,-5,10,-4,10,-4,11,-4,11,-4,10,-4,11,-3,10,-3,11,-2,10,-2,11,-2,11,-1,11,-2,11,-3,11,-1,12,-1,11,-1,11,0,11,-1,11,-2,11,0,11,-1,11,2,11,1,12,2,12,0,0,2,12,1,12,1,12,2,13,1,12,2,13,2,13,2,12,2,14,2,12,2,14,2,13,2,13,2,13,1,13,2,14,1,15,0,15,0,14,-1,13,-1,14,-2,13,-2,13,-1,13,-4,13,-4,12,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,23,-14,22,-20,21,-21,28,-18,20,-20,23,-15,18,-15,15,-18,18,-15,11,-21,16,-18,15,-23,17,-19,11,-23,18,-20,15,-24,10,-20,13,-16,14,-27,13,-23,16,-22,9,-28,15,-19,6,-27,12,-29,12,-27,0,0,13,-28,9,-27,8,-31,9,-32,8,-28,9,-34,9,-31,4,-21,-5,-28,12,-29,8,-28,8,-26,7,-31,9,-36,15,-30,11,-35,10,-38,14,-31,14,-33,14,-26,15,-28,19,-28,18,-30,15,-31,20,-23,19,-22,0,0,0,0,0,0,0,0,0,0
