28,-64,1,0,0,0,0,0,0,0,0,0,21,10,19,9,21,9,21,8,19,8,17,7,17,7,17,7,17,6,17,5,18,4,19,4,17,4,17,5,16,4,19,3,16,2,17,3,16,2,16,3,17,3,17,2,16,4,17,3,18,2,17,2,0,0,18,2,19,1,18,1,19,2,17,2,18,2,19,2,17,3,18,2,17,3,18,1,16,3,17,3,17,2,17,2,17,2,18,4,17,5,15,4,15,6,15,5,15,6,15,6,14,5,12,6,12,6,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-20,25,-20,27,-19,32,-23,31,-15,33,-18,27,-16,23,-12,27,-16,28,-10,26,-13,32,-10,35,-5,42,-7,34,-14,27,-10,37,3,34,-10,25,1,36,-8,27,-14,32,-7,41,-14,30,8,36,-4,42,-2,43,0,0,4,44,-2,36,8,40,4,41,-3,39,-1,38,4,44,-5,38,8,41,6,26,5,33,10,32,-3,45,-3,38,-6,36,-4,33,-3,50,-3,36,-7,39,-8,35,-9,36,-12,40,-8,42,-5,46,-17,26,-18,34,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,24,-1,22,-2,23,-3,22,-4,22,-4,19,-3,19,-4,19,-5,19,-6,19,-6,20,-6,20,-7,19,-7,19,-7,17,-6,19,-9,17,-8,17,-7,16,-8,17,-8,16,-8,18,-9,17,-7,17,-9,18,-10,17,-10,0,0,17,-10,17,-12,15,-12,17,-12,15,-11,15,-13,17,-14,17,-12,14,-14,20,-15,20,-14,17,-13,18,-14,16,-14,18,-14,18,-15,20,-14,20,-12,20,-12,21,-12,21,-11,21,-11,21,-8,22,-8,21,-5,20,-4,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,8,-8,7,-8,6,-9,8,-9,6,-9,6,-9,6,-9,5,-9,6,-9,5,-9,6,-11,5,-10,5,-10,5,-10,5,-10,4,-12,4,-10,4,-10,3,-11,3,-10,4,-10,3,-11,4,-10,2,-11,3,-12,2,-12,0,0,2,-12,2,-12,2,-12,1,-13,2,-12,2,-13,1,-13,1,-12,1,-13,1,-13,1,-14,2,-12,2,-13,2,-13,2,-14,2,-14,2,-14,3,-14,3,-13,4,-13,4,-13,5,-13,5,-12,5,-13,7,-11,7,-10,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,11,-3,11,-4,11,-5,12,-5,11,-5,10,-5,10,-6,9,-5,10,-5,9,-6,11,-7,10,-8,10,-8,10,-7,10,-7,10,-9,8,-8,9,-8,8,-9,9,-8,9,-8,9,-8,9,-8,7,-10,9,-10,8,-10,0,0,8,-11,8,-11,8,-11,7,-12,8,-10,9,-11,9,-12,8,-11,8,-12,8,-12,8,-13,9,-12,9,-12,9,-12,9,-12,9,-12,10,-13,10,-12,10,-12,11,-12,11,-11,12,-9,12,-9,12,-9,12,-8,12,-8,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,4,-11,3,-11,3,-10,4,-12,3,-9,3,-9,3,-9,3,-8,2,-8,2,-8,3,-9,2,-10,2,-9,2,-8,3,-8,3,-9,3,-9,4,-8,3,-8,1,-8,2,-7,2,-8,4,-7,0,-7,2,-9,1,-8,0,0,2,-8,2,-6,2,-8,1,-6,1,-7,2,-7,2,-8,0,-7,0,-14,-4,-12,1,-8,1,-7,1,-8,1,-9,2,-8,1,-8,3,-9,3,-8,3,-8,3,-9,4,-7,5,-8,5,-8,4,-8,5,-7,5,-6,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,9,4,9,4,9,3,10,4,9,3,8,3,9,2,8,3,9,3,9,1,10,2,10,0,10,1,10,1,9,2,10,1,9,0,9,0,9,0,10,1,9,1,10,0,9,0,10,-1,11,0,10,-1,0,0,11,-1,11,-1,11,-1,10,-2,10,-1,11,-2,12,-1,10,-2,9,-3,11,0,12,-1,11,-1,13,-1,12,-2,12,0,12,-1,12,0,12,0,12,0,11,1,12,2,11,2,12,2,11,2,11,3,11,4,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,1,9,2,9,3,9,3,10,2,9,2,9,3,9,3,8,3,9,4,8,4,9,4,9,5,8,5,8,3,8,5,8,5,8,3,8,5,8,5,8,4,8,5,8,4,8,6,7,6,8,6,8,0,0,6,8,6,8,7,8,6,8,7,7,7,8,8,9,7,7,9,11,9,5,7,8,7,7,7,7,7,9,7,8,7,9,8,10,7,9,6,10,5,9,4,10,5,10,5,10,5,10,3,11,3,10,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-10,3,-9,3,-9,4,-9,3,-9,3,-8,2,-8,3,-8,2,-8,2,-7,2,-8,3,-7,3,-8,3,-7,3,-8,2,-7,3,-6,4,-6,3,-6,3,-7,3,-7,2,-7,3,-6,2,-6,3,-7,2,-5,3,0,0,-5,4,-5,3,-5,4,-5,4,-5,3,-5,4,-5,4,-5,4,-5,4,-4,4,-5,5,-5,4,-6,4,-5,4,-5,5,-6,5,-6,5,-7,5,-7,5,-7,5,-7,5,-7,3,-7,3,-7,4,-8,3,-8,3,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-2,-12,-2,-12,-3,-11,-3,-12,-3,-12,-3,-12,-3,-12,-4,-11,-4,-11,-4,-10,-4,-12,-5,-11,-5,-11,-5,-11,-4,-11,-6,-12,-6,-10,-5,-10,-6,-10,-6,-11,-5,-11,-6,-11,-5,-11,-8,-10,-7,-11,-7,-10,0,0,-8,-11,-8,-11,-8,-11,-8,-10,-7,-11,-8,-10,-9,-11,-7,-12,-10,-12,-7,-12,-9,-12,-7,-11,-9,-11,-9,-11,-8,-12,-8,-12,-9,-12,-7,-12,-7,-12,-6,-12,-5,-13,-6,-12,-4,-13,-5,-13,-3,-13,-3,-13,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-10,5,-9,4,-9,5,-10,5,-9,5,-9,5,-9,6,-8,5,-8,6,-8,6,-9,7,-8,7,-8,7,-8,6,-8,6,-8,8,-6,7,-7,6,-7,7,-7,7,-8,6,-7,8,-7,7,-6,8,-7,8,-6,8,0,0,-6,9,-7,8,-6,9,-5,10,-6,9,-6,9,-6,9,-6,9,-6,10,-6,9,-6,10,-6,8,-7,9,-6,10,-7,10,-6,10,-8,10,-8,10,-8,9,-8,9,-9,9,-9,8,-9,7,-10,8,-10,7,-10,6,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-12,4,-12,5,-12,6,-13,5,-12,6,-12,5,-11,6,-10,6,-11,6,-10,6,-11,7,-11,9,-10,8,-11,7,-12,7,-10,9,-9,8,-9,8,-9,9,-9,7,-11,7,-9,8,-9,7,-8,9,-9,10,-8,11,0,0,-9,11,-9,9,-9,10,-8,11,-9,10,-9,11,-9,11,-9,10,-10,11,-8,11,-9,13,-9,10,-10,11,-10,12,-10,11,-11,12,-11,11,-12,12,-11,11,-11,10,-13,9,-13,8,-12,8,-12,8,-13,7,-13,7,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-23,5,-22,6,-23,6,-22,8,-22,6,-19,5,-20,7,-18,6,-19,7,-18,7,-19,8,-19,8,-19,8,-19,7,-17,6,-19,9,-17,8,-17,7,-16,8,-17,8,-15,9,-15,9,-16,7,-16,8,-17,10,-15,8,0,0,-16,10,-16,11,-15,11,-14,12,-14,10,-15,12,-15,12,-14,12,-21,18,-17,14,-15,15,-14,12,-16,14,-15,14,-16,14,-17,15,-19,14,-19,12,-18,13,-20,11,-20,11,-20,11,-21,10,-21,8,-21,8,-20,7,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-10,1,-9,1,-10,2,-11,2,-10,1,-9,2,-10,2,-9,2,-9,2,-8,3,-10,3,-9,4,-9,3,-9,3,-9,3,-9,5,-8,5,-8,3,-9,4,-9,3,-9,4,-9,4,-8,4,-8,5,-9,5,-8,6,0,0,-8,6,-9,6,-9,6,-8,7,-8,5,-9,7,-9,6,-9,7,-9,9,-9,5,-10,6,-10,6,-11,7,-10,7,-9,7,-11,7,-11,6,-11,7,-11,5,-11,6,-11,5,-11,4,-11,4,-11,3,-11,3,-12,2,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-16,-12,-17,-11,-16,-11,-18,-11,-17,-9,-17,-9,-17,-9,-16,-8,-18,-7,-17,-7,-19,-6,-20,-6,-19,-6,-20,-6,-19,-6,-21,-5,-19,-6,-18,-5,-20,-4,-19,-4,-19,-4,-20,-3,-18,-4,-20,-3,-22,-3,-22,-3,0,0,-22,-2,-22,-2,-23,-2,-22,-2,-21,-2,-23,-1,-23,-2,-22,-1,-24,-2,-21,-1,-23,-1,-21,-2,-24,-3,-24,-1,-22,-2,-25,-2,-25,-2,-24,-4,-23,-4,-22,-5,-23,-5,-22,-7,-21,-7,-22,-7,-20,-8,-19,-9,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-3,26,-4,26,-3,25,-2,25,-3,24,-3,22,-3,21,-3,20,-2,20,-2,20,0,21,0,20,0,21,-2,20,-1,18,0,21,-1,17,0,17,0,17,-2,17,-1,17,1,18,-2,15,-1,17,0,17,1,17,0,0,1,16,1,16,1,16,4,14,1,14,4,16,1,14,4,16,6,14,3,19,2,20,4,17,5,18,5,16,3,19,6,18,3,18,3,18,3,18,2,17,1,18,1,18,0,19,0,17,-2,18,-2,18,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-7,6,-7,6,-6,7,-7,7,-7,7,-6,6,-6,7,-5,7,-6,7,-5,7,-5,8,-5,8,-5,8,-5,8,-5,7,-4,8,-4,8,-4,8,-3,8,-4,8,-4,8,-3,9,-3,8,-2,8,-3,9,-2,9,0,0,-2,10,-2,9,-2,10,-1,10,-1,10,-1,10,-1,11,0,10,-1,12,-1,11,-1,12,-1,11,-2,11,-1,11,-2,12,-1,12,-2,13,-2,12,-3,12,-4,12,-4,11,-4,11,-5,11,-4,12,-6,11,-6,10,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-16,17,-15,16,-16,17,-14,18,-14,16,-13,15,-12,15,-11,14,-11,15,-10,14,-10,16,-10,17,-10,16,-11,15,-10,15,-9,16,-9,14,-8,14,-8,15,-8,14,-8,14,-7,15,-8,13,-7,14,-7,16,-7,15,0,0,-5,15,-5,15,-4,15,-4,16,-4,15,-4,16,-3,16,-3,16,-3,17,-2,16,-2,18,-4,16,-5,18,-4,19,-3,18,-3,20,-5,20,-6,20,-5,19,-7,19,-8,18,-8,18,-9,18,-10,19,-11,17,-11,17,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-16,59,-10,55,-14,57,-10,63,-12,57,-5,51,-1,52,-2,51,-2,55,2,53,4,61,8,63,8,58,0,61,2,54,4,66,5,56,3,56,7,55,3,57,6,57,9,58,2,51,9,59,15,66,9,61,0,0,12,64,17,67,17,66,17,67,9,62,13,67,16,72,11,56,31,69,34,62,21,65,11,63,15,71,15,69,17,67,16,73,17,78,10,74,11,69,2,69,5,68,0,68,-1,66,-2,70,-9,65,-11,63,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-6,10,-6,10,-5,10,-6,10,-4,10,-4,9,-4,10,-4,9,-5,9,-2,8,-3,11,-2,10,-2,10,-2,10,-2,10,-1,10,-1,10,-1,10,0,10,-1,9,-1,10,0,10,-1,9,2,10,1,11,2,11,0,0,3,11,2,11,3,11,2,11,3,10,3,11,3,11,4,10,-2,12,4,9,5,14,4,12,5,12,5,13,3,13,5,13,3,14,3,14,2,13,2,14,2,13,1,14,0,13,1,13,-1,13,-1,14,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,16,5,14,3,16,3,16,2,16,2,14,2,15,1,14,1,15,0,15,0,16,0,16,0,16,-1,15,0,14,0,17,-3,14,-2,15,-2,15,-3,15,-3,15,-3,15,-4,15,-2,16,-3,16,-5,16,-4,0,0,16,-5,17,-7,16,-7,17,-7,16,-5,17,-7,17,-8,16,-7,22,-7,18,-7,18,-7,17,-6,18,-6,18,-7,19,-8,19,-8,21,-8,19,-5,19,-5,20,-4,20,-4,19,-4,20,-1,20,-1,19,1,18,1,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-16,27,-11,28,-8,31,-14,30,-13,32,-9,23,-10,29,-6,21,-8,27,1,26,-3,30,2,31,-4,33,0,28,-6,28,2,35,4,32,-3,21,8,30,0,30,0,30,5,29,0,27,15,31,5,37,9,29,0,0,13,32,10,35,15,37,20,27,12,28,10,34,14,36,9,33,20,27,15,35,21,40,14,34,13,35,13,38,13,34,13,39,17,47,13,40,10,38,8,35,7,36,5,44,8,38,11,43,6,37,-2,37,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,8,5,8,5,8,4,8,4,8,4,8,4,8,3,7,3,8,3,8,3,8,3,9,2,9,2,9,2,9,3,9,0,8,1,8,1,9,1,8,2,8,1,9,1,8,1,9,-1,10,0,9,-1,0,0,10,-1,9,-1,10,-2,9,-2,10,-2,10,-2,11,-2,10,-2,10,-2,10,-2,11,-3,11,-2,12,-2,12,-2,11,-1,12,-2,12,-1,12,-1,12,-1,12,0,12,1,12,1,11,2,12,2,11,3,11,3,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-6,9,-5,9,-5,9,-5,10,-4,9,-5,9,-4,9,-4,9,-4,9,-3,8,-4,10,-3,10,-3,10,-3,10,-4,10,-2,10,-2,10,-3,9,-2,9,-2,10,-2,9,-2,10,-2,9,0,10,-1,11,0,11,0,0,0,11,-1,11,0,11,0,11,0,11,0,11,0,12,1,10,0,12,1,11,0,13,0,11,-1,12,-1,12,0,13,-1,13,-1,13,-1,13,-2,12,-2,12,-3,12,-3,13,-3,11,-4,12,-5,11,-6,11,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-33,13,-27,15,-31,20,-35,14,-28,17,-30,16,-27,16,-25,14,-29,20,-17,19,-29,23,-27,29,-22,30,-23,20,-23,16,-20,30,-21,23,-25,13,-15,26,-17,23,-22,19,-13,31,-21,19,-9,29,-11,32,-11,34,0,0,-8,34,-17,27,-11,38,-8,37,-12,25,-11,38,-7,42,-10,35,-12,36,-13,30,-8,45,-12,40,-8,32,-9,43,-16,40,-11,44,-9,40,-20,35,-25,37,-18,38,-20,34,-21,35,-20,38,-15,41,-28,28,-33,28,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,9,-3,8,-3,9,-4,9,-3,8,-3,8,-3,8,-3,6,-3,7,-3,7,-2,7,-3,7,-4,7,-3,6,-3,6,-2,6,-4,6,-3,5,-3,5,-3,5,-2,6,-2,5,-3,5,-2,5,-4,5,-3,5,-3,0,0,4,-4,5,-3,4,-3,4,-4,4,-3,4,-3,4,-3,4,-3,4,-5,4,-4,4,-5,3,-4,4,-5,4,-5,5,-5,5,-5,4,-5,5,-5,6,-5,6,-4,6,-4,6,-4,6,-4,6,-4,6,-4,6,-3,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-6,-10,-6,-11,-6,-10,-7,-11,-7,-10,-6,-10,-6,-10,-7,-9,-7,-10,-7,-8,-8,-10,-9,-9,-8,-9,-8,-8,-8,-9,-8,-9,-9,-8,-8,-8,-9,-8,-9,-8,-8,-9,-9,-8,-8,-7,-11,-6,-10,-7,-10,-7,0,0,-10,-7,-11,-7,-11,-7,-11,-7,-11,-7,-12,-7,-11,-7,-11,-8,-11,-2,-12,-5,-12,-7,-12,-7,-12,-8,-12,-8,-11,-8,-11,-8,-13,-9,-12,-9,-11,-9,-9,-9,-10,-10,-10,-11,-10,-10,-10,-11,-8,-11,-7,-11,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-15,-16,-14,-15,-15,-15,-16,-14,-15,-14,-13,-13,-14,-12,-13,-11,-14,-11,-14,-10,-17,-10,-16,-10,-16,-9,-16,-10,-15,-9,-16,-10,-15,-8,-14,-8,-15,-8,-14,-7,-15,-7,-16,-6,-13,-7,-15,-7,-17,-7,-16,-7,0,0,-16,-5,-17,-4,-17,-4,-18,-5,-16,-3,-17,-4,-18,-3,-20,-1,-20,-5,-17,0,-19,1,-18,-4,-20,-5,-20,-3,-20,-3,-20,-5,-23,-4,-21,-5,-22,-5,-21,-7,-20,-7,-20,-8,-20,-9,-20,-10,-18,-11,-19,-11,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,25,26,22,30,29,24,21,31,22,27,23,24,27,26,24,23,27,26,25,9,33,19,37,14,33,19,30,21,27,24,42,9,37,6,25,15,32,5,26,13,25,22,38,12,30,14,34,-1,36,8,41,7,0,0,40,-6,39,4,45,4,38,2,33,1,41,3,46,4,43,2,32,5,30,-4,47,4,41,-5,50,2,39,17,43,6,49,-5,48,1,43,-1,47,6,43,8,47,2,30,14,36,7,33,9,37,17,34,14,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,5,-23,5,-22,5,-22,4,-23,3,-21,3,-19,3,-19,3,-19,2,-19,1,-18,1,-19,0,-20,0,-19,1,-19,1,-18,-1,-20,0,-17,0,-17,0,-17,0,-16,0,-16,-1,-17,0,-15,-1,-17,-2,-18,-2,-17,0,0,-2,-17,-3,-17,-3,-17,-3,-18,-3,-16,-4,-17,-4,-18,-3,-17,-4,-18,-4,-18,-6,-19,-4,-18,-4,-19,-4,-20,-4,-19,-4,-21,-4,-21,-2,-22,-2,-21,-1,-21,0,-21,1,-22,1,-21,1,-21,3,-21,4,-20,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,50,-47,53,-47,50,-50,52,-52,45,-49,40,-40,37,-48,42,-44,41,-44,34,-41,40,-50,39,-49,32,-52,34,-50,34,-44,33,-50,33,-40,29,-43,26,-41,25,-43,33,-44,27,-42,26,-39,25,-42,31,-45,30,-49,0,0,29,-52,24,-47,18,-56,16,-53,25,-42,28,-54,21,-58,24,-48,21,-58,18,-49,20,-66,18,-54,26,-61,19,-65,25,-62,25,-66,29,-65,32,-58,33,-58,35,-58,41,-57,43,-58,40,-55,46,-58,44,-46,51,-50,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,55,29,56,25,55,25,56,26,47,23,47,22,44,22,41,20,44,18,43,14,47,18,50,15,45,15,42,15,41,16,49,13,42,13,39,14,40,12,38,12,41,13,42,9,35,13,40,9,41,8,42,8,0,0,41,9,42,7,40,5,46,4,42,5,42,6,50,2,36,9,41,-7,25,2,40,1,40,6,48,12,53,7,48,6,53,8,51,7,51,10,51,12,53,14,50,15,52,20,54,21,52,22,46,26,43,28,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,6,6,6,6,6,5,7,6,6,5,6,4,5,4,5,4,5,4,6,3,6,4,6,3,6,3,6,3,5,3,6,3,5,2,5,2,6,1,6,2,6,2,6,2,5,2,6,1,7,2,6,1,0,0,6,0,7,1,7,0,7,0,7,0,8,0,8,0,7,0,8,-1,8,0,8,0,7,0,9,-1,8,0,8,1,9,0,10,1,9,0,9,1,9,1,9,2,9,3,9,3,9,3,8,4,8,3,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,0,-11,-1,-11,-2,-11,-1,-11,-2,-10,-2,-10,-2,-11,-2,-10,-3,-10,-4,-9,-4,-10,-5,-11,-5,-10,-5,-10,-5,-10,-5,-10,-4,-10,-5,-9,-6,-9,-6,-9,-5,-10,-5,-10,-6,-9,-7,-8,-7,-10,-8,-10,0,0,-8,-9,-8,-9,-9,-10,-8,-9,-8,-10,-8,-10,-9,-10,-9,-11,-8,-8,-9,-11,-11,-11,-9,-10,-9,-9,-10,-10,-9,-11,-10,-12,-9,-12,-9,-12,-8,-12,-7,-12,-7,-13,-6,-13,-6,-13,-6,-13,-4,-13,-4,-12,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-23,-63,-24,-61,-28,-61,-30,-59,-27,-61,-24,-49,-27,-48,-24,-45,-28,-45,-27,-45,-31,-49,-36,-46,-34,-47,-31,-47,-31,-42,-39,-42,-31,-35,-35,-36,-32,-34,-35,-37,-34,-35,-41,-35,-32,-37,-36,-38,-42,-35,-39,-37,0,0,-44,-30,-48,-33,-48,-30,-46,-30,-39,-31,-46,-31,-51,-31,-47,-28,-59,-46,-64,-32,-60,-22,-48,-27,-54,-34,-58,-31,-54,-31,-62,-31,-64,-37,-55,-37,-54,-33,-53,-42,-54,-42,-54,-41,-52,-44,-52,-52,-43,-48,-40,-52,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,10,-22,9,-21,9,-22,8,-22,8,-20,8,-17,7,-18,7,-17,6,-17,6,-17,5,-18,5,-18,5,-17,6,-17,4,-16,4,-18,4,-16,4,-16,3,-15,3,-16,3,-16,2,-16,3,-15,2,-16,1,-17,1,-16,0,0,0,-17,0,-17,-1,-17,-1,-17,-1,-16,-1,-17,-2,-17,-1,-17,-1,-18,-1,-17,-3,-19,-1,-18,-1,-20,-2,-19,-1,-19,-1,-21,-1,-22,0,-21,1,-21,2,-20,2,-20,3,-21,4,-20,4,-20,6,-20,7,-19,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-8,-6,-8,-6,-8,-5,-8,-6,-8,-5,-7,-5,-7,-5,-7,-4,-8,-4,-8,-4,-8,-4,-8,-3,-8,-3,-8,-2,-8,-3,-8,-2,-8,-2,-7,-2,-8,-1,-8,-1,-8,-2,-8,-1,-8,-2,-8,1,-8,0,-8,-1,0,0,-8,0,-9,1,-10,0,-8,1,-8,0,-9,1,-10,1,-9,0,-11,4,-9,0,-9,0,-9,2,-10,1,-11,2,-10,1,-10,2,-12,1,-11,1,-11,0,-11,0,-12,-1,-12,-1,-12,-1,-12,-1,-11,-2,-11,-3,0,0,0,0,0,0,0,0,0,0
