28,-64,1,0,0,0,0,0,0,0,0,0,21,10,19,9,21,9,21,8,19,8,17,7,17,7,17,7,17,6,17,5,18,4,19,4,17,4,17,5,16,4,19,3,16,2,17,3,16,2,16,3,17,3,17,2,16,4,17,3,18,2,17,2,0,0,18,2,19,1,18,1,19,2,17,2,18,2,19,2,17,3,18,2,17,3,18,1,16,3,17,3,17,2,17,2,17,2,18,4,17,5,15,4,15,6,15,5,15,6,15,6,14,5,12,6,12,6,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,9,5,9,4,9,3,10,4,8,4,8,3,8,3,7,2,8,2,8,2,8,2,8,1,9,1,8,1,8,1,8,1,7,0,6,0,8,0,7,0,8,0,8,0,6,0,7,-1,9,-1,9,-2,0,0,8,-3,8,-1,9,-4,8,-2,9,-2,8,-1,9,-2,11,-4,12,-2,13,-6,11,-4,10,-3,10,-3,11,-3,9,-2,11,-4,11,-1,11,-2,11,-1,11,-1,11,0,11,1,10,1,11,1,10,1,11,3,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-11,-8,-11,-7,-12,-6,-11,-7,-11,-6,-11,-6,-11,-6,-11,-5,-12,-5,-11,-5,-12,-5,-12,-4,-12,-4,-12,-4,-12,-4,-13,-3,-11,-3,-12,-2,-12,-1,-12,-2,-13,-2,-13,-2,-12,-2,-13,0,-13,-1,-13,-1,0,0,-13,0,-14,0,-13,0,-14,0,-14,0,-14,0,-15,0,-14,1,-14,0,-14,0,-15,0,-15,0,-15,-1,-15,-1,-15,-2,-15,-1,-17,-2,-15,-2,-16,-2,-14,-2,-15,-3,-15,-4,-15,-4,-15,-5,-14,-6,-13,-6,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-7,7,-6,7,-5,7,-6,8,-5,7,-5,8,-5,7,-4,8,-5,8,-3,7,-4,9,-3,9,-3,9,-3,8,-4,8,-2,8,-2,8,-2,8,-1,9,-2,8,-2,8,-1,9,-1,8,1,9,0,9,1,9,0,0,1,10,1,10,1,10,2,10,1,10,1,10,2,10,2,9,2,11,2,10,2,11,2,10,2,11,2,12,2,11,2,12,2,12,2,13,0,12,0,12,0,13,-1,12,-1,12,0,12,-2,12,-3,11,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-13,1,-12,1,-13,2,-14,1,-12,2,-12,2,-12,3,-11,3,-12,3,-11,4,-12,5,-12,5,-11,5,-12,5,-12,5,-11,5,-11,5,-10,5,-11,6,-11,6,-11,6,-11,6,-10,6,-10,8,-11,8,-10,8,0,0,-10,9,-11,8,-11,9,-10,9,-11,9,-11,9,-10,9,-10,9,-11,10,-10,9,-11,10,-11,9,-12,9,-12,10,-11,9,-12,9,-13,9,-13,9,-13,9,-12,8,-13,7,-13,6,-13,6,-13,6,-14,6,-14,5,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-8,9,-7,9,-6,9,-7,9,-6,9,-6,9,-6,9,-5,9,-6,10,-4,9,-4,10,-4,10,-4,10,-4,10,-4,10,-3,11,-2,10,-3,10,-2,10,-2,10,-3,10,-2,11,-2,10,0,11,-1,12,-1,12,0,0,0,12,0,12,0,12,1,13,0,12,1,13,0,13,1,13,0,14,0,13,1,14,0,13,0,14,0,14,0,14,0,15,-1,15,-2,15,-2,14,-3,14,-3,14,-3,14,-4,14,-4,15,-5,13,-6,13,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-12,-2,-12,-1,-13,0,-14,-1,-13,0,-12,0,-12,0,-12,0,-12,1,-12,2,-13,1,-13,3,-13,3,-13,2,-13,2,-13,3,-12,4,-11,3,-12,4,-12,3,-12,3,-13,4,-11,2,-11,6,-13,5,-12,6,0,0,-13,6,-13,6,-13,7,-13,7,-13,7,-14,6,-13,7,-11,9,-13,7,-10,8,-14,9,-12,7,-14,7,-14,7,-13,6,-13,6,-15,7,-14,7,-14,6,-14,5,-15,5,-15,4,-15,4,-16,3,-15,2,-15,1,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,10,-5,8,-6,9,-7,10,-6,8,-5,8,-5,7,-7,7,-6,8,-6,8,-6,9,-8,8,-8,8,-8,8,-8,8,-7,7,-10,6,-9,7,-7,5,-8,6,-7,6,-9,6,-8,6,-8,6,-10,7,-9,5,-10,0,0,5,-10,8,-10,6,-11,5,-13,6,-9,6,-11,5,-12,7,-11,5,-12,8,-13,7,-13,6,-11,7,-11,5,-12,7,-13,6,-13,8,-12,9,-12,9,-11,9,-10,9,-10,9,-10,9,-9,10,-10,10,-7,10,-7,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-11,-4,-10,-4,-11,-3,-11,-4,-11,-3,-10,-3,-10,-3,-10,-2,-11,-2,-11,-1,-11,-2,-11,-1,-11,-1,-12,-1,-12,-2,-12,0,-11,0,-11,0,-11,0,-11,0,-12,0,-11,1,-11,0,-11,3,-12,1,-11,2,0,0,-12,3,-12,2,-13,2,-11,4,-12,1,-12,4,-13,3,-11,3,-9,7,-13,3,-15,4,-13,3,-14,4,-14,5,-13,3,-14,4,-15,3,-14,2,-14,2,-13,1,-14,1,-14,-1,-14,0,-14,0,-13,-1,-13,-1,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-1,11,-1,10,0,11,0,11,-1,10,0,10,0,10,0,10,0,10,2,8,1,11,2,10,3,10,3,10,1,10,3,11,3,10,2,10,4,10,3,10,3,10,3,10,2,10,5,10,5,11,5,11,0,0,5,11,5,10,6,11,5,11,6,11,5,11,6,11,5,11,6,12,5,10,6,11,5,11,7,12,6,12,5,11,5,13,6,13,4,13,4,13,3,13,3,13,2,13,2,13,3,13,0,13,0,13,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-13,-17,-12,-17,-13,-17,-14,-17,-13,-15,-12,-14,-13,-13,-12,-13,-13,-13,-13,-12,-15,-12,-16,-11,-15,-11,-15,-12,-14,-11,-16,-11,-15,-10,-14,-10,-15,-10,-15,-10,-15,-10,-16,-8,-14,-9,-16,-8,-18,-8,-17,-9,0,0,-17,-8,-18,-7,-18,-7,-18,-7,-17,-7,-18,-7,-20,-7,-18,-8,-20,-7,-18,-6,-21,-5,-19,-7,-21,-7,-21,-6,-20,-7,-23,-7,-23,-7,-21,-9,-21,-9,-20,-10,-20,-10,-20,-11,-19,-11,-21,-12,-18,-14,-17,-14,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-26,3,-24,4,-24,5,-24,5,-23,4,-21,3,-21,4,-19,3,-20,4,-18,4,-19,5,-20,6,-19,5,-20,4,-18,5,-20,7,-17,5,-17,5,-17,5,-17,5,-17,5,-17,6,-16,4,-17,5,-17,7,-17,6,0,0,-16,7,-16,7,-15,7,-16,8,-15,6,-15,8,-16,7,-15,7,-16,8,-14,9,-16,10,-15,7,-17,8,-16,10,-16,9,-17,10,-19,10,-18,8,-18,8,-18,8,-19,7,-20,7,-20,6,-21,6,-20,4,-20,3,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-21,8,-19,7,-19,9,-19,9,-18,8,-16,7,-16,8,-15,8,-16,9,-14,9,-15,11,-15,12,-15,11,-15,10,-14,11,-14,12,-13,11,-13,10,-12,11,-13,11,-12,11,-12,12,-12,11,-12,12,-12,14,-12,14,0,0,-11,13,-11,15,-11,15,-10,14,-10,14,-11,14,-10,15,-9,15,-15,11,-10,15,-9,18,-11,15,-11,16,-10,18,-11,15,-11,18,-13,19,-13,16,-13,16,-13,16,-14,15,-16,16,-15,15,-16,15,-16,13,-16,12,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,11,-1,11,-1,11,-3,12,-2,11,-3,11,-2,10,-2,9,-3,10,-3,10,-4,11,-4,11,-5,10,-5,10,-5,10,-4,10,-5,9,-6,10,-5,10,-6,10,-5,11,-5,11,-6,10,-5,9,-7,12,-6,10,-8,0,0,11,-8,11,-7,11,-8,10,-9,10,-8,12,-7,12,-9,11,-8,9,-6,10,-10,9,-11,11,-7,13,-8,12,-8,12,-8,11,-8,14,-9,13,-8,13,-7,13,-7,13,-6,14,-5,14,-5,13,-5,14,-2,13,-3,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,1,-11,0,-10,-1,-10,0,-10,-1,-10,0,-9,0,-9,-1,-9,-1,-9,-2,-8,-1,-9,-2,-9,-2,-9,-2,-9,-1,-8,-3,-9,-3,-8,-2,-8,-3,-8,-3,-8,-3,-8,-3,-8,-2,-8,-4,-8,-4,-8,-4,-8,0,0,-5,-8,-4,-8,-5,-8,-5,-8,-5,-7,-5,-8,-6,-8,-5,-7,-6,-8,-6,-8,-6,-8,-6,-8,-6,-8,-6,-9,-6,-9,-6,-9,-7,-10,-5,-9,-5,-10,-4,-10,-5,-11,-5,-11,-4,-10,-5,-11,-3,-11,-2,-11,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-6,-10,-6,-9,-9,-8,-7,-9,-8,-8,-7,-8,-7,-9,-7,-7,-8,-8,-8,-7,-8,-8,-9,-7,-10,-7,-9,-7,-9,-7,-10,-7,-9,-6,-9,-6,-10,-5,-10,-6,-10,-6,-11,-5,-9,-6,-11,-5,-11,-6,-11,-5,0,0,-11,-6,-12,-5,-12,-5,-12,-5,-12,-5,-13,-5,-13,-5,-12,-4,-12,-5,-12,-5,-13,-5,-12,-5,-12,-5,-13,-5,-12,-6,-13,-6,-14,-7,-13,-7,-12,-7,-11,-7,-12,-8,-11,-8,-11,-9,-12,-10,-10,-9,-9,-10,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,11,4,11,3,11,2,12,3,11,2,11,2,10,1,9,1,11,1,11,0,12,1,12,0,12,-1,11,0,12,0,12,-1,11,-1,11,-1,12,-2,12,-1,11,-1,12,-2,10,-1,12,-3,13,-3,12,-3,0,0,12,-4,12,-3,14,-3,12,-3,12,-4,14,-4,14,-4,13,-3,13,-4,12,-4,14,-5,13,-4,14,-4,14,-3,13,-2,15,-3,15,-3,14,-2,15,-2,14,-2,14,0,15,1,14,1,14,1,14,2,14,2,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-27,7,-26,6,-25,7,-27,8,-24,7,-23,6,-22,6,-20,6,-21,7,-20,7,-21,8,-21,9,-20,8,-20,8,-19,7,-20,8,-19,7,-17,6,-18,7,-18,7,-17,7,-17,7,-16,6,-17,7,-18,9,-17,8,0,0,-17,9,-16,8,-17,9,-16,9,-16,8,-15,9,-15,9,-14,9,-15,10,-13,10,-14,11,-13,10,-16,11,-15,12,-15,11,-16,12,-16,12,-17,11,-16,11,-17,10,-17,11,-19,9,-18,9,-19,10,-19,8,-19,7,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-12,-5,-11,-4,-11,-3,-12,-4,-12,-3,-11,-3,-11,-3,-10,-2,-10,-2,-11,-2,-11,-2,-11,-1,-11,-1,-11,-1,-11,-2,-11,-1,-10,0,-10,-1,-11,0,-10,0,-11,-1,-11,0,-10,0,-10,1,-12,1,-11,1,0,0,-11,1,-11,1,-11,2,-11,2,-11,1,-11,2,-11,2,-11,3,-12,2,-10,2,-11,3,-11,2,-13,2,-13,3,-12,2,-12,3,-14,3,-13,2,-12,2,-12,1,-13,0,-14,0,-14,0,-14,0,-13,-2,-13,-2,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-16,28,-14,32,-11,40,-17,38,-9,35,-10,28,-8,33,-6,28,-8,29,-7,29,1,36,1,41,2,45,4,36,-7,36,1,35,10,34,-1,32,7,35,4,37,-5,36,6,38,-5,31,16,34,7,42,7,37,0,0,15,39,9,38,15,35,11,32,6,36,8,33,14,41,12,37,21,45,36,33,16,42,16,39,7,33,11,46,5,33,6,45,12,53,7,48,0,39,4,39,-1,35,-8,44,0,47,10,44,-3,33,-17,38,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-18,-16,-18,-15,-18,-15,-19,-14,-18,-13,-16,-12,-17,-12,-15,-11,-17,-11,-16,-11,-18,-11,-19,-11,-18,-10,-18,-10,-17,-10,-20,-9,-16,-8,-16,-8,-16,-8,-17,-8,-17,-8,-18,-8,-16,-9,-18,-8,-19,-8,-19,-8,0,0,-18,-7,-20,-6,-19,-6,-20,-7,-19,-7,-20,-6,-20,-6,-19,-6,-20,-6,-19,-6,-20,-6,-19,-7,-20,-8,-20,-7,-21,-6,-21,-6,-23,-7,-21,-8,-20,-8,-20,-9,-20,-9,-20,-10,-20,-12,-19,-12,-17,-13,-17,-14,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,2,13,2,13,4,12,3,13,3,12,3,11,4,12,4,11,4,12,5,10,5,12,5,13,6,12,5,12,5,12,6,12,7,10,6,11,7,10,7,11,6,11,8,11,6,11,9,10,9,12,9,11,0,0,10,11,9,11,10,12,10,10,9,10,10,11,10,11,11,10,9,15,10,14,10,14,9,11,10,11,11,12,9,12,10,12,10,12,9,12,9,13,9,13,8,13,8,13,7,13,7,13,5,13,4,13,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-14,-22,-13,-20,-13,-21,-14,-21,-13,-19,-11,-18,-11,-18,-11,-17,-12,-17,-11,-16,-13,-17,-14,-17,-13,-16,-11,-16,-11,-15,-13,-16,-12,-15,-9,-15,-10,-15,-10,-14,-10,-14,-11,-14,-9,-13,-11,-13,-12,-14,-11,-14,0,0,-11,-14,-11,-13,-11,-14,-11,-13,-10,-13,-11,-13,-11,-12,-10,-12,-11,-13,-10,-11,-12,-12,-10,-11,-11,-13,-13,-12,-10,-12,-12,-13,-13,-12,-11,-13,-11,-12,-10,-13,-11,-13,-10,-14,-10,-14,-11,-16,-9,-15,-8,-16,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,10,-4,9,-4,9,-5,10,-4,9,-4,8,-4,8,-4,7,-4,8,-4,7,-5,8,-5,7,-5,8,-5,7,-5,7,-5,7,-6,6,-6,7,-5,7,-5,7,-5,6,-4,6,-6,6,-5,6,-6,7,-6,6,-7,0,0,6,-6,7,-6,7,-6,6,-7,6,-6,7,-6,7,-7,6,-6,6,-8,6,-7,7,-8,6,-7,7,-7,7,-7,6,-7,7,-8,8,-7,8,-7,8,-7,8,-7,9,-6,8,-6,9,-5,9,-5,9,-4,9,-5,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-8,-9,-9,-8,-9,-8,-9,-9,-9,-8,-8,-8,-9,-7,-8,-7,-8,-7,-9,-6,-9,-7,-10,-6,-10,-6,-10,-6,-9,-6,-10,-6,-10,-6,-9,-6,-10,-5,-9,-6,-9,-6,-10,-5,-8,-5,-11,-4,-12,-5,-11,-5,0,0,-11,-5,-12,-5,-12,-4,-11,-5,-12,-6,-11,-5,-13,-6,-10,-5,-15,-5,-14,2,-14,-3,-11,-4,-11,-6,-12,-5,-11,-5,-12,-5,-13,-8,-12,-7,-11,-7,-10,-8,-11,-8,-10,-9,-10,-9,-10,-9,-8,-9,-8,-9,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,3,-6,3,-7,3,-6,3,-6,3,-6,3,-6,2,-6,2,-5,2,-6,2,-6,2,-6,2,-6,2,-5,2,-5,2,-5,1,-6,1,-5,2,-5,1,-5,1,-5,1,-5,1,-5,2,-5,1,-5,1,-5,1,-5,0,0,1,-5,0,-5,1,-5,1,-5,0,-4,0,-5,1,-6,2,-4,-2,-6,1,-5,1,-4,0,-5,0,-6,-1,-6,1,-5,1,-6,0,-6,1,-5,1,-5,1,-5,1,-5,1,-6,1,-6,1,-6,2,-5,2,-5,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,13,-23,13,-22,8,-24,11,-25,11,-24,12,-21,8,-23,7,-21,8,-22,5,-23,8,-24,4,-26,5,-24,4,-26,7,-24,3,-26,2,-23,2,-23,1,-25,3,-25,3,-23,1,-26,2,-20,-3,-25,0,-28,-1,-26,0,0,-2,-26,-2,-27,-6,-28,-2,-27,-3,-29,-2,-29,-5,-29,-2,-27,10,-32,-4,-25,-2,-28,-3,-25,-2,-30,0,-32,-2,-26,0,-27,-3,-33,-1,-28,2,-28,2,-28,2,-28,5,-29,6,-29,5,-29,8,-27,10,-26,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,3,11,2,10,5,10,4,11,4,11,3,10,4,10,4,9,4,9,6,9,6,10,6,10,6,10,6,9,6,9,8,9,7,8,8,9,8,8,8,8,7,9,8,8,7,9,9,7,10,9,10,8,0,0,11,8,10,8,11,8,11,9,10,8,11,8,12,9,9,9,9,6,10,11,11,9,10,7,11,9,12,8,12,9,11,9,12,10,11,9,10,10,10,11,9,11,9,11,9,11,9,11,7,11,7,11,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-1,9,-1,9,1,9,0,10,0,9,0,9,0,9,1,8,1,9,2,7,2,9,2,9,3,9,3,8,2,9,3,8,4,8,3,8,4,8,3,8,3,8,4,8,3,7,5,7,5,8,5,8,0,0,6,8,5,8,7,8,6,8,6,8,7,8,7,8,7,8,7,9,7,7,8,9,7,8,8,8,8,9,6,9,7,10,7,9,7,10,6,10,6,10,5,11,5,11,5,10,6,11,4,11,3,12,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,14,-9,13,-9,13,-10,12,-11,12,-11,11,-10,11,-11,10,-10,10,-12,10,-11,10,-13,10,-13,10,-13,10,-13,9,-13,9,-15,8,-13,8,-13,8,-14,7,-14,7,-14,7,-16,7,-14,7,-16,7,-17,7,-17,0,0,6,-18,5,-19,5,-19,5,-20,6,-17,6,-19,6,-20,6,-19,6,-21,6,-19,6,-20,7,-18,7,-20,5,-20,6,-21,5,-21,7,-22,7,-20,7,-20,8,-20,8,-20,9,-19,10,-19,11,-19,12,-17,12,-16,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-10,5,-10,5,-9,6,-11,5,-9,5,-9,5,-9,5,-8,5,-8,5,-7,5,-8,6,-7,7,-7,6,-7,6,-8,5,-7,6,-7,6,-7,6,-6,7,-7,6,-7,5,-7,6,-6,5,-5,7,-6,7,-6,7,0,0,-6,7,-6,7,-6,8,-5,8,-5,7,-6,7,-6,7,-5,7,-6,8,-5,8,-5,9,-5,8,-6,8,-6,8,-6,8,-6,9,-7,9,-7,9,-7,8,-8,8,-8,7,-8,7,-8,7,-8,7,-9,6,-9,6,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-4,-20,-3,-19,-3,-19,-5,-20,-3,-18,-3,-16,-4,-16,-4,-15,-3,-15,-5,-15,-7,-15,-6,-14,-6,-15,-5,-15,-4,-14,-6,-15,-5,-14,-5,-13,-6,-14,-4,-13,-7,-12,-6,-13,-5,-11,-6,-12,-7,-12,-6,-13,0,0,-7,-13,-6,-11,-7,-11,-8,-12,-6,-11,-6,-11,-7,-8,-8,-13,3,-8,-3,-9,-9,-10,-9,-9,-9,-9,-8,-8,-9,-9,-10,-9,-9,-11,-9,-12,-9,-9,-8,-11,-8,-11,-8,-11,-9,-13,-9,-13,-8,-12,-8,-12,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,24,16,22,14,24,15,24,14,21,14,18,13,19,11,17,12,18,11,18,11,19,11,19,11,18,11,17,12,15,11,19,10,16,9,15,10,14,9,15,10,14,9,15,9,13,10,13,9,14,10,13,9,0,0,14,9,14,9,13,7,13,8,12,7,12,7,12,6,12,7,13,6,12,5,13,5,12,6,12,5,13,4,14,4,14,4,15,5,13,5,14,5,13,6,13,6,14,7,14,8,14,8,12,9,12,8,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-8,-6,-9,-5,-9,-5,-10,-6,-9,-5,-9,-4,-9,-4,-9,-3,-9,-4,-9,-3,-9,-3,-10,-3,-10,-3,-10,-3,-10,-3,-10,-2,-10,-2,-9,-2,-10,-2,-10,-2,-10,-2,-10,-2,-9,-2,-10,-1,-11,-2,-11,-1,0,0,-11,0,-11,-1,-10,0,-11,0,-11,0,-11,-1,-11,0,-11,-1,-12,-3,-10,1,-10,2,-10,0,-11,-1,-11,-1,-11,-2,-11,0,-12,-1,-11,-2,-10,-2,-11,-3,-11,-2,-11,-3,-10,-3,-11,-4,-10,-4,-9,-4,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,16,24,15,23,15,23,16,24,14,22,13,20,12,20,12,19,11,19,11,18,13,18,14,18,13,17,11,18,10,17,12,17,10,16,8,16,9,15,9,15,9,15,9,15,6,14,8,14,9,14,9,13,0,0,8,12,8,12,8,13,8,12,7,12,7,11,8,11,7,9,8,10,7,9,9,9,8,8,9,9,10,9,9,8,11,9,11,9,10,9,10,9,9,10,9,10,9,10,10,10,10,11,9,11,8,11,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-71,-41,-63,-38,-80,-32,-90,-37,-67,-36,-67,-38,-78,-40,-61,-36,-63,-35,-70,-21,-87,-24,-93,-23,-88,-24,-77,-26,-62,-28,-87,-28,-75,-19,-46,-18,-56,-30,-72,-29,-55,-29,-81,-27,-53,-30,-73,-38,-87,-32,-98,-32,0,0,-90,-29,-77,-30,-98,-34,-75,-28,-63,-36,-72,-32,-77,-29,-78,-41,-46,-36,-81,-45,-96,-33,-68,-35,-60,-31,-64,-24,-78,-32,-96,-41,-85,-37,-75,-39,-81,-44,-60,-39,-79,-40,-58,-41,-47,-34,-53,-21,-33,-34,-31,-36,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,2,20,2,19,4,20,4,20,4,19,3,17,4,18,5,16,5,17,5,17,6,18,6,19,6,18,6,17,6,16,9,17,7,16,7,15,8,15,8,16,8,15,9,15,7,15,8,16,10,17,10,15,0,0,11,16,12,16,13,15,13,16,11,14,12,16,12,16,14,13,12,22,11,18,14,16,11,15,12,17,13,15,13,16,13,15,13,18,10,17,11,17,9,18,10,18,9,18,8,19,7,19,5,18,4,18,0,0,0,0,0,0,0,0,0,0
