"-99,-48,9,0,0,0,0,0,0,0,0,0,-4,-17,-5,-16,-7,-17,-8,-17,-8,-16,-7,-15,-8,-15,-8,-14,-9,-15,-9,-14,-11,-15,-12,-16,-12,-15,-11,-15,-11,-15,-14,-15,-12,-14,-11,-14,-13,-13,-12,-14,-13,-13,-15,-13,-12,-13,-14,-15,-17,-15,-16,-14,0,0,-16,-15,-17,-15,-17,-14,-18,-15,-16,-14,-18,-15,-18,-15,-16,-14,-20,-19,-16,-15,-18,-15,-15,-16,-17,-18,-18,-16,-17,-17,-18,-18,-19,-18,-16,-19,-17,-17,-15,-18,-15,-19,-14,-19,-14,-20,-14,-20,-11,-20,-9,-20,0,0,0,0,0,0,0,0,0,0
"
"-121,112,8,0,0,0,0,0,0,0,0,0,13,-8,12,-9,12,-10,12,-11,11,-10,11,-10,10,-10,11,-10,10,-11,9,-11,10,-13,10,-14,9,-14,10,-14,10,-13,9,-16,8,-14,9,-13,9,-14,9,-14,9,-14,8,-16,9,-14,9,-16,9,-18,9,-18,0,0,8,-18,8,-19,8,-20,8,-19,9,-17,10,-19,9,-20,10,-18,10,-20,9,-18,9,-21,10,-18,11,-20,10,-20,10,-19,11,-20,11,-21,12,-19,12,-18,13,-17,13,-17,14,-17,14,-16,14,-17,15,-14,15,-13,0,0,0,0,0,0,0,0,0,0
"
"-122,-31,23,0,0,0,0,0,0,0,0,0,-14,-11,-14,-10,-14,-10,-16,-9,-15,-9,-14,-8,-15,-7,-14,-7,-16,-7,-15,-6,-17,-6,-18,-6,-18,-5,-18,-6,-17,-5,-20,-4,-17,-4,-17,-4,-18,-4,-17,-3,-18,-4,-19,-2,-18,-4,-19,-3,-21,-3,-21,-3,0,0,-21,-2,-22,-1,-22,-2,-23,-1,-21,-2,-23,-1,-23,-2,-22,-2,-24,-1,-22,-2,-24,-1,-22,-4,-24,-3,-24,-2,-23,-2,-24,-2,-25,-3,-23,-4,-23,-4,-23,-5,-23,-5,-22,-6,-22,-8,-23,-8,-20,-9,-20,-10,0,0,0,0,0,0,0,0,0,0
"
"-122,-31,23,0,0,0,0,0,0,0,0,0,-8,-16,-8,-15,-9,-16,-11,-15,-10,-15,-9,-14,-11,-14,-10,-13,-11,-13,-11,-13,-14,-14,-14,-13,-14,-12,-15,-14,-13,-13,-16,-13,-14,-12,-14,-12,-15,-12,-15,-12,-15,-13,-16,-12,-15,-12,-16,-12,-19,-13,-18,-12,0,0,-19,-13,-20,-12,-20,-11,-21,-12,-18,-12,-21,-13,-21,-13,-19,-14,-21,-14,-20,-13,-22,-13,-19,-13,-21,-15,-20,-14,-21,-14,-21,-14,-22,-16,-20,-16,-19,-16,-18,-17,-17,-17,-17,-18,-17,-18,-17,-19,-14,-19,-13,-19,0,0,0,0,0,0,0,0,0,0
"
"82,-96,4,0,0,0,0,0,0,0,0,0,-20,2,-18,3,-20,4,-19,6,-18,5,-18,4,-17,7,-17,6,-17,7,-17,8,-17,10,-18,11,-18,10,-17,10,-16,10,-19,13,-17,11,-17,10,-16,11,-16,12,-16,13,-16,14,-16,11,-17,14,-17,16,-17,14,0,0,-17,16,-17,17,-16,17,-18,18,-18,16,-18,16,-18,19,-18,16,-18,19,-18,17,-18,19,-18,17,-19,18,-18,18,-19,17,-20,19,-21,19,-21,16,-19,17,-22,14,-19,14,-21,15,-22,12,-23,12,-23,10,-23,10,0,0,0,0,0,0,0,0,0,0
"
"82,-96,4,0,0,0,0,0,0,0,0,0,-15,4,-13,5,-15,6,-14,7,-14,7,-13,6,-13,8,-12,7,-13,8,-12,9,-13,10,-13,10,-13,11,-14,10,-13,9,-13,13,-12,11,-12,11,-12,11,-12,12,-12,12,-12,13,-13,11,-12,13,-13,14,-12,14,0,0,-12,15,-12,16,-12,16,-13,17,-12,15,-13,17,-13,17,-12,16,-13,18,-13,16,-13,18,-13,15,-14,17,-13,17,-14,17,-14,18,-16,18,-15,16,-15,15,-16,15,-16,14,-17,14,-18,14,-18,13,-18,11,-18,10,0,0,0,0,0,0,0,0,0,0
"
"82,-96,4,0,0,0,0,0,0,0,0,0,-11,-1,-11,-1,-11,0,-12,0,-11,0,-11,1,-11,1,-11,2,-11,1,-12,2,-12,2,-11,3,-12,4,-12,4,-11,3,-12,3,-11,4,-12,4,-12,5,-11,4,-12,4,-12,4,-11,4,-11,6,-12,5,-12,6,0,0,-13,5,-12,5,-13,5,-12,6,-12,6,-13,6,-13,6,-12,6,-13,6,-13,6,-13,6,-14,7,-14,6,-14,6,-13,5,-14,5,-15,5,-14,5,-15,4,-14,3,-15,4,-15,2,-14,2,-14,2,-14,1,-14,1,0,0,0,0,0,0,0,0,0,0
"
"82,-96,4,0,0,0,0,0,0,0,0,0,8,-5,8,-6,8,-7,8,-7,7,-7,7,-7,6,-7,6,-8,7,-8,7,-8,6,-8,7,-9,5,-8,6,-8,5,-9,5,-9,5,-10,5,-9,6,-10,4,-10,5,-9,4,-10,4,-10,4,-10,4,-11,5,-11,0,0,4,-11,4,-11,4,-11,4,-12,4,-11,4,-12,4,-12,4,-13,4,-13,4,-13,5,-13,5,-12,5,-12,5,-12,6,-13,6,-13,6,-12,7,-13,7,-13,7,-13,8,-11,8,-12,8,-11,8,-11,8,-10,9,-10,0,0,0,0,0,0,0,0,0,0
"
"82,-96,4,0,0,0,0,0,0,0,0,0,7,7,7,6,8,6,8,6,9,5,9,5,9,5,9,5,9,5,10,5,10,5,10,5,10,4,11,4,11,4,11,4,11,3,10,4,11,3,12,3,12,3,12,3,11,3,12,2,12,2,13,2,0,0,13,2,13,1,13,2,13,2,13,2,14,1,15,2,13,2,14,2,14,1,14,2,14,1,15,2,14,2,14,3,13,3,15,4,14,4,14,4,13,4,13,4,13,5,13,6,13,6,12,6,11,6,0,0,0,0,0,0,0,0,0,0
"
"82,-96,4,0,0,0,0,0,0,0,0,0,3,15,4,15,5,15,6,16,6,15,5,14,6,14,7,14,7,14,8,13,9,15,10,15,10,15,10,15,9,14,11,15,10,14,10,14,11,14,11,14,12,14,13,14,10,13,13,14,14,15,14,15,0,0,15,15,15,15,16,15,16,15,14,14,16,15,17,15,15,15,17,16,15,14,17,15,15,15,16,17,17,16,15,15,16,17,16,17,14,17,14,17,13,18,13,17,12,18,12,17,12,18,9,18,9,18,0,0,0,0,0,0,0,0,0,0
"
"82,-96,4,0,0,0,0,0,0,0,0,0,4,14,4,13,5,14,6,14,6,13,6,12,7,12,7,12,8,13,9,12,9,13,11,13,10,13,10,13,10,12,12,13,10,12,10,12,11,11,11,12,12,11,14,12,11,11,13,11,15,12,14,12,0,0,15,12,16,12,16,12,16,12,15,12,16,12,18,13,16,12,18,14,17,12,18,13,16,13,17,14,18,13,16,14,17,14,17,15,16,14,16,14,15,15,15,14,14,16,14,15,13,16,11,17,11,17,0,0,0,0,0,0,0,0,0,0
"
"37,80,2,0,0,0,0,0,0,0,0,0,-16,3,-15,3,-17,4,-17,6,-16,5,-15,5,-15,7,-13,7,-15,8,-14,8,-15,9,-15,10,-14,10,-15,10,-14,9,-15,12,-14,10,-14,10,-14,11,-14,11,-14,12,-14,13,-13,11,-14,12,-15,16,-14,14,0,0,-14,16,-14,17,-15,17,-14,17,-14,15,-14,17,-15,18,-14,16,-16,18,-13,16,-15,18,-15,16,-17,17,-16,19,-16,17,-17,18,-18,19,-17,16,-16,16,-18,15,-18,16,-18,15,-18,14,-19,14,-19,11,-19,10,0,0,0,0,0,0,0,0,0,0
"
"37,80,2,0,0,0,0,0,0,0,0,0,-12,9,-11,10,-11,10,-11,12,-11,12,-9,11,-10,12,-8,11,-9,13,-8,13,-9,14,-9,15,-8,15,-10,15,-8,14,-8,17,-8,14,-7,15,-7,15,-7,16,-7,16,-5,17,-7,15,-7,17,-7,19,-6,19,0,0,-5,20,-6,20,-6,21,-5,21,-6,18,-5,22,-6,22,-5,20,-6,22,-5,20,-6,21,-7,19,-8,21,-7,22,-6,20,-6,21,-6,24,-8,21,-8,21,-8,19,-9,20,-10,19,-9,20,-10,20,-11,16,-11,15,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,11,8,10,7,12,8,12,6,12,6,11,6,11,5,12,5,13,5,12,4,14,4,14,4,14,4,15,4,13,4,16,2,14,3,14,3,14,2,14,2,15,2,15,1,14,2,16,1,18,1,17,1,0,0,17,0,18,0,19,-1,19,-1,17,0,19,-1,19,0,19,-1,23,3,26,1,22,-1,19,1,20,0,20,-1,20,0,20,-1,22,0,20,2,20,1,20,3,19,3,19,3,19,4,20,5,17,6,17,6,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,-6,-16,-6,-15,-7,-16,-9,-16,-9,-15,-8,-14,-9,-14,-8,-14,-9,-15,-9,-14,-12,-15,-13,-15,-13,-14,-13,-15,-12,-14,-15,-15,-13,-14,-13,-14,-13,-14,-13,-14,-13,-14,-15,-14,-13,-14,-15,-14,-17,-14,-16,-14,0,0,-17,-15,-19,-14,-19,-14,-19,-15,-17,-14,-18,-15,-19,-16,-17,-16,-19,-16,-18,-15,-20,-15,-17,-16,-18,-17,-18,-16,-18,-16,-19,-16,-20,-18,-17,-17,-16,-17,-15,-19,-15,-18,-15,-19,-14,-19,-14,-19,-12,-19,-10,-19,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,11,11,12,9,13,10,14,10,13,9,13,8,14,7,14,7,15,7,15,6,17,6,18,6,17,5,17,6,16,6,19,5,17,5,16,5,17,5,18,4,18,4,19,3,17,4,19,3,21,3,21,2,0,0,21,2,22,2,22,2,22,2,21,2,23,2,24,2,23,2,25,2,23,1,25,1,23,3,24,3,24,2,23,3,25,3,26,4,24,5,23,5,23,7,23,6,23,7,22,7,23,9,21,9,20,10,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,1,-14,1,-15,1,-14,0,-15,0,-14,0,-14,-1,-14,-1,-13,-2,-14,-3,-14,-4,-16,-4,-16,-5,-16,-5,-15,-5,-15,-5,-16,-5,-15,-5,-14,-6,-15,-6,-15,-6,-15,-7,-15,-6,-14,-8,-15,-9,-17,-9,-17,0,0,-11,-17,-10,-16,-12,-16,-11,-17,-10,-17,-11,-17,-12,-18,-10,-16,-9,-19,-12,-16,-14,-17,-11,-16,-10,-18,-11,-18,-10,-17,-11,-18,-11,-20,-11,-19,-11,-19,-8,-19,-9,-20,-7,-20,-8,-19,-8,-20,-5,-18,-4,-19,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,-15,6,-14,6,-14,7,-15,9,-13,7,-13,8,-13,8,-12,8,-12,10,-11,10,-12,11,-12,12,-12,12,-12,12,-12,11,-12,13,-11,12,-11,12,-11,13,-11,12,-11,13,-11,14,-10,13,-11,15,-11,17,-10,17,0,0,-10,17,-10,17,-10,18,-11,18,-10,17,-11,18,-11,19,-11,18,-11,19,-11,17,-10,20,-11,17,-12,19,-12,19,-11,19,-12,20,-13,20,-14,18,-13,18,-14,17,-14,17,-15,16,-15,15,-16,16,-16,14,-17,13,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,-15,4,-14,4,-15,5,-15,6,-15,6,-13,6,-14,7,-13,7,-14,8,-13,8,-14,9,-14,11,-14,10,-14,10,-13,10,-14,12,-13,10,-13,11,-13,11,-13,12,-13,12,-13,14,-13,12,-13,13,-14,16,-14,15,0,0,-13,16,-13,17,-14,17,-13,17,-13,15,-14,17,-14,18,-14,17,-15,18,-13,17,-14,18,-15,16,-16,17,-15,18,-15,17,-15,18,-17,19,-16,16,-16,16,-17,15,-17,15,-18,15,-18,14,-18,14,-19,11,-18,11,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,-14,11,-13,11,-13,12,-12,13,-12,13,-11,12,-11,13,-9,13,-10,14,-9,14,-9,16,-8,17,-8,17,-9,17,-9,15,-8,18,-8,17,-8,16,-8,17,-7,17,-6,17,-7,19,-7,17,-6,19,-5,21,-6,21,0,0,-5,21,-5,22,-5,23,-4,23,-5,21,-5,23,-5,24,-6,22,-5,25,-5,22,-4,25,-5,23,-6,24,-5,24,-6,23,-6,25,-7,26,-8,24,-8,23,-9,23,-9,23,-10,22,-10,22,-10,23,-11,21,-13,20,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,2,17,2,16,4,17,5,17,4,16,5,15,5,15,6,15,7,15,7,14,9,16,9,16,9,16,9,16,9,15,11,16,10,15,9,14,10,15,11,14,11,14,13,15,10,14,12,15,14,16,14,16,0,0,15,16,16,16,16,17,16,16,15,16,16,16,17,17,16,16,18,18,16,16,17,17,15,17,16,19,17,19,16,18,16,19,17,20,15,20,14,19,14,20,14,21,13,21,12,21,11,21,10,22,9,22,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,0,15,1,15,2,15,3,16,3,15,3,14,4,14,4,14,5,15,5,14,8,14,8,15,8,15,7,15,8,15,9,15,8,14,8,13,9,15,8,14,9,15,11,15,8,15,10,15,12,15,12,16,0,0,13,16,14,16,15,15,14,16,13,15,15,17,14,17,16,16,12,17,15,14,17,17,14,17,15,18,15,18,13,17,16,18,15,19,13,19,13,19,11,20,11,19,10,20,9,19,10,20,8,20,7,20,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,-20,23,-20,23,-19,24,-17,27,-16,26,-16,24,-14,26,-14,26,-12,27,-10,28,-9,32,-6,33,9,42,-30,101,9,27,-8,36,-7,32,-6,30,-7,32,-6,32,-5,34,-3,34,-5,31,-3,35,-1,39,-2,38,0,0,0,40,0,40,2,42,2,40,-1,38,3,41,3,43,1,41,2,44,3,40,5,44,0,40,0,45,4,45,2,42,0,42,4,45,0,43,0,43,-4,44,-3,43,-4,44,-5,42,-5,42,-9,39,-10,39,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,-46,35,-40,32,-47,44,-43,51,-40,45,-31,39,-35,44,-26,37,-34,49,-24,42,-37,54,-27,62,-31,57,-34,58,-33,52,-38,71,-25,61,-28,57,-27,57,-31,57,-28,57,-28,67,-36,49,-39,65,-39,72,-43,74,0,0,-39,80,-29,87,-29,84,-23,90,-41,76,-36,91,-43,87,-42,74,-25,89,-55,64,-30,80,-47,58,-43,88,-34,75,-22,81,-23,96,-26,106,-39,73,-31,76,-48,56,-34,66,-33,59,-44,47,-46,67,-43,42,-43,37,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,-18,-4,-18,-3,-19,-3,-20,-1,-18,-1,-18,-2,-18,-1,-18,-1,-19,0,-18,1,-21,2,-21,3,-20,3,-21,2,-20,2,-22,4,-20,3,-20,3,-20,3,-20,4,-21,4,-21,5,-20,3,-22,5,-23,7,-23,6,0,0,-23,7,-23,8,-24,8,-24,8,-23,6,-24,7,-25,8,-24,6,-26,7,-23,7,-25,9,-23,6,-26,7,-25,7,-25,6,-26,7,-27,7,-26,4,-25,4,-25,2,-25,2,-25,1,-25,1,-25,1,-24,-1,-23,-2,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,5,-14,5,-13,4,-15,3,-16,2,-15,3,-14,2,-15,2,-14,1,-15,0,-15,-1,-17,-2,-17,-2,-16,-1,-17,-1,-16,-3,-18,-3,-16,-3,-16,-4,-16,-3,-17,-3,-17,-4,-17,-4,-17,-6,-17,-6,-19,-5,-18,0,0,-6,-19,-8,-19,-8,-19,-8,-19,-7,-18,-8,-20,-8,-22,-6,-21,-8,-16,-10,-17,-8,-22,-7,-21,-7,-22,-10,-21,-8,-22,-8,-22,-8,-24,-7,-22,-6,-23,-5,-23,-5,-23,-3,-22,-4,-23,-4,-23,-2,-22,-1,-21,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,-34,41,-33,37,-38,47,-34,54,-30,47,-28,46,-30,47,-23,39,-28,50,-22,44,-24,66,-17,70,-20,65,-33,70,-26,64,-20,78,-20,68,-22,59,-23,66,-30,68,-21,68,-21,70,-31,57,-37,80,-22,87,-41,93,0,0,-27,92,-18,99,-22,98,-8,104,-33,92,-25,98,-35,99,-38,86,-29,84,-47,67,-13,88,-40,72,-29,94,-13,82,-12,79,-14,102,-6,106,-28,79,-13,79,-34,57,-18,70,-25,57,-38,57,-25,62,-32,41,-26,40,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,12,11,12,10,13,9,15,9,14,9,13,7,14,7,14,7,14,7,14,6,16,5,17,5,18,5,17,5,17,5,18,4,17,4,16,4,18,4,18,4,18,3,20,3,17,3,19,3,21,2,21,2,0,0,22,1,22,1,23,1,22,1,21,2,23,1,24,0,23,1,25,1,23,1,25,0,23,1,26,3,26,2,24,3,26,2,27,3,26,4,25,4,24,6,24,6,25,7,24,7,24,7,22,9,21,10,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,14,5,14,4,15,3,16,3,15,3,14,2,15,1,15,1,15,1,15,-1,17,-1,17,-2,17,-2,17,-1,16,-2,18,-3,17,-3,17,-3,17,-3,17,-4,18,-4,18,-4,17,-3,18,-5,20,-6,20,-6,0,0,20,-7,21,-8,21,-8,21,-8,20,-7,22,-8,22,-8,22,-7,23,-8,21,-7,23,-9,22,-7,23,-7,23,-8,23,-6,24,-7,25,-7,24,-6,23,-6,24,-4,23,-3,24,-3,23,-2,24,-2,22,0,22,1,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,-15,-1,-14,0,-16,1,-15,2,-15,2,-14,2,-14,3,-14,3,-14,4,-14,4,-15,5,-15,6,-15,6,-16,5,-15,5,-16,8,-14,6,-14,7,-15,7,-15,7,-15,8,-14,9,-15,7,-15,9,-16,10,-16,10,0,0,-16,11,-16,12,-17,12,-17,13,-16,11,-17,12,-17,13,-17,12,-18,13,-17,12,-18,14,-18,10,-19,12,-18,12,-19,12,-19,13,-21,14,-20,11,-19,11,-20,10,-20,10,-20,9,-21,8,-21,7,-21,5,-21,5,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,5,-14,4,-14,4,-15,2,-16,2,-15,1,-14,1,-15,1,-14,0,-15,0,-15,-1,-16,-2,-17,-2,-16,-2,-17,-1,-16,-3,-18,-2,-16,-2,-16,-3,-16,-3,-17,-3,-16,-4,-17,-3,-17,-5,-17,-6,-19,-6,-18,0,0,-6,-19,-7,-19,-7,-19,-7,-20,-6,-19,-7,-20,-8,-21,-6,-20,-7,-22,-7,-20,-8,-22,-6,-21,-7,-22,-7,-22,-6,-22,-7,-23,-6,-24,-5,-23,-5,-22,-3,-23,-3,-23,-2,-23,-2,-23,-2,-23,0,-22,1,-22,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,50,23,49,18,53,26,58,18,53,17,48,13,48,16,49,9,55,8,49,5,64,4,62,0,64,3,68,6,59,1,72,-2,62,-7,61,3,60,-8,60,-1,64,-5,69,-11,57,-1,68,-1,75,-10,72,-1,0,0,81,-15,81,-18,86,-20,79,-25,78,-12,83,-22,88,-22,83,-11,81,-18,75,-3,83,-29,71,-9,92,-27,78,-31,77,-29,92,-36,97,-43,85,-21,79,-28,81,-9,77,-13,80,-21,74,-13,82,-14,76,2,66,4,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,2,-17,1,-17,0,-17,-1,-19,-1,-17,-2,-17,-2,-17,-1,-16,-3,-17,-2,-16,-5,-18,-6,-19,-6,-19,-5,-19,-5,-19,-8,-19,-7,-19,-7,-18,-8,-19,-7,-19,-7,-19,-11,-18,-8,-19,-8,-17,-12,-20,-13,-20,0,0,-12,-20,-12,-19,-13,-19,-15,-22,-13,-21,-14,-21,-15,-20,-13,-21,-20,-23,-9,-18,-16,-20,-12,-21,-15,-22,-16,-24,-14,-21,-16,-24,-17,-24,-14,-24,-13,-24,-12,-24,-11,-24,-10,-25,-10,-25,-10,-25,-8,-24,-6,-24,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,-45,-29,-41,-27,-53,-25,-59,-24,-57,-19,-44,-17,-51,-15,-43,-14,-53,-11,-45,-7,-64,-11,-66,1,-65,3,-72,-7,-64,-6,-77,-1,-69,4,-63,-1,-65,2,-63,-5,-67,3,-70,8,-66,-5,-87,1,-89,6,-91,-7,0,0,-87,20,-89,17,-91,20,-92,29,-94,9,-97,17,-98,15,-89,12,-114,3,-83,1,-90,39,-77,3,-96,16,-78,35,-71,30,-94,42,-110,45,-78,13,-71,24,-66,0,-78,7,-65,14,-67,0,-73,14,-60,-10,-49,-8,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,5,10,5,10,5,11,7,10,6,9,6,9,7,9,7,9,8,9,8,9,10,9,11,9,10,8,10,9,10,9,12,9,11,8,10,7,11,8,11,7,12,8,13,7,11,7,13,7,15,7,14,7,0,0,15,6,16,6,17,6,16,6,15,6,17,7,18,7,16,7,18,7,16,6,18,7,16,7,18,8,18,7,16,8,18,8,18,7,16,8,17,9,15,10,16,8,15,11,15,9,14,10,12,11,12,12,0,0,0,0,0,0,0,0,0,0
"
