"-99,-48,9,0,0,0,0,0,0,0,0,0,-4,-17,-5,-16,-7,-17,-8,-17,-8,-16,-7,-15,-8,-15,-8,-14,-9,-15,-9,-14,-11,-15,-12,-16,-12,-15,-11,-15,-11,-15,-14,-15,-12,-14,-11,-14,-13,-13,-12,-14,-13,-13,-15,-13,-12,-13,-14,-15,-17,-15,-16,-14,0,0,-16,-15,-17,-15,-17,-14,-18,-15,-16,-14,-18,-15,-18,-15,-16,-14,-20,-19,-16,-15,-18,-15,-15,-16,-17,-18,-18,-16,-17,-17,-18,-18,-19,-18,-16,-19,-17,-17,-15,-18,-15,-19,-14,-19,-14,-20,-14,-20,-11,-20,-9,-20,0,0,0,0,0,0,0,0,0,0
"84,-64,4,0,0,0,0,0,0,0,0,0,48,-21,42,-27,40,-35,48,-33,37,-41,41,-28,39,-30,41,-24,42,-41,34,-34,41,-41,38,-51,42,-49,55,-44,48,-47,38,-74,36,-53,41,-54,22,-58,42,-54,31,-51,39,-58,43,-54,30,-59,36,-75,41,-62,0,0,32,-70,38,-89,32,-96,28,-100,36,-77,38,-85,38,-81,25,-77,67,-84,57,-59,27,-92,29,-57,48,-82,19,-70,26,-84,24,-93,27,-101,41,-64,15,-74,43,-53,21,-64,32,-73,42,-58,26,-61,45,-42,43,-39,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,6,9,6,9,6,8,8,8,7,7,7,7,8,6,8,6,8,7,8,5,10,5,11,6,11,5,11,5,11,5,12,5,11,4,10,4,11,4,12,4,12,4,13,4,10,5,11,2,14,2,15,2,0,0,15,2,15,2,17,2,17,2,16,2,17,1,16,2,18,2,18,7,20,7,20,2,17,2,18,2,19,2,18,3,19,3,18,3,17,5,17,3,17,5,16,4,17,6,16,6,16,7,15,8,15,8,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,-10,0,-10,1,-10,0,-10,2,-10,1,-9,2,-10,3,-10,3,-10,3,-11,3,-11,4,-10,4,-10,5,-10,4,-11,5,-10,5,-10,5,-10,6,-11,6,-11,5,-11,6,-10,6,-11,6,-11,7,-11,6,-11,7,0,0,-10,7,-12,7,-11,7,-11,8,-11,8,-12,8,-11,8,-12,8,-12,7,-12,8,-13,8,-13,8,-13,8,-13,7,-13,8,-14,7,-15,7,-15,7,-14,6,-14,5,-14,4,-15,5,-15,3,-15,3,-15,3,-14,3,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,-4,-7,-5,-7,-6,-6,-5,-7,-6,-6,-6,-6,-6,-6,-6,-5,-6,-6,-7,-5,-7,-6,-8,-6,-8,-6,-8,-5,-7,-6,-10,-6,-8,-4,-9,-5,-9,-5,-8,-6,-9,-4,-9,-4,-9,-5,-11,-4,-11,-4,-12,-4,0,0,-12,-5,-13,-4,-13,-4,-13,-4,-10,-4,-11,-4,-14,-5,-12,-4,-14,-5,-12,-5,-13,-5,-12,-5,-13,-5,-13,-5,-12,-6,-13,-6,-13,-6,-13,-6,-12,-6,-12,-7,-12,-7,-12,-8,-11,-8,-12,-8,-10,-9,-10,-9,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,-10,1,-9,2,-10,3,-11,2,-10,3,-10,3,-10,3,-10,4,-10,4,-10,5,-11,6,-10,6,-10,6,-10,6,-10,6,-10,7,-9,7,-10,7,-10,8,-10,7,-11,8,-10,8,-9,8,-8,10,-10,10,-10,10,0,0,-9,11,-10,11,-10,12,-10,12,-10,11,-10,12,-11,12,-10,12,-10,13,-10,12,-9,13,-10,12,-11,13,-11,13,-11,13,-11,13,-13,13,-12,12,-12,11,-13,11,-13,10,-14,10,-13,9,-13,10,-14,9,-13,8,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,-1,-11,-2,-10,-3,-11,-2,-12,-3,-12,-2,-11,-3,-11,-4,-11,-4,-11,-4,-11,-5,-13,-6,-12,-6,-12,-6,-12,-5,-12,-7,-12,-6,-11,-6,-12,-7,-11,-7,-12,-6,-12,-8,-11,-7,-13,-10,-11,-9,-13,-9,-11,0,0,-10,-12,-11,-13,-11,-13,-12,-13,-10,-12,-11,-13,-11,-14,-9,-13,-14,-17,-9,-14,-10,-13,-11,-13,-11,-14,-11,-15,-10,-15,-11,-15,-11,-15,-11,-15,-9,-15,-8,-15,-7,-16,-7,-16,-6,-16,-7,-16,-6,-16,-5,-15,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,-4,-10,-4,-9,-5,-9,-5,-12,-6,-10,-5,-10,-6,-10,-6,-9,-7,-9,-6,-8,-7,-11,-9,-10,-9,-10,-8,-10,-7,-10,-9,-9,-9,-8,-8,-8,-10,-8,-9,-9,-9,-9,-11,-8,-8,-9,-12,-7,-12,-10,-12,-8,0,0,-13,-8,-13,-9,-14,-9,-14,-8,-12,-8,-14,-8,-13,-10,-11,-8,-16,-11,-12,-9,-14,-9,-12,-10,-14,-10,-14,-10,-13,-10,-14,-10,-15,-10,-14,-11,-12,-10,-12,-11,-12,-11,-11,-11,-11,-12,-11,-11,-9,-13,-9,-12,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,-7,2,-7,2,-7,3,-8,3,-7,3,-7,4,-6,4,-7,4,-7,4,-6,5,-6,5,-6,6,-7,5,-6,6,-6,6,-6,7,-6,6,-6,6,-6,7,-6,6,-6,6,-5,7,-5,7,-5,8,-6,8,-5,8,0,0,-5,9,-5,9,-5,9,-5,9,-5,9,-6,9,-6,9,-6,10,-5,10,-6,10,-6,11,-6,10,-7,10,-7,10,-7,10,-7,10,-7,10,-8,10,-8,10,-7,10,-9,9,-9,9,-9,8,-9,8,-10,7,-10,7,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,-11,0,-10,1,-10,2,-12,2,-11,2,-11,2,-11,3,-10,3,-11,4,-10,4,-11,5,-12,5,-12,6,-12,5,-12,5,-11,6,-10,6,-10,5,-10,6,-11,6,-12,6,-11,8,-11,6,-10,9,-12,8,-11,10,0,0,-11,10,-12,9,-12,9,-11,11,-11,9,-13,11,-12,9,-9,9,-14,12,-12,9,-10,12,-12,9,-13,9,-13,11,-12,10,-14,10,-14,10,-14,10,-13,9,-14,8,-14,8,-13,7,-14,6,-14,7,-14,5,-15,5,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,-7,4,-7,5,-6,6,-8,6,-7,6,-7,6,-6,7,-6,6,-6,7,-5,7,-7,8,-5,9,-5,9,-6,9,-7,8,-4,10,-2,10,-4,7,-4,9,-5,9,-6,9,-4,10,-5,9,-2,11,-4,12,-3,12,0,0,-2,12,-3,12,-3,13,-2,13,-3,12,-3,13,-3,13,-3,12,-3,14,-2,13,-2,15,-3,13,-3,14,-3,14,-3,13,-2,14,-3,15,-4,15,-4,14,-4,13,-5,13,-5,13,-6,12,-5,13,-6,12,-7,11,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,6,-6,6,-6,6,-7,6,-7,6,-7,6,-7,5,-8,5,-8,4,-8,5,-8,5,-9,4,-9,5,-10,4,-7,6,-9,3,-9,3,-10,2,-11,3,-10,3,-10,3,-10,2,-11,3,-10,2,-12,3,-12,2,-12,0,0,1,-13,2,-13,1,-13,0,-13,1,-13,1,-13,1,-14,1,-13,0,-14,0,-14,1,-15,1,-14,2,-15,1,-14,1,-15,1,-15,2,-15,2,-15,2,-14,2,-14,3,-14,3,-14,4,-14,4,-13,4,-13,5,-12,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,7,4,6,3,7,2,8,3,7,2,7,3,7,2,7,2,7,2,8,1,9,1,9,0,9,0,9,1,9,1,10,0,9,-1,8,0,10,-1,9,0,10,0,10,-1,9,0,10,-3,11,-1,10,-2,0,0,11,-3,11,-3,12,-4,11,-3,12,-3,12,-3,13,-3,12,-3,12,-3,11,-3,13,-4,12,-4,13,-3,13,-3,12,-3,13,-3,14,-3,13,-2,13,-1,13,-1,13,0,14,-1,12,0,14,-1,13,1,13,1,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,-6,7,-6,8,-5,8,-7,9,-6,9,-6,8,-6,9,-5,8,-6,9,-4,9,-6,11,-5,11,-5,12,-4,12,-6,11,-5,12,-5,12,-4,10,-5,11,-6,11,-5,11,-3,12,-5,12,-1,13,-4,13,-3,14,0,0,-3,15,-4,15,-5,16,-2,16,-3,13,-5,12,-6,14,-3,13,-8,17,-6,19,-2,17,-4,13,-4,15,-6,14,-5,14,-6,15,-6,16,-6,15,-6,14,-8,14,-9,13,-8,13,-9,12,-8,13,-10,11,-9,11,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,19,-42,12,-42,9,-50,21,-49,13,-43,18,-40,6,-35,8,-39,9,-42,-6,-40,7,-44,-14,-50,-6,-46,-8,-42,-1,-39,-9,-47,-28,-45,-3,-31,-24,-30,-15,-38,-2,-40,-18,-38,0,-37,-47,-32,-24,-38,-21,-43,0,0,-40,-40,-33,-37,-32,-47,-36,-32,-27,-51,-32,-45,-36,-43,-36,-33,-40,-33,-25,-45,-38,-49,-28,-38,-30,-47,-32,-51,-34,-52,-41,-39,-64,-35,-26,-50,-33,-37,-15,-57,-30,-45,-34,-55,-2,-56,-31,-45,-3,-26,-3,-53,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,9,3,8,1,10,1,10,1,10,1,10,1,9,1,9,0,9,0,10,-1,11,0,11,-1,11,-1,11,-2,11,-2,12,-3,10,-3,11,-2,11,-3,11,-3,11,-2,11,-4,11,-3,12,-5,12,-4,11,-5,0,0,12,-5,12,-6,12,-6,12,-7,12,-5,13,-6,13,-6,10,-6,12,-11,13,-3,12,-7,12,-6,15,-5,13,-5,13,-5,14,-5,15,-5,15,-5,14,-5,15,-4,14,-3,14,-2,16,-2,15,-2,14,-1,13,0,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,-2,8,-1,9,0,9,0,10,0,10,-1,10,0,9,1,9,1,10,2,8,2,10,3,11,3,10,3,10,2,10,4,10,4,9,3,10,4,10,4,10,3,10,5,10,3,10,6,9,5,11,6,11,0,0,7,11,6,11,7,11,8,11,7,11,7,12,7,12,7,12,7,13,7,11,8,13,7,12,7,12,8,13,6,13,8,14,7,14,6,14,6,14,5,14,4,14,4,15,4,14,4,13,2,14,2,14,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,-9,2,-9,3,-8,4,-10,4,-9,4,-8,4,-9,4,-8,4,-9,5,-8,6,-10,6,-8,7,-9,7,-9,7,-9,7,-9,8,-8,7,-8,7,-8,8,-9,7,-9,7,-8,9,-8,7,-7,10,-8,9,-8,11,0,0,-8,11,-8,10,-8,11,-7,11,-9,11,-9,11,-10,12,-8,11,-9,12,-8,11,-9,13,-9,11,-10,12,-10,12,-10,11,-10,12,-11,12,-10,12,-11,11,-11,11,-12,10,-12,9,-12,10,-11,9,-13,8,-13,8,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,-3,7,-3,7,-1,7,-3,8,-3,7,-2,8,-2,8,-1,7,-2,7,0,7,0,9,1,9,0,9,0,9,-1,9,1,9,2,8,0,9,1,9,1,9,0,9,2,10,0,8,4,8,3,10,3,10,0,0,4,10,3,10,4,11,4,10,3,10,4,11,4,11,3,11,4,12,4,10,5,13,4,11,4,11,4,12,4,12,4,13,4,13,3,14,2,13,2,14,1,12,1,12,1,12,2,13,-1,12,0,12,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,1,-8,0,-8,-1,-9,0,-9,-1,-9,0,-8,-1,-9,-1,-9,-1,-9,-2,-9,-2,-10,-2,-10,-2,-11,-1,-9,-2,-10,-3,-11,-5,-9,-3,-9,-4,-9,-4,-11,-4,-11,-4,-9,-3,-10,-5,-9,-5,-11,-6,-10,0,0,-6,-10,-6,-11,-8,-9,-6,-11,-6,-11,-6,-12,-7,-12,-5,-12,-9,-6,-8,-8,-5,-13,-4,-12,-6,-13,-7,-12,-5,-13,-5,-12,-7,-13,-6,-13,-6,-14,-5,-13,-4,-14,-4,-14,-3,-13,-4,-14,-2,-13,-2,-13,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,-2,-10,-2,-10,-3,-10,-2,-11,-3,-10,-3,-10,-4,-10,-4,-10,-4,-11,-4,-10,-5,-11,-6,-11,-6,-11,-6,-11,-6,-11,-7,-11,-7,-10,-6,-10,-7,-10,-8,-10,-7,-10,-8,-10,-7,-11,-9,-9,-9,-11,-10,-10,0,0,-10,-11,-10,-11,-11,-11,-11,-11,-10,-11,-11,-11,-12,-11,-11,-10,-12,-12,-11,-11,-13,-11,-11,-11,-12,-12,-12,-12,-11,-13,-12,-13,-12,-13,-11,-13,-10,-13,-10,-13,-9,-13,-9,-13,-9,-13,-9,-13,-7,-14,-7,-14,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,-1,-9,-2,-8,-3,-8,-2,-9,-4,-8,-4,-8,-4,-9,-5,-8,-4,-9,-4,-7,-5,-9,-6,-9,-6,-9,-6,-8,-5,-9,-6,-9,-6,-8,-6,-8,-7,-8,-6,-8,-6,-8,-7,-8,-6,-7,-8,-8,-8,-9,-9,-8,0,0,-10,-8,-9,-9,-10,-8,-9,-9,-9,-9,-9,-8,-11,-9,-10,-9,-9,-8,-11,-10,-12,-10,-9,-10,-10,-9,-10,-9,-10,-10,-10,-10,-9,-11,-9,-11,-9,-10,-8,-11,-8,-12,-8,-11,-8,-12,-9,-11,-7,-12,-6,-12,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,-8,4,-7,5,-6,5,-8,5,-7,5,-7,6,-7,6,-7,6,-7,7,-5,7,-7,8,-6,8,-6,9,-6,8,-7,8,-6,9,-5,9,-6,8,-5,9,-6,8,-6,8,-5,10,-5,9,-4,10,-5,11,-4,11,0,0,-3,12,-4,11,-4,12,-4,12,-5,12,-5,12,-5,13,-2,12,-7,12,-2,13,-2,14,-4,12,-5,13,-5,13,-4,13,-4,13,-5,14,-6,14,-6,13,-7,11,-7,13,-7,12,-7,12,-6,12,-8,11,-8,10,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,-48,26,-44,25,-50,40,-50,44,-45,41,-45,32,-42,39,-47,30,-38,43,-45,47,-43,62,-37,78,-41,66,-52,60,-45,51,-45,74,-37,70,-38,52,-33,57,-46,54,-47,54,-42,70,-49,46,-53,74,-45,97,-50,80,0,0,-41,76,-41,105,-47,107,-40,96,-51,86,-51,90,-41,91,-42,73,-50,74,-51,63,-23,99,-48,66,-41,64,-24,70,-19,66,-25,92,-29,112,-42,79,-32,87,-32,50,-43,76,-37,59,-40,56,-25,67,-29,50,-36,31,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,-9,-3,-10,-2,-9,-2,-11,-1,-9,-1,-10,-1,-10,-1,-10,-1,-11,-1,-10,0,-10,0,-11,2,-12,1,-11,1,-11,1,-12,1,-11,2,-11,1,-12,2,-11,1,-12,1,-12,2,-11,1,-12,3,-13,3,-13,4,0,0,-13,3,-12,4,-13,4,-13,3,-13,4,-14,3,-14,4,-15,3,-14,1,-14,6,-15,7,-15,6,-14,5,-15,4,-14,4,-14,3,-17,2,-15,2,-14,1,-15,1,-16,1,-16,0,-14,0,-15,0,-14,0,-14,-2,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,5,-1,5,-1,6,-2,6,-2,5,-2,6,-2,6,-3,5,-3,5,-3,6,-3,6,-3,6,-4,6,-4,6,-4,6,-4,6,-4,5,-5,6,-4,6,-5,6,-5,6,-5,6,-5,6,-5,6,-6,6,-5,6,-6,0,0,7,-6,6,-6,6,-5,6,-7,6,-6,7,-7,7,-6,5,-6,8,-7,7,-5,5,-8,6,-6,8,-6,8,-6,8,-6,7,-7,9,-6,9,-6,8,-6,8,-6,8,-4,9,-5,9,-4,9,-4,9,-3,9,-3,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,10,-3,10,-3,11,-5,11,-4,11,-4,10,-5,10,-5,10,-5,10,-5,11,-6,11,-7,10,-7,11,-7,10,-7,11,-7,11,-9,9,-9,10,-8,10,-9,10,-9,11,-9,10,-9,10,-9,10,-11,11,-11,10,-11,0,0,10,-11,10,-12,10,-12,10,-13,10,-12,11,-12,11,-13,11,-12,11,-13,11,-13,11,-13,11,-12,12,-12,12,-12,12,-13,11,-12,13,-12,12,-12,13,-11,12,-11,13,-10,14,-10,14,-9,14,-9,14,-8,13,-7,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,7,8,8,8,9,7,9,8,9,7,9,7,9,6,9,6,10,7,11,6,11,6,11,6,12,6,12,5,11,6,13,5,12,4,11,6,13,5,12,5,13,5,14,5,12,5,14,3,14,5,15,3,0,0,15,4,15,4,16,3,15,4,16,4,16,4,17,4,16,4,16,4,16,4,17,5,17,4,16,5,16,5,16,7,15,6,17,6,15,6,15,7,15,7,14,8,14,8,14,8,14,9,13,9,11,9,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,-12,1,-12,1,-11,2,-12,2,-12,2,-12,3,-12,4,-11,3,-12,4,-12,4,-12,4,-12,5,-12,5,-12,5,-12,5,-12,6,-11,6,-11,6,-11,7,-12,7,-12,6,-11,7,-11,6,-11,8,-12,8,-11,8,0,0,-11,9,-12,9,-12,9,-11,9,-12,9,-12,10,-12,10,-11,10,-12,10,-12,10,-12,10,-13,9,-13,9,-13,9,-13,9,-13,9,-14,10,-13,9,-14,9,-13,9,-12,7,-13,5,-13,6,-12,6,-15,4,-15,3,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,5,-9,5,-10,5,-11,5,-11,4,-11,4,-11,4,-11,3,-11,3,-12,3,-12,3,-12,3,-13,2,-13,3,-13,3,-12,2,-13,2,-13,1,-13,1,-13,2,-13,2,-13,1,-14,1,-13,-1,-14,0,-14,-1,-14,0,0,0,-15,0,-15,-1,-15,0,-15,0,-15,0,-15,-1,-16,0,-14,0,-16,-1,-16,-1,-17,0,-15,0,-16,1,-16,0,-16,0,-17,1,-15,2,-17,1,-15,3,-14,3,-14,4,-15,2,-15,2,-12,4,-14,6,-14,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,15,-4,14,-5,15,-5,15,-7,14,-7,13,-6,13,-7,14,-7,14,-8,14,-8,15,-10,15,-11,15,-10,15,-10,14,-10,16,-12,14,-11,14,-11,14,-11,14,-11,14,-12,14,-13,15,-11,15,-12,16,-15,15,-14,0,0,15,-15,16,-16,15,-17,16,-17,15,-14,16,-17,17,-17,17,-16,18,-18,17,-16,18,-18,17,-13,20,-15,18,-17,17,-15,19,-16,21,-17,20,-14,19,-14,20,-13,20,-13,21,-12,22,-10,21,-9,22,-9,20,-9,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,10,0,10,0,10,-1,11,-1,10,-1,10,-1,10,-1,10,-2,10,-2,10,-3,12,-3,11,-4,11,-4,11,-3,11,-3,11,-5,10,-5,11,-4,11,-5,11,-5,11,-4,11,-5,10,-4,10,-8,12,-7,11,-7,0,0,11,-8,12,-8,12,-9,12,-9,12,-7,13,-8,13,-8,12,-8,13,-9,12,-8,13,-9,13,-8,13,-9,13,-8,13,-7,14,-8,15,-8,13,-7,14,-7,14,-6,14,-6,15,-5,14,-5,14,-5,13,-4,14,-4,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,-6,7,-6,8,-5,7,-6,7,-5,7,-5,8,-5,8,-4,7,-4,9,-4,7,-5,10,-4,9,-4,9,-4,9,-4,9,-4,10,-3,10,-3,9,-3,10,-4,10,-4,9,-3,10,-3,9,-1,11,-2,11,-2,11,0,0,-1,11,-2,11,-1,12,-2,11,-2,11,-1,10,-3,13,-1,11,-3,20,2,19,-1,15,-2,13,-2,12,-3,12,-3,13,-3,13,-5,13,-5,13,-5,12,-5,12,-6,12,-5,12,-7,11,-7,11,-7,11,-8,11,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,6,4,7,3,8,3,9,4,8,4,7,4,8,3,8,2,8,3,8,2,9,2,9,1,10,2,9,1,9,2,10,1,9,1,9,2,10,1,9,1,10,2,10,1,9,1,10,-1,11,0,11,0,0,0,11,0,11,0,12,-1,12,-1,12,0,12,0,12,0,13,0,12,-1,12,-1,13,-2,12,-1,13,-1,13,0,12,1,14,0,13,1,13,1,12,1,12,2,12,2,13,3,12,3,12,4,12,4,11,4,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,-8,6,-7,6,-7,6,-8,6,-7,7,-8,7,-7,7,-7,7,-6,7,-6,8,-6,8,-6,9,-6,9,-6,8,-7,8,-6,9,-5,9,-5,8,-5,9,-5,9,-5,9,-6,10,-5,9,-4,10,-5,11,-4,11,0,0,-4,12,-4,11,-5,12,-4,12,-4,12,-4,12,-4,12,-5,12,-4,13,-3,12,-4,13,-5,12,-5,13,-5,13,-5,12,-6,13,-6,13,-6,13,-6,12,-7,13,-7,12,-8,11,-7,11,-8,11,-9,11,-9,10,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,-39,16,-31,18,-25,24,-30,29,-32,18,-30,21,-22,21,-35,16,-26,20,-18,25,-12,31,-20,34,-14,30,-10,36,-11,24,-12,44,-5,31,-14,26,-3,23,-6,35,-18,34,-9,40,-13,35,17,35,8,47,1,39,0,0,12,36,10,51,7,49,11,40,8,30,9,39,11,46,7,34,17,31,10,54,-1,64,9,41,11,58,1,48,-5,54,15,53,9,41,4,57,5,58,-4,42,-9,56,2,49,-9,47,1,55,-11,31,-7,42,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,-11,5,-10,6,-11,7,-11,7,-10,7,-11,7,-10,7,-10,8,-10,8,-10,8,-10,9,-10,11,-11,10,-11,10,-11,9,-10,11,-10,10,-10,10,-9,10,-10,11,-10,10,-10,11,-9,11,-8,13,-9,12,-9,12,0,0,-9,14,-9,13,-9,14,-9,15,-9,13,-10,14,-11,14,-8,14,-10,25,-7,22,-9,17,-11,14,-11,13,-11,13,-11,13,-10,15,-14,13,-13,14,-12,12,-12,13,-13,12,-13,10,-14,10,-13,10,-14,10,-14,9,0,0,0,0,0,0,0,0,0,0
"
