"-99,-48,9,0,0,0,0,0,0,0,0,0,-4,-17,-5,-16,-7,-17,-8,-17,-8,-16,-7,-15,-8,-15,-8,-14,-9,-15,-9,-14,-11,-15,-12,-16,-12,-15,-11,-15,-11,-15,-14,-15,-12,-14,-11,-14,-13,-13,-12,-14,-13,-13,-15,-13,-12,-13,-14,-15,-17,-15,-16,-14,0,0,-16,-15,-17,-15,-17,-14,-18,-15,-16,-14,-18,-15,-18,-15,-16,-14,-20,-19,-16,-15,-18,-15,-15,-16,-17,-18,-18,-16,-17,-17,-18,-18,-19,-18,-16,-19,-17,-17,-15,-18,-15,-19,-14,-19,-14,-20,-14,-20,-11,-20,-9,-20,0,0,0,0,0,0,0,0,0,0
"84,-64,4,0,0,0,0,0,0,0,0,0,8,-8,8,-9,8,-10,9,-10,8,-10,7,-10,7,-10,7,-10,7,-10,7,-11,7,-11,6,-11,6,-12,7,-12,6,-12,6,-13,5,-12,6,-13,5,-13,6,-13,6,-13,5,-14,6,-13,4,-15,5,-15,5,-14,0,0,4,-15,5,-15,5,-15,3,-16,5,-15,5,-17,6,-17,4,-16,1,-17,7,-14,8,-16,6,-16,5,-19,6,-16,7,-16,6,-16,6,-15,6,-15,8,-15,8,-15,8,-14,9,-14,8,-14,8,-14,9,-12,9,-11,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,11,-2,11,-2,11,-3,11,-3,11,-3,10,-3,11,-3,10,-4,11,-4,10,-5,11,-5,11,-6,11,-6,11,-6,11,-5,11,-6,10,-6,11,-6,11,-7,11,-6,11,-6,11,-7,11,-7,11,-8,11,-9,11,-8,0,0,11,-9,12,-9,11,-7,11,-10,11,-8,13,-10,12,-9,12,-7,14,-12,11,-7,12,-8,13,-9,14,-9,13,-10,13,-8,13,-8,13,-8,12,-8,14,-7,13,-7,14,-6,14,-6,14,-6,14,-5,14,-4,13,-4,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,3,7,4,8,3,7,5,7,4,7,4,7,5,7,4,6,5,7,6,6,6,7,6,7,7,7,7,6,7,7,7,6,7,6,7,6,7,6,8,6,8,6,8,5,7,6,9,6,9,6,10,5,0,0,9,5,10,5,10,6,10,6,10,5,10,6,11,7,11,6,13,12,10,5,11,6,11,5,10,6,12,6,11,7,10,7,12,7,10,7,10,8,10,8,9,8,10,8,9,9,9,8,8,9,8,10,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,8,3,8,2,8,2,8,2,8,2,9,1,8,1,8,0,9,1,9,0,9,1,9,0,9,0,10,0,10,0,10,-1,10,-2,9,-1,10,-2,10,-1,10,-1,10,-2,10,-1,10,-3,11,-2,10,-4,0,0,11,-3,11,-2,11,-3,11,-4,10,-3,12,-3,12,-2,9,-3,13,-1,9,-6,12,-4,12,-3,13,-1,13,-3,13,-2,13,-2,14,-1,14,-2,13,-1,12,-1,12,-1,13,1,13,0,13,2,12,2,12,2,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,-6,7,-4,8,-4,8,-4,9,-4,8,-3,8,-3,9,-3,8,-3,9,-2,9,-3,10,-2,9,-2,10,-2,10,-2,9,0,10,-1,9,-1,10,0,10,0,10,-1,9,1,10,0,10,2,10,1,11,2,11,0,0,2,11,2,12,2,12,3,12,2,11,4,11,4,13,2,10,13,9,7,13,2,12,1,10,3,12,3,13,3,14,3,12,3,13,2,14,2,13,2,13,2,12,2,12,1,12,0,13,0,13,0,11,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,-16,47,-16,49,-16,55,-12,64,-14,56,-11,56,-5,54,-9,45,-5,52,-2,48,6,72,12,77,4,68,2,73,0,63,11,84,6,75,3,61,7,70,6,70,8,71,12,71,-3,71,8,90,24,97,13,103,0,0,21,91,33,90,30,103,25,91,11,100,18,97,20,90,5,92,22,111,19,70,46,102,4,81,18,81,28,84,20,57,42,93,38,97,26,81,25,72,9,60,18,74,13,65,4,53,20,72,-3,59,-4,36,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,52,7,52,5,59,1,67,-2,59,1,58,-1,56,-2,48,-2,55,-6,50,-9,70,-20,70,-19,74,-20,72,-15,67,-13,75,-20,71,-20,62,-16,65,-21,68,-14,69,-22,68,-21,64,-11,81,-21,88,-31,91,-21,0,0,85,-35,80,-38,92,-42,83,-47,90,-25,87,-32,89,-29,96,-34,91,-24,75,-22,93,-54,78,-20,80,-32,72,-37,70,-34,95,-60,84,-55,75,-28,69,-40,62,-11,74,-27,65,-29,66,-8,68,-26,60,-3,47,-4,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,-1,-11,-2,-12,-2,-11,-1,-12,-3,-11,-2,-11,-4,-12,-3,-11,-4,-11,-4,-11,-4,-12,-5,-13,-5,-12,-5,-12,-5,-12,-6,-12,-6,-12,-5,-11,-6,-12,-7,-11,-6,-12,-7,-11,-7,-12,-9,-10,-8,-12,-8,-11,0,0,-7,-12,-9,-12,-10,-12,-8,-12,-8,-13,-8,-10,-10,-14,-8,-13,-11,-11,-7,-15,-8,-15,-7,-14,-10,-12,-10,-13,-8,-14,-9,-14,-7,-11,-8,-13,-8,-13,-7,-13,-7,-11,-7,-15,-5,-12,-4,-13,-4,-13,-4,-14,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,-10,2,-10,2,-10,4,-11,3,-10,4,-10,4,-10,4,-10,4,-11,5,-10,5,-11,5,-10,6,-11,6,-10,6,-11,6,-10,7,-9,7,-9,7,-9,8,-10,8,-10,7,-10,9,-9,7,-9,9,-10,9,-9,9,0,0,-9,10,-9,10,-10,10,-9,11,-10,9,-10,10,-10,10,-8,12,-13,10,-10,12,-12,12,-11,11,-10,10,-10,11,-10,10,-11,11,-11,10,-11,10,-11,10,-12,10,-12,9,-12,8,-12,8,-12,7,-12,7,-13,6,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,12,0,12,0,12,-2,13,-1,12,-1,12,-1,11,-2,11,-2,12,-2,12,-3,13,-3,13,-3,13,-4,13,-4,13,-3,13,-5,11,-5,13,-4,13,-5,12,-4,13,-4,13,-5,13,-5,13,-7,14,-6,13,-6,0,0,13,-6,13,-6,14,-7,13,-7,13,-6,13,-7,16,-7,13,-5,11,-15,10,-11,14,-8,14,-6,15,-6,15,-5,14,-6,14,-6,16,-5,15,-5,14,-4,14,-4,16,-2,14,-2,15,-2,15,-3,14,-1,14,-1,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,-1,9,-1,10,0,10,0,10,0,10,0,9,0,10,0,10,1,10,1,10,2,11,2,11,2,11,2,10,1,10,4,11,4,10,3,11,4,10,4,10,3,10,4,10,3,10,6,11,5,12,5,11,0,0,6,11,6,11,7,11,7,11,6,12,6,12,7,12,7,12,7,13,6,12,7,13,6,12,6,12,7,13,6,13,6,13,6,14,5,14,5,13,5,14,4,14,4,14,3,14,3,14,2,14,1,13,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,-2,10,-2,10,-1,11,-1,12,-1,11,-1,11,0,11,0,10,0,11,1,10,1,12,2,12,2,12,2,12,1,12,3,12,3,11,3,12,3,12,3,12,3,12,4,12,3,12,5,11,5,13,5,12,0,0,6,12,5,13,6,13,7,13,6,13,6,13,7,13,6,13,7,14,7,14,7,14,6,13,6,14,6,14,6,14,6,15,6,15,5,15,4,15,4,15,4,14,3,15,2,15,3,15,1,15,0,15,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,-9,-3,-9,-2,-10,-2,-10,-2,-10,-2,-9,-2,-10,-1,-9,-1,-10,-1,-10,0,-10,0,-10,1,-11,0,-11,1,-10,0,-11,2,-10,1,-11,1,-11,2,-11,2,-11,2,-11,3,-10,2,-10,4,-11,4,-11,3,0,0,-11,5,-12,4,-12,5,-11,5,-11,5,-12,5,-12,5,-12,5,-12,6,-12,5,-13,6,-12,5,-13,5,-13,5,-13,5,-12,6,-14,6,-13,5,-13,4,-13,4,-13,3,-14,3,-13,3,-13,3,-13,2,-13,2,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,-8,6,-7,7,-7,7,-7,7,-7,8,-7,8,-7,8,-6,7,-6,8,-5,8,-7,9,-6,10,-5,10,-6,9,-6,10,-5,10,-5,10,-4,10,-5,10,-5,10,-5,11,-4,11,-4,10,-3,11,-4,12,-3,12,0,0,-2,13,-3,12,-3,13,-2,13,-3,13,-3,13,-2,14,-3,13,-3,14,-3,13,-3,15,-3,14,-3,14,-3,14,-4,14,-4,15,-5,15,-4,15,-5,14,-5,14,-5,14,-6,13,-6,13,-7,13,-7,12,-8,12,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,11,0,12,-1,11,-3,12,-2,11,-2,11,-3,11,-2,10,-3,11,-3,10,-4,11,-4,11,-5,11,-5,11,-4,12,-5,11,-5,11,-6,11,-5,11,-6,11,-6,11,-5,12,-6,10,-6,11,-7,12,-7,11,-8,0,0,12,-8,12,-8,12,-9,11,-8,12,-8,13,-7,12,-9,13,-10,14,-9,10,-10,14,-11,13,-8,13,-9,13,-8,12,-7,13,-7,14,-7,14,-7,14,-6,14,-5,13,-5,14,-4,14,-4,14,-5,13,-3,13,-3,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,8,-2,8,-2,8,-3,8,-3,9,-3,8,-3,8,-3,8,-4,8,-3,8,-4,9,-5,8,-5,9,-5,8,-5,8,-5,7,-6,7,-6,8,-6,7,-6,8,-6,8,-6,9,-7,8,-6,6,-8,8,-7,7,-8,0,0,8,-9,8,-8,8,-9,7,-9,7,-9,9,-10,9,-9,7,-10,9,-6,10,-11,9,-10,8,-9,10,-10,9,-9,10,-9,9,-9,11,-9,10,-9,10,-8,10,-9,11,-7,11,-6,11,-7,11,-8,11,-6,11,-6,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,-10,0,-11,0,-11,2,-11,1,-10,1,-10,2,-11,2,-11,3,-10,2,-10,3,-10,3,-11,4,-11,4,-11,4,-11,4,-11,5,-10,5,-10,4,-10,6,-11,5,-11,5,-11,6,-10,6,-10,7,-11,7,-11,7,0,0,-11,7,-12,7,-12,7,-11,8,-11,7,-12,8,-13,7,-12,8,-11,14,-12,10,-12,7,-12,7,-14,9,-15,8,-14,7,-14,8,-15,8,-13,8,-14,6,-14,6,-14,6,-14,5,-14,5,-14,4,-14,3,-14,3,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,-9,-3,-10,-2,-9,-1,-10,-2,-10,-1,-10,-1,-10,-1,-9,0,-10,0,-9,0,-10,0,-10,0,-10,0,-10,1,-11,1,-10,1,-10,1,-10,2,-10,3,-11,2,-10,2,-11,3,-11,1,-10,3,-11,3,-11,4,0,0,-12,4,-11,4,-12,4,-12,5,-12,5,-12,4,-13,5,-15,3,-7,1,-8,2,-12,2,-12,3,-13,5,-14,4,-13,4,-13,5,-14,4,-14,5,-14,3,-13,3,-14,2,-13,2,-13,2,-14,2,-13,1,-12,0,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,-3,10,-3,10,-2,11,-2,11,-2,11,-2,10,-2,11,-1,10,-1,11,0,10,-1,12,0,12,0,12,0,12,-1,11,2,12,2,11,1,12,2,11,2,12,1,11,2,12,1,12,4,12,3,13,4,13,0,0,4,13,4,13,5,13,5,13,4,13,5,13,5,14,5,13,5,14,5,13,5,15,3,13,4,14,4,14,4,15,5,15,4,15,3,15,3,14,3,14,2,14,2,14,0,14,1,14,0,14,-1,14,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,5,-8,4,-7,4,-9,4,-8,4,-9,3,-8,3,-9,2,-8,3,-8,2,-9,3,-9,2,-9,2,-9,2,-10,3,-10,1,-11,1,-11,2,-10,1,-10,1,-11,1,-11,1,-11,1,-11,0,-10,1,-11,0,-12,0,0,0,-11,1,-12,0,-12,0,-13,0,-12,0,-13,0,-13,0,-12,-1,-14,1,-13,0,-14,1,-13,1,-14,1,-14,1,-14,1,-14,1,-14,1,-14,2,-13,3,-13,3,-13,3,-13,4,-12,3,-12,5,-12,5,-12,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,10,-5,10,-6,10,-6,11,-7,9,-6,9,-6,8,-7,8,-7,9,-7,9,-8,9,-9,8,-9,8,-9,8,-10,9,-9,8,-11,8,-10,8,-10,8,-11,8,-11,8,-10,8,-11,7,-11,7,-12,8,-13,7,-13,0,0,7,-13,8,-12,8,-14,7,-14,8,-14,8,-14,9,-14,7,-13,8,-14,7,-14,9,-15,8,-14,9,-15,10,-14,9,-14,9,-14,10,-14,10,-14,10,-13,11,-13,11,-13,12,-11,11,-11,11,-11,12,-10,11,-10,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,-3,-13,-4,-12,-4,-13,-4,-13,-6,-13,-5,-12,-5,-13,-6,-12,-6,-13,-6,-12,-7,-13,-7,-13,-7,-13,-8,-13,-6,-12,-8,-13,-8,-12,-8,-13,-9,-11,-8,-13,-8,-13,-9,-12,-8,-12,-11,-11,-10,-13,-11,-12,0,0,-11,-13,-12,-12,-11,-12,-14,-13,-11,-12,-12,-14,-11,-11,-13,-13,-15,-12,-8,-13,-9,-11,-10,-13,-12,-15,-12,-15,-10,-13,-11,-15,-12,-14,-10,-15,-11,-15,-9,-15,-9,-15,-9,-15,-7,-15,-8,-15,-6,-16,-5,-16,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,4,9,4,8,5,8,5,8,5,7,6,8,5,7,5,7,6,7,7,7,7,7,8,7,8,6,7,7,8,6,9,6,8,6,9,6,9,5,10,5,9,5,10,6,10,6,11,5,11,5,11,5,0,0,11,4,12,4,12,5,13,3,13,4,14,3,14,4,12,3,17,6,11,4,12,3,12,5,13,5,14,4,14,6,14,6,14,5,13,6,12,6,13,7,12,6,13,7,11,8,12,8,11,8,10,8,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,9,6,8,5,10,5,10,5,9,4,9,4,9,4,10,4,10,3,11,2,11,3,11,2,12,2,12,2,11,2,12,1,12,0,11,1,13,1,12,0,12,0,12,0,12,0,13,-1,13,0,13,-2,0,0,14,-2,15,-2,16,-2,14,-2,15,-2,14,-2,17,-4,16,-2,7,1,13,-3,18,-1,15,-1,16,-3,15,-4,15,-1,16,-2,16,-1,16,-1,16,0,15,0,15,0,15,1,15,0,15,1,14,3,14,3,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,-10,-5,-10,-4,-10,-4,-11,-4,-11,-3,-10,-2,-10,-2,-10,-2,-11,-1,-10,-1,-11,-1,-12,-1,-11,-1,-11,0,-11,0,-12,1,-11,1,-11,0,-12,2,-12,1,-12,1,-13,2,-11,1,-13,3,-13,3,-12,3,0,0,-13,3,-13,3,-13,4,-13,4,-14,4,-15,4,-15,4,-11,3,-16,11,-15,7,-13,3,-13,3,-15,2,-15,4,-15,3,-15,3,-16,3,-16,3,-14,2,-15,2,-15,0,-15,-1,-14,0,-16,0,-15,-1,-15,-1,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,-5,7,-4,7,-4,8,-5,7,-4,8,-4,7,-4,8,-4,8,-4,8,-2,8,-3,9,-2,9,-2,9,-2,9,-3,9,-2,10,-1,9,-2,9,-1,9,-2,9,-2,9,-1,10,-1,10,0,10,0,11,0,11,0,0,0,11,0,12,0,11,0,12,0,11,0,12,0,13,0,11,0,13,0,12,1,13,0,12,0,13,-1,13,-1,13,-1,13,-1,14,-2,13,-3,13,-3,13,-3,12,-4,12,-4,12,-4,12,-5,12,-5,11,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,-2,-11,-2,-11,-2,-11,-3,-12,-3,-11,-3,-12,-4,-11,-4,-10,-4,-11,-4,-11,-5,-11,-6,-11,-6,-11,-6,-11,-6,-11,-7,-11,-7,-10,-6,-10,-7,-10,-7,-11,-7,-11,-8,-11,-7,-11,-9,-11,-8,-12,-9,-11,0,0,-10,-11,-10,-12,-11,-11,-11,-11,-10,-11,-10,-12,-11,-12,-10,-11,-11,-13,-10,-12,-11,-13,-10,-12,-11,-13,-11,-13,-10,-13,-10,-13,-10,-14,-9,-14,-9,-14,-8,-14,-8,-14,-8,-14,-8,-14,-7,-14,-6,-14,-5,-15,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,6,12,5,10,7,9,6,10,8,10,6,9,9,10,7,9,8,10,9,8,10,8,9,8,10,9,10,8,11,8,12,8,11,8,12,9,11,6,12,7,11,8,12,9,11,7,14,7,14,6,14,9,0,0,15,8,14,6,16,6,16,8,16,7,15,7,17,7,14,7,16,8,15,7,15,8,15,8,16,8,15,8,15,9,15,10,16,10,15,10,14,10,13,11,13,11,13,11,13,11,13,11,11,12,10,12,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,-3,9,-3,9,-1,9,-1,9,-2,9,-1,9,-1,9,0,9,-1,10,0,9,0,10,1,10,1,11,1,10,1,10,2,11,2,10,2,10,3,10,3,10,2,10,3,11,2,10,4,10,4,11,5,11,0,0,5,12,5,12,5,11,5,11,5,11,6,11,6,12,6,12,6,13,6,12,6,13,5,12,5,12,6,12,4,13,5,13,6,14,4,14,4,13,3,13,3,13,3,13,2,13,2,13,1,12,0,13,0,0,0,0,0,0,0,0,0,0
"
"82,-96,4,0,0,0,0,0,0,0,0,0,-3,7,-2,8,-1,8,-2,8,-1,8,-1,7,-1,8,-1,7,-1,8,1,7,0,8,1,9,1,9,1,8,0,9,2,8,2,8,2,8,2,8,2,9,2,8,3,9,2,8,5,8,4,9,5,9,0,0,5,9,5,10,5,10,6,10,5,10,5,10,6,10,6,9,6,11,6,10,7,11,5,10,5,11,6,11,5,11,6,12,6,12,5,12,5,12,4,12,4,11,4,12,3,11,4,12,2,11,1,11,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,-10,-1,-9,0,-10,1,-10,1,-10,1,-10,1,-10,1,-10,3,-10,2,-9,3,-10,4,-10,4,-10,4,-10,4,-11,4,-10,4,-10,5,-10,5,-10,5,-10,5,-10,5,-10,6,-9,5,-10,7,-10,6,-10,7,0,0,-11,9,-11,8,-11,10,-10,8,-11,8,-11,7,-11,9,-14,10,-13,8,-10,10,-14,9,-12,8,-12,9,-12,8,-12,8,-13,8,-13,8,-12,8,-13,8,-13,6,-13,7,-14,5,-13,5,-13,5,-14,3,-13,4,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,7,-5,6,-6,7,-6,7,-7,6,-7,7,-6,5,-7,6,-7,6,-7,5,-8,5,-9,5,-9,5,-9,6,-9,6,-9,5,-10,4,-10,5,-9,5,-10,4,-10,5,-10,5,-10,4,-10,3,-10,4,-11,4,-11,0,0,4,-12,4,-12,3,-12,4,-13,4,-13,5,-12,3,-15,7,-14,1,-11,6,-9,6,-14,5,-14,5,-14,4,-13,7,-13,5,-14,7,-12,7,-12,6,-13,7,-13,7,-11,8,-12,9,-11,10,-11,9,-10,10,-10,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,6,-9,5,-9,5,-10,5,-10,5,-10,5,-10,4,-10,4,-10,4,-10,3,-11,4,-12,3,-13,3,-13,3,-12,4,-13,3,-13,2,-12,3,-13,2,-12,2,-13,3,-13,2,-13,3,-13,0,-14,2,-15,1,-14,0,0,2,-15,2,-16,1,-15,1,-16,1,-15,2,-16,4,-16,2,-15,6,-25,2,-23,2,-18,3,-15,3,-16,4,-15,4,-16,4,-17,5,-16,6,-15,5,-15,7,-15,7,-13,6,-14,7,-13,7,-13,8,-13,8,-13,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,0,10,1,11,2,10,2,12,2,10,2,11,2,10,3,10,2,10,4,10,4,11,5,11,5,10,5,10,5,11,6,10,6,10,5,10,6,10,6,10,6,11,7,11,6,10,8,10,8,11,8,11,0,0,9,11,8,11,9,11,9,11,9,11,9,11,9,11,9,11,9,12,8,11,9,12,9,11,9,12,9,12,8,12,9,13,8,13,7,13,7,13,6,13,6,13,6,13,5,13,5,12,4,13,3,13,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,-2,8,-2,9,-1,9,-1,9,-1,10,0,9,0,10,1,9,0,10,1,8,1,10,2,9,2,10,3,11,2,10,3,10,3,10,3,9,5,9,2,9,5,10,5,10,3,10,6,8,6,10,6,11,0,0,7,10,5,10,6,13,7,11,6,10,6,10,8,11,7,10,6,13,8,11,8,12,8,11,7,12,8,12,6,13,7,14,7,13,6,13,6,13,5,13,5,13,4,13,4,13,4,13,3,13,3,13,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,-5,-8,-5,-8,-6,-8,-6,-8,-6,-7,-6,-7,-6,-7,-7,-7,-7,-7,-8,-7,-8,-7,-8,-7,-9,-6,-8,-7,-8,-7,-9,-6,-10,-6,-8,-6,-10,-6,-10,-5,-10,-6,-10,-6,-9,-5,-11,-5,-11,-5,-12,-5,0,0,-11,-5,-12,-5,-12,-5,-12,-5,-12,-5,-12,-5,-13,-5,-12,-5,-13,-5,-12,-5,-13,-5,-13,-5,-12,-6,-13,-5,-12,-6,-13,-7,-13,-6,-13,-7,-12,-7,-11,-7,-11,-8,-11,-8,-10,-8,-10,-8,-9,-9,-9,-9,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,-6,7,-6,8,-5,8,-5,8,-5,8,-5,8,-5,9,-4,9,-4,9,-3,9,-3,10,-3,10,-3,11,-2,10,-3,10,-2,11,-1,11,-2,11,-1,11,-2,11,-2,11,-1,12,-1,11,0,12,0,13,1,13,0,0,1,13,0,13,0,13,1,14,0,13,1,14,0,15,1,14,1,15,1,14,0,15,0,14,0,15,-1,14,-1,15,0,15,-1,15,-2,15,-2,15,-2,15,-3,14,-3,14,-3,14,-4,13,-5,13,-5,13,0,0,0,0,0,0,0,0,0,0
"
"84,-64,4,0,0,0,0,0,0,0,0,0,-2,-8,-3,-8,-4,-8,-4,-8,-5,-8,-5,-7,-4,-8,-5,-6,-5,-8,-5,-6,-5,-7,-6,-7,-6,-7,-6,-8,-6,-8,-7,-6,-6,-6,-7,-6,-8,-6,-8,-6,-7,-6,-8,-7,-7,-6,-8,-6,-8,-7,-9,-7,0,0,-9,-7,-8,-6,-9,-6,-10,-5,-9,-5,-10,-7,-10,-6,-11,-7,-9,-8,-10,-6,-10,-7,-10,-6,-10,-8,-9,-7,-10,-7,-11,-7,-11,-8,-10,-9,-8,-8,-11,-9,-8,-9,-9,-8,-9,-11,-10,-10,-9,-10,-8,-9,0,0,0,0,0,0,0,0,0,0
"
