28,-64,1,0,0,0,0,0,0,0,0,0,6,-11,5,-11,6,-12,5,-13,4,-13,4,-12,4,-13,4,-13,3,-13,3,-14,2,-16,2,-16,2,-16,2,-16,2,-16,1,-18,1,-17,2,-16,2,-17,1,-17,2,-18,1,-18,2,-17,0,-19,0,-21,0,-21,0,0,0,-22,-1,-22,-1,-23,-1,-23,0,-21,0,-23,0,-24,1,-23,0,-24,0,-22,-2,-25,0,-23,0,-25,-1,-25,-1,-24,-1,-26,0,-27,1,-26,1,-25,3,-25,3,-25,4,-26,4,-25,3,-27,5,-25,6,-25,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,10,-5,10,-6,9,-7,10,-7,9,-7,9,-7,9,-8,9,-9,9,-8,8,-9,9,-9,9,-11,9,-11,9,-11,9,-11,9,-12,8,-12,8,-11,8,-13,8,-11,8,-12,8,-13,8,-12,7,-14,8,-14,8,-15,0,0,7,-16,8,-15,7,-16,7,-16,7,-16,8,-17,7,-16,6,-18,13,-19,8,-19,8,-19,7,-17,9,-18,8,-20,9,-18,10,-19,10,-19,10,-19,10,-20,11,-19,11,-19,13,-19,13,-18,13,-19,15,-18,15,-18,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-8,-7,-8,-6,-10,-5,-10,-7,-9,-6,-9,-6,-10,-5,-9,-4,-10,-5,-10,-3,-12,-5,-13,-3,-12,-4,-12,-4,-12,-5,-14,-3,-12,-2,-12,-4,-13,-2,-13,-3,-13,-4,-14,-2,-12,-4,-13,0,-15,-1,-15,-1,0,0,-16,1,-16,0,-17,0,-16,1,-16,0,-17,1,-17,2,-16,1,-18,2,-16,2,-19,3,-16,1,-18,1,-19,2,-18,2,-20,3,-21,3,-21,2,-20,1,-20,1,-20,0,-21,0,-20,-1,-22,0,-20,-3,-20,-3,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,4,-10,3,-10,1,-10,4,-12,2,-10,2,-10,1,-11,1,-10,1,-11,0,-11,1,-13,0,-14,0,-13,0,-12,1,-12,-1,-14,-2,-12,1,-12,-2,-13,0,-13,0,-13,-2,-14,0,-13,-4,-13,-2,-15,-3,-15,0,0,-4,-15,-3,-15,-4,-17,-5,-16,-3,-15,-4,-16,-5,-17,-4,-15,-5,-17,-5,-15,-6,-18,-4,-15,-5,-17,-5,-18,-5,-18,-6,-18,-6,-20,-5,-20,-4,-19,-3,-19,-3,-19,-2,-19,-2,-19,-3,-20,0,-19,0,-20,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,7,4,8,3,9,2,10,3,8,3,8,2,9,2,7,2,9,2,9,0,11,2,11,0,11,0,11,0,10,1,12,-1,10,-1,10,0,11,-2,11,-1,11,0,11,-1,11,0,11,-3,13,-2,12,-3,0,0,13,-5,14,-4,14,-5,13,-5,13,-4,14,-5,14,-5,13,-5,13,-4,12,-4,16,-7,14,-5,16,-6,16,-7,15,-6,16,-7,18,-8,18,-7,18,-6,17,-5,18,-4,18,-5,18,-3,20,-4,18,-2,19,-1,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-6,-8,-6,-8,-8,-7,-8,-9,-7,-7,-7,-7,-8,-7,-7,-6,-8,-7,-8,-6,-9,-8,-11,-6,-10,-6,-10,-7,-9,-7,-12,-6,-11,-5,-10,-6,-11,-5,-10,-5,-11,-6,-12,-5,-10,-6,-12,-3,-13,-6,-13,-4,0,0,-14,-4,-14,-4,-15,-3,-15,-2,-15,-4,-15,-3,-16,-3,-16,-4,-15,-3,-13,-4,-18,-3,-15,-4,-17,-3,-17,-3,-17,-3,-18,-3,-20,-3,-19,-4,-19,-5,-18,-5,-18,-5,-19,-6,-18,-7,-19,-7,-17,-9,-17,-9,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,10,5,10,3,11,3,11,3,11,3,11,3,11,2,11,2,12,2,12,1,12,1,13,0,13,0,13,1,13,1,14,0,13,-1,13,-1,14,-1,14,-1,14,-1,14,-1,14,-1,14,-3,15,-2,15,-3,0,0,15,-4,16,-4,16,-4,16,-4,16,-4,17,-4,17,-5,16,-5,17,-6,17,-6,18,-6,17,-5,18,-6,19,-6,19,-5,19,-6,21,-6,21,-5,21,-5,21,-5,21,-4,22,-3,21,-2,23,-2,22,-1,23,0,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-11,3,-11,3,-10,4,-12,4,-11,4,-11,5,-11,5,-10,5,-11,6,-10,6,-11,7,-11,7,-11,8,-11,8,-11,7,-11,8,-10,9,-10,9,-10,9,-11,9,-11,9,-11,10,-10,9,-9,11,-10,11,-10,11,0,0,-10,13,-10,12,-10,12,-10,13,-10,13,-10,13,-11,13,-10,13,-11,14,-10,14,-10,15,-10,14,-11,15,-11,15,-11,15,-11,16,-13,17,-13,16,-13,15,-14,15,-14,15,-15,14,-15,14,-16,15,-16,14,-17,13,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,2,12,2,12,4,12,3,13,3,12,3,12,4,13,4,12,4,13,5,12,5,13,6,13,6,13,6,13,6,13,7,13,7,13,6,13,8,13,7,13,7,13,8,14,7,13,9,12,9,14,9,14,0,0,10,14,10,13,11,14,11,14,10,14,11,14,12,14,11,14,11,15,11,14,12,15,11,14,11,15,12,15,12,15,12,16,13,17,12,17,11,17,11,17,10,18,10,19,10,18,10,19,8,19,8,20,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-5,-13,-6,-13,-7,-12,-7,-13,-7,-12,-7,-13,-8,-13,-8,-12,-9,-13,-9,-11,-10,-13,-11,-12,-11,-12,-11,-12,-11,-13,-12,-13,-12,-12,-11,-12,-12,-12,-12,-12,-12,-13,-13,-12,-12,-12,-14,-11,-15,-12,-15,-12,0,0,-15,-12,-15,-12,-16,-12,-16,-12,-16,-11,-16,-12,-17,-12,-16,-11,-18,-12,-17,-12,-19,-12,-18,-11,-19,-12,-19,-12,-18,-13,-19,-13,-20,-14,-19,-14,-18,-14,-19,-15,-18,-16,-18,-17,-18,-16,-18,-17,-17,-18,-16,-19,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-10,5,-9,5,-9,6,-10,6,-9,6,-9,7,-9,7,-8,8,-8,8,-8,8,-9,9,-8,9,-8,9,-8,9,-8,9,-8,10,-7,10,-8,10,-7,10,-7,11,-7,10,-7,11,-8,11,-7,12,-7,12,-6,13,0,0,-6,13,-7,13,-6,13,-6,15,-6,13,-6,15,-6,15,-5,14,-9,16,-4,14,-5,16,-6,15,-7,16,-7,16,-7,17,-7,16,-8,18,-8,18,-8,17,-8,18,-9,17,-10,17,-11,18,-11,18,-12,17,-13,17,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,9,-5,9,-5,8,-7,9,-6,8,-6,9,-7,8,-7,7,-7,8,-7,7,-8,8,-9,8,-10,8,-10,8,-9,8,-9,8,-11,7,-10,7,-9,7,-11,8,-10,8,-10,8,-11,7,-10,6,-12,8,-13,7,-13,0,0,7,-14,8,-13,7,-14,6,-14,7,-13,8,-14,8,-15,7,-14,9,-19,5,-19,8,-18,7,-15,8,-15,8,-17,8,-16,8,-17,10,-17,10,-18,11,-17,11,-17,12,-16,12,-16,13,-15,13,-17,14,-15,15,-16,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,6,-10,5,-10,5,-11,5,-11,5,-11,4,-11,4,-11,3,-11,3,-12,2,-12,3,-13,2,-14,2,-13,2,-14,2,-13,2,-15,2,-15,1,-14,1,-14,1,-14,1,-15,1,-14,1,-15,-1,-15,0,-16,-1,-16,0,0,-1,-17,-1,-17,-2,-18,-2,-17,-1,-17,-2,-17,-2,-18,-1,-17,-6,-19,-3,-19,-2,-20,-2,-19,-3,-19,-3,-20,-3,-20,-3,-21,-2,-21,-2,-22,-1,-22,-2,-22,0,-22,0,-22,0,-23,0,-23,2,-22,3,-23,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,5,-11,5,-11,4,-11,5,-12,4,-12,4,-11,3,-12,2,-12,2,-13,2,-12,2,-13,1,-14,1,-14,1,-14,1,-14,1,-15,0,-14,1,-14,0,-15,0,-15,0,-15,0,-15,0,-15,-2,-15,-1,-16,-2,-17,0,0,-2,-17,-2,-17,-3,-18,-3,-17,-3,-17,-3,-18,-3,-18,-3,-17,-4,-19,-4,-18,-5,-19,-4,-19,-4,-20,-4,-20,-4,-20,-4,-21,-4,-21,-4,-22,-3,-22,-3,-22,-2,-22,-2,-22,-2,-23,0,-22,2,-23,2,-24,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,9,-5,9,-5,9,-6,10,-6,9,-6,9,-6,9,-7,8,-7,8,-7,8,-8,9,-9,8,-9,8,-9,8,-9,8,-9,8,-10,7,-10,8,-10,8,-11,8,-11,8,-10,8,-11,8,-11,6,-12,8,-12,7,-13,0,0,7,-13,7,-14,7,-14,6,-14,7,-14,7,-15,7,-15,6,-15,6,-16,6,-15,6,-17,7,-15,7,-17,7,-17,7,-17,7,-18,8,-19,8,-18,9,-18,9,-17,10,-18,11,-16,10,-17,11,-18,12,-17,13,-17,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,1,12,2,11,3,11,3,12,3,11,3,11,4,11,4,11,5,11,5,11,6,12,7,11,7,12,7,11,7,11,8,11,8,11,7,11,9,10,9,11,8,11,9,11,9,11,11,10,11,11,11,11,0,0,12,11,12,11,13,10,13,11,13,10,13,11,14,11,14,10,14,11,14,11,15,11,15,10,15,11,16,12,15,12,17,13,17,13,17,13,16,14,16,14,16,15,16,15,15,15,16,16,14,17,13,17,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,3,-13,2,-13,2,-13,2,-14,1,-13,1,-14,1,-14,0,-14,0,-14,-1,-14,-1,-15,-1,-16,-2,-15,-1,-15,-1,-16,-2,-17,-3,-16,-2,-16,-3,-16,-3,-16,-3,-16,-4,-16,-3,-16,-5,-17,-4,-17,-5,-17,0,0,-6,-18,-6,-18,-6,-18,-6,-18,-6,-18,-6,-18,-7,-19,-7,-18,-7,-20,-7,-19,-8,-21,-7,-19,-7,-20,-8,-20,-7,-21,-8,-22,-7,-22,-7,-22,-7,-22,-6,-22,-6,-23,-5,-23,-5,-24,-5,-23,-3,-24,-2,-24,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,7,-11,7,-11,6,-12,7,-12,6,-12,6,-12,6,-13,6,-12,5,-13,5,-13,5,-14,3,-15,6,-15,5,-15,7,-14,5,-14,3,-14,5,-17,1,-16,2,-15,6,-16,3,-16,3,-16,1,-17,3,-17,2,-19,0,0,1,-21,4,-22,3,-19,2,-22,-2,-20,0,-18,4,-20,2,-18,2,-21,0,-20,0,-22,1,-20,1,-21,2,-22,2,-23,2,-23,2,-24,2,-24,3,-23,4,-24,5,-23,5,-23,6,-23,5,-23,7,-23,8,-23,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,49,-14,42,-17,49,-24,48,-24,47,-19,38,-18,41,-17,33,-20,36,-18,29,-32,39,-32,37,-41,32,-44,35,-40,42,-33,30,-57,16,-47,34,-27,36,-46,31,-37,47,-23,22,-44,46,-34,23,-48,34,-49,39,-61,0,0,23,-73,24,-72,19,-71,15,-76,34,-38,29,-62,26,-67,36,-58,37,-60,28,-40,22,-71,33,-43,31,-60,20,-61,20,-64,22,-66,25,-75,33,-63,23,-62,32,-38,30,-47,27,-58,39,-42,33,-58,35,-18,50,-30,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-12,2,-11,2,-11,3,-12,3,-11,3,-11,4,-11,4,-11,5,-11,5,-11,5,-12,5,-12,6,-12,6,-12,6,-12,6,-12,7,-11,7,-12,7,-12,7,-11,8,-12,8,-12,8,-11,7,-11,9,-12,9,-11,9,0,0,-12,10,-12,10,-13,11,-12,11,-12,11,-12,11,-13,12,-12,11,-13,12,-12,12,-13,13,-13,12,-14,12,-14,13,-14,13,-14,13,-15,13,-15,13,-15,12,-15,13,-16,13,-17,11,-17,11,-18,11,-19,10,-19,10,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-7,-12,-8,-11,-9,-11,-9,-13,-9,-11,-9,-11,-9,-11,-9,-10,-10,-11,-10,-9,-11,-12,-13,-11,-12,-10,-12,-11,-11,-11,-13,-11,-12,-10,-11,-10,-13,-9,-13,-11,-12,-11,-14,-10,-12,-11,-15,-8,-15,-11,-16,-9,0,0,-16,-10,-16,-10,-17,-9,-17,-10,-16,-9,-17,-10,-17,-10,-17,-8,-20,-10,-17,-6,-20,-9,-17,-9,-18,-11,-19,-9,-18,-10,-19,-11,-20,-12,-19,-12,-18,-12,-18,-12,-18,-13,-18,-14,-18,-14,-19,-14,-16,-15,-16,-16,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-13,-8,-13,-8,-14,-7,-15,-7,-15,-7,-14,-7,-15,-6,-14,-6,-16,-6,-16,-5,-16,-5,-17,-5,-17,-5,-17,-5,-17,-4,-18,-4,-17,-3,-17,-4,-18,-3,-18,-3,-18,-3,-19,-3,-18,-3,-19,-1,-20,-2,-20,-2,0,0,-20,-2,-20,-1,-21,-1,-21,0,-21,0,-22,0,-23,0,-20,0,-24,7,-22,6,-23,1,-23,0,-24,0,-24,0,-24,0,-24,0,-26,-2,-26,-1,-25,-2,-26,-2,-26,-4,-26,-4,-25,-5,-27,-4,-26,-6,-25,-6,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,13,-1,13,-2,12,-3,13,-2,13,-3,12,-3,13,-4,13,-4,13,-4,13,-5,14,-5,14,-6,14,-6,13,-6,14,-5,14,-7,14,-8,13,-6,14,-8,13,-7,14,-7,14,-8,14,-8,13,-9,15,-9,14,-10,0,0,15,-10,14,-10,14,-10,15,-12,15,-11,15,-11,15,-11,16,-12,11,-12,13,-11,17,-13,17,-12,17,-12,16,-13,17,-12,17,-13,18,-14,18,-13,18,-12,19,-11,19,-12,20,-11,20,-10,20,-11,21,-9,22,-8,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,0,-16,-1,-15,-1,-16,-2,-17,-2,-16,-2,-15,-3,-15,-2,-15,-4,-15,-3,-15,-4,-17,-5,-17,-5,-17,-4,-17,-5,-17,-7,-18,-5,-17,-5,-16,-6,-16,-6,-17,-6,-16,-7,-17,-5,-16,-7,-18,-8,-19,-7,-18,0,0,-9,-18,-9,-19,-10,-19,-10,-19,-8,-18,-10,-19,-11,-19,-9,-18,-11,-19,-9,-18,-11,-20,-9,-19,-9,-21,-11,-20,-10,-19,-11,-20,-12,-21,-10,-20,-10,-20,-9,-20,-9,-20,-8,-20,-8,-21,-8,-22,-6,-21,-5,-22,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-11,2,-10,3,-10,3,-11,3,-10,3,-10,3,-11,4,-10,4,-10,5,-10,5,-10,5,-11,8,-10,7,-10,5,-10,7,-12,6,-9,9,-9,9,-10,10,-11,8,-12,6,-8,11,-10,7,-9,10,-8,12,-9,12,0,0,-7,10,-12,8,-10,13,-10,13,-11,10,-11,10,-10,9,-11,13,-11,12,-10,12,-12,14,-10,12,-10,13,-10,15,-10,13,-11,15,-12,14,-12,14,-12,13,-13,14,-14,14,-14,13,-14,14,-14,14,-15,13,-16,13,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-5,-13,-5,-12,-7,-13,-6,-13,-7,-13,-6,-13,-7,-12,-7,-12,-8,-12,-8,-12,-8,-13,-9,-13,-9,-13,-9,-13,-9,-12,-10,-13,-10,-12,-10,-13,-11,-12,-11,-13,-10,-13,-12,-12,-10,-13,-12,-12,-12,-13,-12,-13,0,0,-13,-13,-13,-13,-13,-12,-14,-13,-13,-12,-14,-12,-15,-13,-15,-12,-15,-13,-14,-13,-15,-13,-14,-13,-15,-14,-15,-13,-15,-14,-15,-14,-17,-15,-15,-15,-15,-15,-15,-15,-15,-16,-14,-16,-14,-17,-14,-18,-12,-19,-12,-18,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-4,-50,-3,-49,-20,-52,-8,-53,-10,-45,-10,-44,-18,-45,-9,-39,-23,-40,-26,-37,-34,-41,-44,-44,-37,-35,-35,-52,-26,-38,-50,-41,-47,-42,-18,-41,-46,-32,-45,-53,-35,-41,-53,-39,-31,-34,-61,-42,-54,-35,-45,-38,0,0,-59,-26,-61,-33,-67,-36,-49,-25,-52,-35,-66,-36,-50,-21,-56,-36,-60,-22,-60,-26,-75,-19,-50,-32,-63,-20,-55,-30,-62,-20,-75,-12,-82,-19,-79,-23,-67,-20,-50,-29,-61,-20,-57,-18,-46,-25,-80,-25,-30,-36,-34,-34,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-3,-13,-4,-13,-4,-13,-5,-14,-5,-13,-5,-13,-6,-13,-6,-13,-6,-13,-7,-13,-7,-14,-8,-14,-8,-14,-8,-14,-8,-14,-9,-15,-9,-14,-8,-13,-9,-13,-9,-13,-9,-14,-10,-14,-9,-14,-11,-13,-11,-15,-11,-14,0,0,-12,-14,-12,-14,-12,-15,-13,-15,-12,-14,-12,-14,-13,-15,-13,-14,-14,-16,-14,-15,-14,-15,-14,-15,-14,-15,-14,-15,-14,-16,-14,-17,-14,-17,-14,-18,-14,-17,-13,-18,-13,-19,-13,-20,-13,-19,-13,-20,-11,-21,-10,-21,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-2,11,-2,12,-1,11,-1,12,-1,11,0,12,0,12,0,11,0,12,1,11,1,12,2,12,2,13,2,12,2,13,2,13,3,13,3,13,3,13,3,13,3,13,4,13,3,13,5,13,5,14,5,14,0,0,5,14,5,14,6,15,6,15,6,14,7,14,7,15,6,15,5,16,9,16,8,18,8,16,8,15,8,16,8,17,9,17,8,18,8,18,8,19,7,19,7,19,6,19,6,19,6,20,5,20,3,21,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-11,3,-10,4,-11,5,-11,5,-11,5,-10,5,-11,6,-10,5,-11,6,-10,6,-12,7,-11,8,-11,8,-11,8,-11,8,-11,9,-10,9,-10,8,-10,9,-10,9,-11,8,-11,10,-11,9,-9,11,-10,11,-10,11,0,0,-10,11,-10,12,-10,12,-10,13,-10,12,-10,13,-12,13,-8,12,-7,20,-7,16,-10,15,-11,13,-11,15,-11,14,-12,15,-12,16,-13,17,-12,16,-13,15,-13,15,-15,14,-15,13,-15,14,-16,15,-16,13,-17,14,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,4,-10,2,-10,2,-11,3,-11,2,-11,2,-10,2,-11,1,-10,1,-11,0,-11,1,-12,0,-13,-1,-13,0,-12,1,-12,-1,-13,-2,-12,-1,-12,-2,-12,-1,-13,-1,-13,-2,-13,-1,-13,-3,-13,-2,-15,-3,-14,0,0,-4,-14,-4,-15,-5,-15,-4,-15,-4,-14,-5,-15,-5,-15,-5,-15,-3,-17,-7,-20,-5,-18,-5,-15,-6,-16,-6,-16,-5,-17,-6,-17,-6,-18,-5,-18,-5,-19,-4,-18,-4,-19,-3,-19,-3,-20,-3,-20,-1,-20,-1,-20,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-14,5,-13,5,-13,6,-14,5,-14,6,-13,6,-14,6,-13,7,-14,7,-13,7,-14,8,-14,9,-14,9,-14,9,-14,8,-14,10,-13,10,-13,9,-14,10,-14,10,-15,10,-14,10,-13,10,-13,12,-14,11,-14,12,0,0,-14,12,-15,12,-14,13,-14,13,-14,12,-15,13,-15,13,-14,13,-15,13,-14,13,-15,15,-15,13,-15,13,-16,14,-16,13,-16,15,-17,15,-17,15,-18,13,-18,13,-19,12,-19,12,-19,12,-20,11,-21,10,-20,10,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,12,8,11,8,12,7,13,8,12,7,12,7,13,7,13,7,13,7,14,6,15,6,15,6,15,6,15,6,15,6,16,6,15,5,15,5,16,5,16,5,16,6,17,6,15,5,16,3,17,5,17,4,0,0,18,4,18,4,18,4,18,3,18,4,19,4,19,3,19,3,19,4,18,3,20,3,19,3,20,4,20,4,20,4,20,4,21,5,21,5,20,5,21,6,20,6,21,7,20,8,21,7,19,8,20,9,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,7,-10,6,-10,5,-10,6,-11,5,-11,5,-11,5,-12,4,-11,4,-12,5,-12,5,-12,4,-13,5,-13,4,-13,3,-12,3,-14,3,-12,2,-12,4,-12,4,-15,6,-17,2,-14,6,-13,-1,-15,4,-17,2,-17,0,0,4,-18,2,-13,2,-17,1,-16,3,-15,2,-17,2,-20,3,-15,2,-20,1,-19,1,-19,1,-18,2,-20,2,-19,4,-18,1,-20,3,-20,4,-20,3,-20,4,-21,5,-21,6,-20,7,-20,7,-20,9,-20,9,-20,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,12,1,11,0,12,0,13,0,12,0,12,-1,12,-2,12,-2,12,-2,12,-3,13,-2,13,-4,13,-3,13,-4,13,-3,13,-4,12,-4,13,-4,13,-5,13,-5,13,-5,14,-6,13,-5,13,-7,15,-7,14,-7,0,0,14,-8,14,-7,14,-8,14,-8,14,-8,15,-8,15,-9,14,-9,15,-10,15,-10,16,-11,15,-10,16,-10,16,-10,16,-10,17,-10,18,-10,18,-11,19,-10,19,-10,19,-10,20,-9,20,-9,21,-8,21,-7,22,-7,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-11,4,-10,4,-10,5,-11,5,-10,5,-10,5,-10,6,-9,6,-10,7,-9,7,-10,7,-10,8,-10,8,-10,8,-10,8,-10,9,-9,8,-10,9,-9,9,-10,9,-10,9,-9,10,-10,9,-9,10,-10,10,-9,11,0,0,-10,12,-10,11,-10,12,-9,12,-9,11,-10,13,-10,13,-9,13,-10,14,-9,13,-10,14,-10,13,-11,14,-10,14,-11,14,-11,15,-12,15,-12,16,-13,15,-13,15,-14,14,-14,14,-14,14,-15,14,-16,13,-17,13,0,0,0,0,0,0,0,0,0,0
