28,-64,1,0,0,0,0,0,0,0,0,0,6,-11,5,-11,6,-12,5,-13,4,-13,4,-12,4,-13,4,-13,3,-13,3,-14,2,-16,2,-16,2,-16,2,-16,2,-16,1,-18,1,-17,2,-16,2,-17,1,-17,2,-18,1,-18,2,-17,0,-19,0,-21,0,-21,0,0,0,-22,-1,-22,-1,-23,-1,-23,0,-21,0,-23,0,-24,1,-23,0,-24,0,-22,-2,-25,0,-23,0,-25,-1,-25,-1,-24,-1,-26,0,-27,1,-26,1,-25,3,-25,3,-25,4,-26,4,-25,3,-27,5,-25,6,-25,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-11,0,-11,1,-11,2,-13,1,-12,2,-11,3,-12,3,-11,4,-11,3,-10,4,-12,5,-12,5,-12,5,-12,5,-12,5,-12,6,-12,6,-11,6,-12,7,-12,6,-12,6,-12,6,-12,7,-12,8,-12,7,-12,8,0,0,-12,8,-13,9,-14,9,-12,9,-13,9,-13,9,-13,10,-13,10,-13,10,-13,11,-14,11,-13,10,-14,11,-14,12,-15,10,-15,11,-16,12,-16,12,-16,11,-16,11,-17,10,-18,9,-18,10,-19,10,-19,9,-20,8,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,3,-13,2,-12,2,-13,3,-13,1,-13,1,-13,1,-14,0,-13,0,-13,-1,-14,0,-15,-2,-15,-1,-15,-2,-15,-1,-15,-2,-16,-3,-15,-2,-14,-3,-15,-3,-15,-3,-16,-3,-15,-3,-16,-4,-15,-4,-16,-5,-16,0,0,-5,-16,-5,-17,-6,-17,-6,-17,-6,-17,-6,-17,-7,-17,-7,-17,-7,-18,-7,-17,-8,-19,-7,-18,-8,-19,-9,-19,-7,-20,-8,-20,-8,-21,-8,-21,-7,-21,-7,-22,-6,-22,-6,-22,-6,-22,-5,-23,-4,-23,-3,-24,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-8,-8,-8,-8,-9,-8,-10,-8,-9,-8,-9,-8,-10,-8,-10,-7,-10,-7,-10,-6,-11,-7,-12,-6,-12,-6,-12,-7,-12,-7,-12,-6,-12,-6,-12,-6,-13,-6,-13,-6,-13,-6,-14,-5,-13,-6,-14,-5,-15,-6,-15,-5,0,0,-15,-6,-15,-5,-15,-6,-16,-5,-16,-4,-16,-5,-16,-5,-15,-4,-18,-7,-14,-4,-16,-5,-16,-5,-18,-5,-18,-5,-18,-6,-18,-6,-19,-6,-19,-6,-19,-7,-19,-7,-19,-8,-19,-9,-18,-9,-19,-10,-19,-11,-19,-12,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,3,9,3,9,5,9,5,10,4,9,4,9,5,9,5,8,5,9,6,8,6,10,7,9,7,9,7,9,6,9,8,9,7,8,7,9,8,8,8,9,8,9,9,9,7,10,10,8,10,10,10,9,0,0,11,9,10,9,11,9,12,9,10,9,12,9,12,10,10,8,12,11,10,8,13,9,11,9,13,11,13,10,13,11,13,11,15,11,14,11,13,12,13,12,13,13,14,14,13,14,13,14,11,16,11,16,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,11,-6,11,-7,11,-8,12,-8,10,-7,11,-7,10,-8,9,-8,11,-8,9,-9,11,-10,10,-11,10,-11,11,-11,11,-10,11,-12,9,-11,10,-10,10,-12,10,-11,11,-11,10,-12,10,-11,8,-13,11,-14,9,-14,0,0,10,-14,10,-14,10,-15,9,-15,10,-14,10,-15,10,-16,9,-15,10,-16,9,-15,10,-17,10,-15,11,-16,11,-17,10,-16,10,-17,11,-18,11,-17,11,-17,11,-16,12,-16,14,-15,14,-15,14,-16,14,-14,15,-14,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-11,9,-10,9,-10,10,-11,10,-10,10,-10,10,-10,10,-9,10,-10,11,-9,11,-10,12,-9,13,-9,13,-9,13,-9,12,-9,14,-8,13,-8,13,-8,13,-9,13,-9,13,-8,14,-8,13,-7,15,-8,15,-8,15,0,0,-8,16,-9,15,-8,16,-7,16,-8,16,-8,16,-8,16,-8,15,-8,17,-7,16,-8,18,-8,16,-8,17,-8,16,-8,17,-8,17,-9,18,-9,18,-10,17,-10,17,-10,17,-11,16,-11,16,-11,16,-12,16,-13,15,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-11,-5,-11,-4,-12,-4,-12,-4,-12,-4,-12,-4,-12,-3,-11,-3,-12,-3,-12,-2,-13,-3,-14,-2,-14,-2,-13,-2,-13,-2,-14,-1,-14,-1,-13,-1,-14,-1,-14,-1,-14,-1,-15,0,-14,-1,-15,0,-16,-1,-15,0,0,0,-16,1,-16,0,-16,1,-16,1,-16,1,-17,1,-17,1,-16,1,-17,1,-16,1,-18,2,-17,1,-18,1,-19,2,-18,1,-19,1,-20,1,-19,1,-19,0,-19,0,-19,-1,-20,-2,-20,-2,-20,-2,-20,-4,-20,-4,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,10,3,10,3,11,1,11,2,11,2,10,1,11,2,10,0,12,1,11,0,12,0,12,0,12,0,12,0,12,0,13,-1,12,-1,13,-1,13,-2,13,-1,13,-1,13,-1,13,-1,13,-2,14,-2,14,-3,0,0,14,-3,14,-3,14,-3,15,-3,15,-3,15,-3,15,-3,15,-4,16,-4,16,-4,16,-4,15,-4,16,-4,16,-4,17,-4,17,-4,19,-3,18,-3,18,-3,18,-3,19,-2,19,-2,20,-1,20,-1,19,0,18,1,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,7,7,7,6,9,6,9,7,8,6,8,6,9,5,8,4,9,5,10,4,11,5,11,4,11,4,11,4,11,5,12,4,11,3,11,4,12,3,12,3,12,4,13,3,11,3,13,1,14,3,14,2,0,0,14,1,15,1,15,1,15,1,15,1,15,1,16,0,15,0,16,0,15,0,17,-1,15,-1,17,0,17,-1,17,0,18,0,19,0,18,0,18,1,19,1,18,2,19,2,19,3,20,2,18,4,19,5,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,4,10,5,10,6,9,5,11,5,9,5,10,6,9,6,8,6,10,7,8,8,10,9,9,9,9,9,9,8,10,10,9,9,8,9,9,10,8,9,9,9,10,10,9,9,9,11,8,12,9,12,9,0,0,13,8,13,8,14,9,13,8,13,9,14,9,16,9,13,8,16,8,14,3,16,8,15,7,15,9,16,8,15,9,17,9,18,10,17,10,16,11,16,11,16,13,16,13,16,13,18,13,15,14,15,15,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,6,-10,4,-10,4,-11,5,-11,4,-11,4,-11,4,-12,3,-11,3,-12,3,-12,3,-13,2,-13,3,-13,2,-13,3,-13,2,-14,2,-13,2,-13,1,-13,2,-14,2,-14,2,-14,3,-14,1,-15,1,-15,0,-15,0,0,1,-16,1,-16,0,-16,0,-17,0,-15,0,-18,1,-16,-1,-16,1,-21,1,-17,-4,-18,-2,-18,-1,-17,0,-18,0,-20,0,-19,1,-20,1,-20,2,-21,2,-21,3,-20,4,-20,4,-21,4,-21,6,-21,6,-20,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,2,11,3,11,4,10,4,12,4,11,4,11,5,11,5,9,5,11,6,9,7,11,8,11,8,11,8,11,7,12,9,11,9,10,7,10,9,10,9,10,9,11,10,11,8,10,11,9,12,11,12,11,0,0,13,10,12,11,13,11,13,10,13,11,14,10,14,10,13,9,15,11,13,9,15,10,14,9,15,10,16,11,14,11,17,11,17,11,16,12,16,12,15,12,15,13,16,13,15,13,16,13,14,15,14,15,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-6,-10,-7,-10,-8,-9,-8,-11,-8,-9,-8,-9,-9,-10,-8,-8,-9,-9,-9,-8,-10,-10,-11,-9,-11,-9,-11,-9,-11,-10,-12,-9,-12,-8,-11,-9,-13,-8,-12,-9,-12,-9,-13,-8,-12,-9,-14,-7,-15,-9,-15,-8,0,0,-15,-8,-15,-8,-16,-8,-16,-8,-16,-7,-16,-8,-17,-8,-16,-7,-18,-6,-14,-7,-19,-7,-17,-7,-17,-8,-18,-7,-18,-9,-19,-8,-19,-9,-20,-10,-18,-10,-18,-10,-18,-11,-18,-11,-18,-11,-19,-11,-17,-13,-17,-13,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,10,4,11,4,11,2,12,3,11,2,11,3,11,2,11,1,12,1,11,-1,13,0,13,-2,13,-2,13,-2,13,0,14,-2,13,-3,13,-1,14,-3,14,-2,14,-1,15,-3,13,-2,13,-5,16,-4,15,-5,0,0,16,-5,15,-4,16,-6,16,-6,16,-6,17,-5,17,-7,17,-6,17,-4,14,-8,16,-11,16,-9,18,-8,18,-8,17,-7,19,-9,20,-9,20,-8,20,-8,20,-7,20,-7,21,-6,20,-5,22,-7,21,-4,23,-4,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,1,-14,1,-14,-1,-14,0,-15,0,-14,0,-15,-1,-15,-2,-14,-2,-15,-3,-14,-3,-17,-5,-17,-4,-16,-4,-16,-3,-17,-6,-17,-6,-16,-4,-16,-6,-17,-5,-17,-5,-17,-6,-17,-5,-16,-8,-15,-7,-19,-8,-18,0,0,-9,-18,-9,-18,-10,-19,-9,-18,-9,-18,-9,-19,-10,-19,-10,-20,-8,-18,-11,-17,-11,-22,-10,-19,-12,-19,-12,-19,-11,-20,-12,-20,-12,-21,-12,-21,-11,-22,-11,-22,-10,-22,-9,-22,-9,-22,-10,-22,-7,-23,-7,-24,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-21,39,-15,36,-1,46,1,43,-5,38,-6,30,0,37,-2,32,-1,38,7,31,6,45,20,42,14,49,11,54,12,37,24,40,25,32,11,40,35,29,13,34,15,42,14,45,19,41,28,31,35,45,31,45,0,0,39,38,40,27,37,42,36,23,24,38,41,34,43,40,36,47,42,55,43,36,51,45,38,51,35,54,41,40,47,38,59,43,61,52,48,56,47,39,36,52,36,49,36,46,19,51,47,60,-2,45,14,45,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-17,46,-13,41,-1,49,-9,54,-9,44,-5,46,8,43,-6,35,-3,38,16,38,8,47,25,45,23,45,17,50,17,46,22,52,30,40,16,40,32,39,25,49,15,39,35,44,13,47,46,29,46,43,34,49,0,0,51,35,47,45,52,42,56,35,33,44,54,40,50,38,43,39,61,34,45,43,59,44,36,38,54,51,60,39,56,38,68,27,74,30,55,50,60,39,44,39,49,45,71,37,44,48,51,44,22,45,25,44,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-2,-46,-2,-41,-13,-46,-6,-48,-2,-44,-5,-44,-18,-43,-8,-34,-7,-39,-15,-33,-25,-35,-37,-36,-30,-33,-31,-38,-24,-35,-44,-36,-47,-32,-23,-39,-35,-30,-38,-38,-34,-36,-45,-30,-34,-41,-49,-23,-43,-37,-45,-38,0,0,-56,-21,-67,-26,-61,-21,-43,-19,-43,-26,-58,-22,-59,-22,-55,-28,-78,-20,-50,-27,-73,-25,-54,-34,-53,-32,-63,-17,-53,-23,-73,-6,-82,-14,-65,-28,-63,-20,-49,-31,-46,-30,-62,-21,-39,-34,-69,-20,-27,-39,-42,-40,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,43,13,41,11,49,-6,43,0,40,-1,43,8,40,-5,35,-6,38,-4,33,-12,38,-13,47,-15,45,-20,47,-19,36,-5,57,-31,44,-32,45,-13,37,-28,43,-22,42,-13,42,-37,44,-21,35,-37,43,-30,53,-29,0,0,34,-48,41,-44,42,-43,32,-51,37,-31,39,-40,40,-51,39,-41,30,-49,35,-41,53,-61,41,-32,47,-36,47,-45,36,-61,38,-68,47,-72,53,-55,45,-58,58,-52,42,-55,35,-41,55,-32,40,-58,35,-9,68,-16,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-36,25,-28,29,-19,38,-32,40,-23,38,-20,30,-15,30,-18,26,-17,34,-9,39,-9,41,-1,45,2,43,-4,46,-6,43,9,53,17,44,7,35,13,42,6,51,-8,44,14,46,-2,42,24,33,24,57,16,55,0,0,33,40,36,54,37,53,44,48,20,48,36,53,35,45,29,46,49,46,39,44,42,54,24,33,42,48,43,45,44,54,49,28,65,41,44,52,41,41,37,53,43,47,55,46,36,58,48,54,8,49,11,48,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-43,34,-37,27,-27,48,-43,39,-36,29,-34,40,-23,29,-23,32,-30,40,-7,42,-26,45,-18,50,-6,62,-15,49,-26,40,-16,59,-1,53,-10,35,6,43,-8,38,-26,32,-6,55,-17,38,28,46,6,55,4,58,0,0,25,67,-4,65,19,67,20,73,1,45,2,63,11,58,14,49,11,70,6,54,21,66,13,51,9,61,16,59,18,60,20,65,23,66,-3,64,16,68,4,65,8,59,12,70,2,46,0,60,-5,52,-11,44,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-9,-9,-9,-8,-10,-8,-11,-9,-10,-8,-10,-8,-11,-7,-10,-6,-11,-7,-12,-6,-13,-7,-13,-5,-13,-6,-13,-7,-14,-6,-16,-5,-13,-5,-14,-7,-16,-3,-14,-5,-14,-6,-15,-7,-15,-7,-15,-5,-16,-4,-16,-4,0,0,-19,-3,-19,-6,-20,-4,-15,-1,-15,-6,-18,-4,-18,-4,-18,-1,-14,-9,-17,-5,-22,-3,-20,-3,-21,-4,-20,-3,-20,-4,-21,-3,-23,-4,-22,-4,-22,-4,-21,-5,-22,-6,-22,-8,-21,-7,-23,-7,-21,-9,-21,-10,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,2,14,2,14,4,13,3,15,3,14,2,14,4,14,4,13,4,14,5,13,6,16,7,15,7,15,5,14,5,15,8,15,6,13,6,14,8,14,5,15,6,16,8,16,7,17,8,15,9,16,9,17,0,0,9,17,8,16,8,17,9,16,9,17,9,17,10,16,10,16,12,16,10,15,12,17,11,15,10,17,10,18,10,17,10,19,11,19,11,19,9,18,9,18,8,19,8,19,8,19,9,19,6,19,5,20,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,10,3,10,3,11,1,12,3,11,2,11,2,11,1,10,0,12,1,11,-1,13,0,12,0,13,0,12,0,14,0,13,0,13,-2,12,0,12,-3,14,-3,13,-1,15,-1,12,-1,15,-4,16,-5,15,-4,0,0,16,-3,17,-5,18,-3,17,-4,14,-3,15,-5,17,-3,16,-5,17,-7,18,-4,16,-5,17,-4,17,-5,19,-5,18,-4,19,-6,20,-6,20,-4,19,-5,20,-4,20,-3,20,-3,21,-2,21,-2,21,0,20,1,0,0,0,0,0,0,0,0,0,0
82,-96,4,0,0,0,0,0,0,0,0,0,14,-15,13,-16,12,-17,15,-18,13,-17,13,-17,12,-18,10,-18,12,-18,10,-18,13,-21,12,-21,11,-22,11,-21,11,-19,8,-22,8,-22,8,-22,6,-20,9,-21,11,-22,8,-25,8,-23,7,-26,10,-24,8,-25,0,0,3,-26,7,-29,6,-27,7,-23,11,-23,7,-28,8,-27,3,-22,8,-26,2,-28,4,-31,6,-27,8,-27,6,-27,6,-28,6,-28,6,-31,6,-30,6,-29,7,-29,8,-28,8,-29,9,-28,8,-29,12,-28,11,-27,0,0,0,0,0,0,0,0,0,0
82,-96,4,0,0,0,0,0,0,0,0,0,11,-3,11,-4,11,-5,12,-5,11,-5,11,-5,11,-6,10,-6,11,-5,10,-6,12,-7,12,-9,12,-8,12,-8,12,-7,12,-9,11,-9,11,-7,11,-9,12,-8,12,-8,12,-9,12,-8,11,-11,13,-11,12,-12,0,0,12,-12,13,-11,13,-13,13,-12,13,-11,13,-12,14,-12,13,-12,14,-13,13,-12,14,-14,13,-12,14,-13,14,-13,15,-12,15,-13,16,-14,16,-13,16,-13,16,-12,17,-12,18,-11,17,-10,18,-11,18,-9,19,-9,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-3,-14,-4,-13,-5,-13,-4,-15,-4,-13,-4,-13,-5,-14,-5,-13,-5,-14,-7,-12,-7,-15,-9,-14,-8,-14,-8,-14,-7,-14,-9,-15,-8,-13,-8,-14,-10,-13,-9,-15,-8,-15,-11,-14,-8,-14,-11,-13,-12,-15,-12,-14,0,0,-13,-15,-12,-15,-14,-15,-14,-14,-13,-14,-15,-15,-14,-16,-13,-13,-15,-19,-13,-14,-16,-15,-14,-14,-15,-16,-16,-16,-14,-16,-16,-18,-17,-17,-15,-18,-15,-18,-14,-19,-14,-19,-14,-19,-14,-19,-15,-20,-12,-21,-11,-21,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-2,12,-2,12,0,12,-2,13,0,12,-1,13,0,13,0,12,-1,14,2,12,1,14,2,15,3,14,2,14,1,14,3,14,3,14,2,14,4,14,3,15,2,14,4,15,3,14,6,14,5,16,6,16,0,0,7,16,6,16,6,16,7,16,6,16,7,17,7,17,6,16,10,17,5,16,7,19,7,17,9,18,9,18,7,18,9,21,9,20,8,20,6,21,6,21,6,21,5,22,6,21,7,21,4,22,3,23,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,5,9,5,9,7,8,7,9,7,8,7,9,7,8,7,7,7,8,8,7,9,8,9,8,10,8,9,7,9,8,11,7,10,6,9,7,11,7,10,7,10,8,11,7,10,7,12,5,13,7,13,6,0,0,13,6,14,6,15,6,15,6,14,6,14,7,15,6,14,7,14,5,15,4,17,6,15,5,17,6,17,7,16,7,17,6,18,7,18,8,17,8,17,9,17,10,17,10,17,10,18,10,16,11,16,12,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-23,49,-24,38,-6,56,-10,52,-16,42,-9,42,-9,47,-1,41,-7,50,10,35,-13,52,14,61,20,53,5,48,-4,50,22,54,25,45,0,44,29,38,15,49,-11,49,17,50,3,37,26,46,24,59,21,49,0,0,39,60,28,63,40,65,42,61,15,45,35,61,29,61,11,47,35,45,25,53,30,70,15,54,15,53,18,45,27,60,40,59,33,57,26,51,28,50,5,46,18,62,14,43,4,45,3,53,-4,37,-14,46,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,7,-10,6,-10,5,-11,7,-11,6,-11,6,-11,5,-11,4,-11,5,-12,4,-12,5,-13,4,-14,4,-13,4,-14,5,-13,3,-15,3,-14,3,-14,2,-14,3,-14,4,-14,3,-15,3,-14,1,-15,2,-18,1,-17,0,0,1,-17,1,-17,1,-18,0,-17,1,-17,1,-19,1,-18,1,-18,2,-17,1,-20,0,-20,1,-20,0,-20,0,-20,0,-21,0,-22,0,-22,1,-22,1,-22,2,-22,3,-22,4,-22,4,-22,3,-23,6,-22,6,-22,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,2,52,-8,46,15,51,4,54,6,52,6,43,12,51,6,32,13,41,22,32,19,54,40,43,34,42,27,40,25,39,39,33,38,27,16,38,37,19,29,30,20,45,42,29,24,27,46,19,48,27,42,32,0,0,65,14,52,26,60,16,60,1,39,8,63,1,71,6,52,17,42,11,41,20,56,11,48,22,60,21,56,15,53,7,80,1,70,8,59,17,64,2,52,28,59,6,56,18,46,15,58,33,37,30,49,34,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-7,9,-6,9,-6,10,-7,11,-6,10,-6,10,-6,11,-5,10,-5,11,-4,10,-5,13,-3,13,-3,13,-4,13,-4,12,-2,14,-2,12,-3,12,-2,13,-3,14,-3,13,-2,14,-3,13,1,14,-1,16,0,15,0,0,1,16,1,16,1,17,2,16,0,16,1,17,1,18,0,16,3,17,2,18,2,18,2,16,3,18,3,18,3,19,4,20,3,21,3,21,1,20,2,21,0,21,0,20,-1,21,1,22,-2,22,-2,22,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-9,-10,-9,-10,-10,-9,-11,-10,-10,-10,-10,-9,-11,-9,-10,-8,-11,-9,-12,-7,-13,-9,-14,-8,-14,-8,-13,-8,-13,-9,-15,-8,-14,-7,-13,-7,-14,-7,-14,-7,-14,-9,-16,-7,-14,-8,-16,-5,-16,-8,-17,-6,0,0,-17,-6,-18,-6,-18,-6,-19,-5,-18,-7,-19,-6,-19,-5,-17,-6,-22,-3,-19,-8,-19,-5,-19,-6,-21,-7,-21,-7,-21,-6,-21,-6,-24,-7,-23,-7,-23,-8,-22,-8,-22,-10,-22,-11,-22,-12,-23,-12,-21,-13,-21,-14,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-11,-6,-11,-5,-12,-4,-12,-5,-13,-4,-12,-4,-13,-4,-11,-3,-13,-3,-12,-2,-14,-3,-15,-2,-15,-2,-15,-2,-14,-3,-15,-1,-14,-1,-14,-1,-15,0,-15,-1,-16,-2,-16,-1,-15,-2,-16,1,-17,-1,-17,1,0,0,-17,1,-18,1,-18,1,-18,2,-18,1,-18,1,-19,2,-18,2,-19,2,-18,2,-20,3,-18,2,-21,2,-20,3,-20,2,-20,3,-23,2,-23,2,-22,1,-21,1,-22,0,-23,-1,-23,-2,-23,-2,-22,-4,-23,-4,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,11,1,11,0,12,-1,13,0,11,-1,11,0,11,-1,11,-1,12,-1,11,-2,13,-2,13,-4,13,-4,12,-3,13,-3,14,-5,12,-5,12,-4,13,-5,13,-4,14,-3,13,-5,13,-4,13,-7,15,-7,14,-7,0,0,14,-8,14,-7,15,-8,14,-10,14,-7,15,-9,16,-9,14,-9,17,-11,15,-8,15,-9,14,-9,16,-11,16,-10,17,-10,17,-11,19,-12,18,-11,18,-11,18,-10,19,-9,20,-9,20,-8,20,-9,21,-7,21,-7,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,7,-8,6,-8,5,-9,7,-9,5,-9,5,-9,5,-10,4,-9,5,-10,4,-10,5,-11,4,-12,4,-12,4,-12,4,-11,3,-13,3,-11,3,-12,2,-12,3,-12,3,-12,2,-13,4,-13,1,-14,2,-15,2,-14,0,0,1,-15,2,-15,1,-15,0,-15,1,-15,0,-15,1,-17,0,-14,1,-21,0,-18,0,-17,0,-15,1,-17,0,-17,1,-18,0,-19,0,-20,1,-19,1,-19,2,-20,2,-19,2,-20,3,-20,3,-21,6,-20,6,-19,0,0,0,0,0,0,0,0,0,0
